step,loss,rolling_std
49,0.0013658320531249046,0.000124209961985777
50,0.0014351699501276016,0.00012339171609217952
51,0.0013487429823726416,0.00012418541367978256
52,0.0013111319858580828,0.00012588019518905872
53,0.0014609191566705704,0.00012478984846215154
54,0.0013940981589257717,0.0001244593072545224
55,0.0014947217423468828,0.0001233028528237504
56,0.0013736726250499487,0.00012331736983266486
57,0.0014738416066393256,0.00012224872371254387
58,0.0015838516410440207,0.00012171626266870169
59,0.0016833902336657047,0.00012305856996403119
60,0.0013069662963971496,0.00012455390432400385
61,0.0015270216390490532,0.00012356870785830353
62,0.001329657156020403,0.0001244061149755818
63,0.0013145642587915063,0.00012548540099182261
64,0.0012743466068059206,0.00012743921086008883
65,0.001500929705798626,0.00012644809352978942
66,0.0012840770650655031,0.0001279904024056773
67,0.0015921492595225573,0.0001276744608841431
68,0.0014924746938049793,0.00012671934383207066
69,0.0014976713573560119,0.0001257896509312184
70,0.0015118347946554422,0.0001249072245037767
71,0.001236401149071753,0.00012756608985106427
72,0.001344615826383233,0.00012773768386299344
73,0.0016140080988407135,0.00012777272411718975
74,0.0015070207882672548,0.0001269211556427067
75,0.0014875929336994886,0.00012606102747677036
76,0.0011728579411283135,0.00013023646730675998
77,0.0014630875084549189,0.00012939272895048706
78,0.0018156104488298297,0.00013402743856150547
79,0.0015297853387892246,0.00013326098367910766
80,0.00150383694563061,0.00013243069690160595
81,0.0014946216251701117,0.00013160408912156701
82,0.0011566180037334561,0.00013574907151200357
83,0.001278780633583665,0.00013674763062779082
84,0.001528427703306079,0.00013602656356945247
85,0.0016644794959574938,0.0001366871988576519
86,0.0013893574941903353,0.00013624875590107283
87,0.0016092525329440832,0.00013614955250065977
88,0.0013819613959640265,0.0001357888695563631
89,0.0014100077096372843,0.00013522710273544388
90,0.001659712172113359,0.0001357841540607866
91,0.0016594496555626392,0.0001362944646322349
92,0.0013950879219919443,0.00013586398254830136
93,0.0013823106419295073,0.0001355309086764383
94,0.0014232052490115166,0.00013493884245594921
95,0.0015333943301811814,0.00013432331244026422
96,0.0016600467497482896,0.00013483914672936625
97,0.0015058668795973063,0.00013415299145540872
98,0.0015257210470736027,0.0001335247441150268
99,0.0014527474995702505,0.00013288101035389496
100,0.001544755999930203,0.0001323451564331547
101,0.001308100181631744,0.00013235842950983114
102,0.0014416035264730453,0.0001305043186273129
103,0.0012932224199175835,0.00013148173259373125
104,0.0013699136907234788,0.00013167668841165752
105,0.0017632651142776012,0.00013436514808540289
106,0.0014303730567917228,0.0001327042010297544
107,0.0012718919897451997,0.00013351434632997614
108,0.0013950512511655688,0.00013333556600736977
109,0.0013253595679998398,0.00013256803211281602
110,0.001448377501219511,0.0001323173791462732
111,0.0014915141509845853,0.00013217131538275986
112,0.0014504166319966316,0.00013196030705448736
113,0.0014094945508986712,0.0001316771482521271
114,0.0015490753576159477,0.00013175980003666892
115,0.001507956301793456,0.00013178725430194521
116,0.0014204542385414243,0.00013074079324029505
117,0.0014569500926882029,0.00012956135784987505
118,0.0013914748560637236,0.00012847375407827998
119,0.001449370989575982,0.00012847317389244587
120,0.0012555774301290512,0.0001302316330776549
121,0.0014889105223119259,0.00013024536696210068
122,0.0012785859871655703,0.0001296600430324128
123,0.0013947593979537487,0.00012975709246390265
124,0.0014691958203911781,0.0001276463968064995
125,0.0013687819009646773,0.0001279246579263431
126,0.001585162477567792,0.00012653308889513392
127,0.0014210143126547337,0.00012478878781461847
128,0.0014144928427413106,0.00012456611449971364
129,0.0013654432259500027,0.0001216586130889434
130,0.0013631907058879733,0.00012189785329722861
131,0.0015956081915646791,0.00012077400576439616
132,0.0015314638148993254,0.00012098736166900567
133,0.0014080642722547054,0.0001197719718115552
134,0.001563976053148508,0.00011950742520146588
135,0.001590954838320613,0.00012025900147950261
136,0.0017451357562094927,0.0001232237784390352
137,0.0014767041429877281,0.0001231308796610833
138,0.0015395405935123563,0.00012335821495489132
139,0.0014457560610026121,0.0001230774871945996
140,0.0014959676191210747,0.00012236435147073015
141,0.0016195138450711966,0.00012342292057189683
142,0.0016675010556355119,0.00012408173341325578
143,0.0015238805208355188,0.00012391799832208545
144,0.0013704097364097834,0.0001242369692954226
145,0.0017203792231157422,0.00012696300868939115
146,0.0013039382174611092,0.00012792359177177102
147,0.001425107242539525,0.00012788404641458497
148,0.0014138640835881233,0.00012785527596056783
149,0.0013607076834887266,0.00012789403332692662
150,0.001340487040579319,0.0001284215746619694
151,0.0015176015440374613,0.00012807953969633674
152,0.0015545003116130829,0.000127538383549741
153,0.0014613645616918802,0.00012753834725483593
154,0.001404293579980731,0.00012748744348691255
155,0.00154467998072505,0.00012771356110999015
156,0.001813313108868897,0.00013210685695215285
157,0.0014332265127450228,0.000132148568516887
158,0.001551134278997779,0.00013189601604420367
159,0.0015436350367963314,0.00013030481072609756
160,0.0014599987771362066,0.00012932454453168087
161,0.0013113762252032757,0.00013010193272806406
162,0.0013125701807439327,0.00013029178569939104
163,0.0013080495409667492,0.00013036898837210644
164,0.0012772837653756142,0.00013032611199333707
165,0.0015966464998200536,0.00013094854600063441
166,0.0013451972045004368,0.00013023548187393046
167,0.001348332967609167,0.00013012794069966244
168,0.0014207474887371063,0.00013016338972737373
169,0.0012753589544445276,0.00013145081097136065
170,0.0014841363299638033,0.00013137048758258806
171,0.0016200615791603923,0.00013036938432546303
172,0.0013446883531287313,0.00013036871390538797
173,0.0013728856574743986,0.00012979399421495197
174,0.001496138866059482,0.00012976004048332517
175,0.0012262228410691023,0.00013184348547945428
176,0.0016398258740082383,0.00012986755372246885
177,0.0015542400069534779,0.00013018418469688898
178,0.0015787217998877168,0.0001258107491231117
179,0.0013392375549301505,0.00012621660520343604
180,0.001436698599718511,0.00012616032120531002
181,0.0015021582366898656,0.00012618378782534588
182,0.0012620100751519203,0.00012405028728283533
183,0.0016818827716633677,0.00012463081291894305
184,0.0014337047468870878,0.0001245008462935626
185,0.0015807270538061857,0.00012341331301711487
186,0.0014076919760555029,0.0001233166326326941
187,0.0013642085250467062,0.00012281506660188378
188,0.0015431245556101203,0.00012283056828419923
189,0.0015428869519382715,0.00012297913122324457
190,0.0013848228845745325,0.00012161382995705079
191,0.00142774754203856,0.00011998642245890582
192,0.0011948844185099006,0.0001226938993104367
193,0.0013889302499592304,0.0001226552804943351
194,0.0014837097842246294,0.00012263858094646026
195,0.0016967984847724438,0.0001247359136664179
196,0.0014420913066715002,0.0001230761373679518
197,0.0014306589728221297,0.00012300159426113222
198,0.001414391677826643,0.00012286621754268256
199,0.0015130239771679044,0.000123004316466083
200,0.0015334933996200562,0.00012292671546420937
201,0.0015502827009186149,0.00012238402772133934
202,0.0013114686589688063,0.00012324483013397778
203,0.001536499010398984,0.00012239115586139564
204,0.0013360839802771807,0.00012268556782806526
205,0.001294390531256795,0.00011984359337260783
206,0.0016686092130839825,0.00012172798270185863
207,0.0014728520764037967,0.00012030672171072345
208,0.0014499785611405969,0.00012014119247351422
209,0.0015348125016316772,0.00011961846083638977
210,0.0014543351717293262,0.00011961371865820671
211,0.0013811271637678146,0.00011983667113706915
212,0.0016924315132200718,0.00012207010855997717
213,0.0014022435061633587,0.00012210383812923713
214,0.0014885644195601344,0.00012181784203111957
215,0.0014193032402545214,0.0001217985640744974
216,0.001352936029434204,0.00012220960473199825
217,0.0015896542463451624,0.00012289594135505517
218,0.001316262874752283,0.000123555445108011
219,0.001194607699289918,0.00012638071033514912
220,0.0015202673384919763,0.00012486284675183637
221,0.0013788370415568352,0.00012509538821097192
222,0.0015565691282972693,0.00012412023328227224
223,0.0013220175169408321,0.0001247313694010185
224,0.0014619296416640282,0.00012472896613807588
225,0.0013348169159144163,0.00012502972103237923
226,0.0011159915011376143,0.00012906502489708668
227,0.0016773324459791183,0.0001308872871463539
228,0.0014910368481650949,0.00013084834170171492
229,0.0014533370267599821,0.0001305032804081986
230,0.0013239686377346516,0.00013085751120041128
231,0.0012757523218169808,0.00013142284302273673
232,0.0014414126053452492,0.000131216006708221
233,0.0013849978568032384,0.00013132158142530723
234,0.0012850426137447357,0.00013196350255538204
235,0.0014852510066702962,0.00013126970253812408
236,0.0011853543110191822,0.00013057896162497725
237,0.001275165705010295,0.00013165816638777776
238,0.0012951749376952648,0.00013214205281414338
239,0.0016389698721468449,0.0001336021154422257
240,0.001602056552655995,0.00013443813190170783
241,0.0014924759743735194,0.0001333682354478685
242,0.001312130712904036,0.0001320733470180539
243,0.0013334944378584623,0.00013222647847749446
244,0.00169284176081419,0.0001344675235848695
245,0.0014703057240694761,0.0001315214806718543
246,0.0016060511115938425,0.00013185753985331226
247,0.001424421090632677,0.00013185844579789645
248,0.0013529283460229635,0.00013213028687417388
249,0.00148333003744483,0.00013194284806533897
250,0.001198953832499683,0.00013379550132456116
251,0.001305282930843532,0.0001342546533031769
252,0.0011990317143499851,0.0001358638934972469
253,0.0014362449292093515,0.00013583884634232437
254,0.0015735425986349583,0.00013650177774010658
255,0.0013941670767962933,0.00013613133306162643
256,0.001400992856360972,0.0001307072409555273
257,0.0015553946141153574,0.00013129473328646823
258,0.0015526383649557829,0.00013130854018711638
259,0.0012671295553445816,0.0001318562744879571
260,0.0013447374803945422,0.0001320932286752436
261,0.001440971507690847,0.00013156569699253415
262,0.0014920271933078766,0.00013117179789158204
263,0.0014019436202943325,0.00013061230695550664
264,0.0013555851764976978,0.00012990408266844183
265,0.0015711883315816522,0.00012960565671402604
266,0.0016169167356565595,0.00013058642861016486
267,0.0012271387968212366,0.0001319627139855737
268,0.0014858543872833252,0.00013205368448507358
269,0.0014674979029223323,0.0001310964012654042
270,0.0012140597682446241,0.00013289118976189004
271,0.0015435694949701428,0.00013203016854205273
272,0.0015383451245725155,0.00013212979153058116
273,0.0014908493030816317,0.00013208937814742115
274,0.0013622627593576908,0.00013216171607884894
275,0.0013724748278036714,0.00013062157221820482
276,0.0013526463881134987,0.00012926855097031333
277,0.0016490755369886756,0.0001305001771190589
278,0.0016697451937943697,0.00013182252542265528
279,0.0012604419607669115,0.00013264001034161185
280,0.0015159199247136712,0.00013288504032219373
281,0.0014682807959616184,0.0001327579326488638
282,0.0013524210080504417,0.0001318678983746291
283,0.0014524607686325908,0.0001295327667816506
284,0.0015703822718933225,0.00013024528959290724
285,0.0012108692899346352,0.00013133198315068363
286,0.0013275383971631527,0.00013172579142964037
287,0.0014603810850530863,0.00013158281658762002
288,0.0016171678435057402,0.00013241924573724
289,0.0014227774227038026,0.0001319553850298912
290,0.0014762012287974358,0.00013194393745716412
291,0.001230461522936821,0.00013348326443636237
292,0.0012038472341373563,0.0001333262877199476
293,0.0012172161368653178,0.00013496566782927505
294,0.0013936865143477917,0.00013489731110531732
295,0.0013872026465833187,0.00013219397228769414
296,0.0015050896909087896,0.00013242611144457204
297,0.0013363012112677097,0.00013272580546187665
298,0.001437837490811944,0.0001327281287687596
299,0.001290010754019022,0.0001331060202255864
300,0.0014894813066348433,0.00013280840645579073
301,0.0014676866121590137,0.00013225987079498196
302,0.0014404873363673687,0.00013180483684360877
303,0.0013618066441267729,0.00013143880870649532
304,0.0013628550805151463,0.00013129133539063284
305,0.0014111649943515658,0.00013066950230875232
306,0.0011220818851143122,0.00013169354617683298
307,0.0012746518477797508,0.00013233358172168536
308,0.0013663202989846468,0.00013237442585577826
309,0.0013241530396044254,0.00013211041473740082
310,0.0013165168929845095,0.00013238312288272984
311,0.001346396398730576,0.00013250684191941652
312,0.001376026077196002,0.000129444083266878
313,0.0013730151113122702,0.0001294882247573414
314,0.0013066430110484362,0.00012960633569475164
315,0.0015473586972802877,0.00013037918836302442
316,0.0013058858457952738,0.000130658310551204
317,0.001551586901769042,0.00013017187969759995
318,0.0015751696191728115,0.00013095249816410062
319,0.0014342537615448236,0.00012918810255923394
320,0.0012868941994383931,0.0001292918506249327
321,0.0012963659828528762,0.00012974264945546322
322,0.0013695096131414175,0.00012891429918947663
323,0.0013462048955261707,0.00012877888058769078
324,0.0014830289874225855,0.00012888926144529231
325,0.0014497218653559685,0.00012876164495606113
326,0.001454459154047072,0.00012544029942985468
327,0.0011516844388097525,0.00012515453961298368
328,0.001522707287222147,0.000125413908461532
329,0.0012563569471240044,0.0001261987012875363
330,0.0014424920082092285,0.000126000787589114
331,0.001379984663799405,0.000125353030319862
332,0.0015445289900526404,0.00012607174079770972
333,0.001485439483076334,0.00012629666167254152
334,0.0013983388198539615,0.00012569152823966792
335,0.0011898770462721586,0.00012733852184838737
336,0.0012762137921527028,0.00012606658689522652
337,0.0012459076242521405,0.00012640874384346428
338,0.0014663757756352425,0.00012604401344497906
339,0.00143298483453691,0.0001239004059397454
340,0.0016284979647025466,0.00012435001356449627
341,0.0014650276862084866,0.0001241884148344682
342,0.0013262362917885184,0.0001240884784660718
343,0.0014695455320179462,0.00012402771367682542
344,0.0014006529236212373,0.00012063745752457552
345,0.0013546051923185587,0.00012055731233801029
346,0.0016848247032612562,0.00012214043299218157
347,0.001518965931609273,0.00012266182515637081
348,0.0015861804131418467,0.00012386693090514752
349,0.001526471460238099,0.0001242077585371152
350,0.0015783444978296757,0.00012354723079560501
351,0.0015085337217897177,0.00012344739069915892
352,0.0013942504301667213,0.00012154358067818812
353,0.0013397501315921545,0.00012176313126790999
354,0.0016691023483872414,0.00012338477402086922
355,0.0013320976868271828,0.00012365090527200045
356,0.0013649410102516413,0.00012374542124155556
357,0.001456517493352294,0.00012300422571775554
358,0.0013432154664769769,0.00012239960337137294
359,0.0013458479661494493,0.0001217109254972529
360,0.0017197518609464169,0.0001253228110666062
361,0.001226511551067233,0.00012672429998260908
362,0.0013788435608148575,0.0001265274772765287
363,0.0013810888631269336,0.00012656318293637037
364,0.0013225774746388197,0.00012675696168446658
365,0.0014626760967075825,0.0001258462297922317
366,0.001463335007429123,0.0001242402558839054
367,0.0013367629144340754,0.00012308958015699287
368,0.0016843442572280765,0.00012587755679776248
369,0.0014937198720872402,0.00012601947992808097
370,0.001764012617059052,0.00012919874395214549
371,0.0012540342286229134,0.00012961692284459392
372,0.0012144824722781777,0.00013056807215060107
373,0.0015442450530827045,0.00013099969287420676
374,0.0012815387453883886,0.00013156395631374866
375,0.001406076131388545,0.00013150399247805288
376,0.0013169188750907779,0.00013171710706936238
377,0.0013924171216785908,0.0001295398542565238
378,0.001364265102893114,0.0001269223860050027
379,0.0013362874742597342,0.0001262644494484739
380,0.0013807888608425856,0.00012581427934143762
381,0.0014095974620431662,0.00012565813079317228
382,0.0011453534243628383,0.00012822196903657261
383,0.0012752078473567963,0.00012876167348505797
384,0.0014205293264240026,0.0001276456455292822
385,0.001214851625263691,0.00012758659408155116
386,0.0013068285770714283,0.00012772250069668695
387,0.001422977540642023,0.000127598639620988
388,0.0015344279818236828,0.00012643683024321365
389,0.001241439487785101,0.00012738648201458404
390,0.0012959151063114405,0.00012752993133164563
391,0.0015252275625243783,0.00012708963810557295
392,0.0013366339262574911,0.00012572543554031058
393,0.0013268610928207636,0.00012459293182352348
394,0.001416333601810038,0.00012460087794840323
395,0.0015098026487976313,0.00012506806354128626
396,0.0013844288187101483,0.00012464498457213702
397,0.0012976889265701175,0.00012490638400457847
398,0.001390219433233142,0.00012485308525968754
399,0.0013304754393175244,0.00012455839187649855
400,0.0013944982783868909,0.00012423362966579275
401,0.0015275327023118734,0.00012470910507829633
402,0.0014686130452901125,0.00012483298028684672
403,0.0014361555222421885,0.00012482288742040926
404,0.0012394259683787823,0.0001258105383548394
405,0.001556707196868956,0.00012678148188218898
406,0.0015697299968451262,0.00012471082772521402
407,0.0015401346608996391,0.00012471809131902987
408,0.0015859290724620223,0.00012589785603152648
409,0.0013102426892146468,0.00012600195354630123
410,0.001406315015628934,0.00012564530778219689
411,0.0012426308821886778,0.00012661181287987845
412,0.0013247579336166382,0.00012685556257033102
413,0.0012589272810146213,0.0001276998325685375
414,0.0014676027931272984,0.0001274152319666377
415,0.0011372286826372147,0.0001295405387015427
416,0.0016161032253876328,0.00013082320658419598
417,0.0015322461258620024,0.00013062480828752358
418,0.00124760577455163,0.0001305244163421222
419,0.0016041899798437953,0.00013199670766777892
420,0.0012592067942023277,0.00013228094928460318
421,0.0015241126529872417,0.0001323138148216501
422,0.0012959862360730767,0.00013274179138408117
423,0.0012908366043120623,0.000133120256360321
424,0.0015479994472116232,0.00013364666513847746
425,0.0015003522858023643,0.00013389873782488216
426,0.001284982543438673,0.0001343937098722433
427,0.0012701207306236029,0.0001326253351024428
428,0.0013972315937280655,0.0001321298412943327
429,0.001157252467237413,0.00013363868116740614
430,0.0014653465477749705,0.00013372020245097733
431,0.001276632072404027,0.00013432779296814636
432,0.0014886255376040936,0.00013386009745634114
433,0.001167195732705295,0.00013570433921694284
434,0.0012439837446436286,0.00013662175032001314
435,0.0015765223652124405,0.00013607056982157796
436,0.0017474563792347908,0.0001396989305213817
437,0.001562677207402885,0.00013955274380597832
438,0.0013734842650592327,0.00013949800944438627
439,0.0012669492280110717,0.00014022384040942787
440,0.001222912105731666,0.000139694997942005
441,0.0013795478735119104,0.00013958923552109362
442,0.001244574785232544,0.00014029032760427476
443,0.0012586507946252823,0.0001408780498215266
444,0.0013488566037267447,0.00014097760513740755
445,0.0013676623348146677,0.00014093995064560846
446,0.00136962765827775,0.00013803294009005513
447,0.0012802504934370518,0.00013798906568738976
448,0.0013799178414046764,0.00013665121919883926
449,0.0012776065850630403,0.0001364774073214197
450,0.0013966124970465899,0.0001351659460281789
451,0.001603077631443739,0.00013633232814329644
452,0.0012566132936626673,0.00013698708133649365
453,0.0017337532481178641,0.00014115596233433092
454,0.001456973608583212,0.00013853506066248373
455,0.0014865107368677855,0.0001387331792939488
456,0.0012705355184152722,0.000139242650337422
457,0.0013997317291796207,0.00013909062065528674
458,0.001371527323499322,0.00013902126272247227
459,0.0015119628515094519,0.0001394651591448379
460,0.0013801958411931992,0.00013550422952475266
461,0.0013679958647117019,0.00013452025591320982
462,0.001471125171519816,0.00013475291214154968
463,0.0013982390519231558,0.0001347500028150896
464,0.0015756741631776094,0.00013580543276593378
465,0.0013362071476876736,0.00013575340206597284
466,0.001467116642743349,0.00013577363965094132
467,0.001453076722100377,0.00013578247788190916
468,0.0013732628431171179,0.00013260072977078948
469,0.0014582979492843151,0.00013237167019358617
470,0.0014310244005173445,0.000126972053347506
471,0.0014358339831233025,0.00012633903367861063
472,0.0013858152087777853,0.00012509719194990095
473,0.0013989885337650776,0.00012414202829601697
474,0.0014509994070976973,0.00012380593462770997
475,0.0014747332315891981,0.00012407788824269546
476,0.0014713380951434374,0.0001240931157221688
477,0.0016291432548314333,0.00012630681097859162
478,0.0014902488328516483,0.00012661444036127543
479,0.0014568984042853117,0.0001266016769332875
480,0.00136438081972301,0.00012663552059479806
481,0.0011319199111312628,0.00012940075611812113
482,0.0011790129356086254,0.0001287856073431593
483,0.0016352779930457473,0.00013040005235033983
484,0.0014379369094967842,0.00013043999622222585
485,0.0012148333480581641,0.00013044025784987744
486,0.0013518421910703182,0.00013019399225539297
487,0.001514924573712051,0.00013068065635940494
488,0.0013380456948652864,0.0001301306648983986
489,0.0014871282037347555,0.00012944146644595163
490,0.0012480737641453743,0.00012992336839752613
491,0.0011404701508581638,0.0001318918390533528
492,0.0014621187001466751,0.0001319064408425196
493,0.0012923275353386998,0.00013214084356840964
494,0.0013193495105952024,0.00013236167618736367
495,0.001561722601763904,0.00013290865328957082
496,0.0013884934596717358,0.0001329051787728375
497,0.0013823669869452715,0.00013253058157181898
498,0.001484589301981032,0.0001328061777020894
499,0.001300076604820788,0.00013300046190433038
500,0.0011449872981756926,0.0001354084840091962
501,0.0014077475061640143,0.00013476790863340608
502,0.0014591747894883156,0.00013471950003327845
503,0.0012279332149773836,0.00013568930889930122
504,0.001287825871258974,0.00013522024592541414
505,0.0013240387197583914,0.00013438852936122807
506,0.0014308716636151075,0.00013324086440587036
507,0.0012516401475295424,0.00013308296667772398
508,0.0015143484342843294,0.00013219296472217855
509,0.0017079159151762724,0.0001358074832596613
510,0.0013527557021006942,0.00013585005101656803
511,0.0012752650072798133,0.00013553139522422952
512,0.0016377054853364825,0.00013760040198504655
513,0.0012086177011951804,0.00013818778591663766
514,0.0014921803958714008,0.00013834374638182806
515,0.0014635688858106732,0.00013607618466801667
516,0.0011665523052215576,0.0001361709689278349
517,0.0014113197103142738,0.0001354472490847734
518,0.0015597105957567692,0.00013571199248973311
519,0.0014516713563352823,0.00013417233713895166
520,0.0018009697087109089,0.0001395726817909033
521,0.0012390047777444124,0.00013987651701521668
522,0.0013531810836866498,0.000139584712306421
523,0.0014424917753785849,0.00013926014260282638
524,0.0015123001066967845,0.00013891437814220252
525,0.0014056182699277997,0.00013852219416150835
526,0.0014692232944071293,0.0001382602774189646
527,0.0016632776241749525,0.0001401781050783697
528,0.0012685256078839302,0.00014080652232851098
529,0.0011184616014361382,0.00014153398242960924
530,0.0013067808467894793,0.00014167990364734602
531,0.0016139426734298468,0.00014276821424413427
532,0.001413156045600772,0.00014250246844862903
533,0.0013986852718517184,0.00014053614747401442
534,0.0013775653205811977,0.0001396403980478883
535,0.0013124688994139433,0.00013884786919143106
536,0.0013287444598972797,0.0001345662861078197
537,0.0013547134585678577,0.000133593017877899
538,0.0014061755500733852,0.00013357851402709173
539,0.0013778357533738017,0.00013295637916105153
540,0.0013150537852197886,0.0001320541577679025
541,0.001377701759338379,0.00013205687705917528
542,0.00137957907281816,0.00013116090168713304
543,0.0015228227712213993,0.00013096123686716577
544,0.001025352394208312,0.00013617571090651968
545,0.0014746090164408088,0.00013634989838617043
546,0.0012704546097666025,0.00013693025636198923
547,0.001408231444656849,0.0001364090173448707
548,0.0013708367478102446,0.00013642553451297007
549,0.0014156519901007414,0.0001358729237787132
550,0.0013347321655601263,0.00013603519282378337
551,0.0014766381355002522,0.00013471597974470514
552,0.0013242551358416677,0.0001341605017459282
553,0.001483275438658893,0.00013014584243977706
554,0.0013702943688258529,0.00013003477596774815
555,0.0013607819564640522,0.00012976516668628332
556,0.001265151659026742,0.00012981861828964024
557,0.0014265712816268206,0.00012985543124107406
558,0.0013930756831541657,0.00012983286519711664
559,0.0013643336715176702,0.00012933786428212147
560,0.0013673959765583277,0.00012935839001258816
561,0.0014961304841563106,0.00012972961870701984
562,0.001356547698378563,0.00012956124287900276
563,0.0013465691590681672,0.00012964878858191957
564,0.0013998622307553887,0.00012834421567323165
565,0.0015912898816168308,0.0001297487662921246
566,0.0012591202976182103,0.00013024202356162545
567,0.0015281750820577145,0.0001308095431579804
568,0.0014630943769589067,0.00013097855282617258
569,0.0013423560885712504,0.0001309189968731952
570,0.0013078132178634405,0.00013113796526549303
571,0.001428463263437152,0.00013111506678279916
572,0.0012740450911223888,0.00013164178634302804
573,0.0013180355308577418,0.00013183884372385533
574,0.0016538487980142236,0.00013432619619979525
575,0.0012726790737360716,0.00013458678078585615
576,0.0013322158483788371,0.00013445505475172544
577,0.0012865797616541386,0.00013261258803157284
578,0.0013206896837800741,0.00013233758497417604
579,0.0013676314847543836,0.0001321373834841275
580,0.0011293108109384775,0.00013453145825527153
581,0.0014423078391700983,0.00013230975266572916
582,0.0014466604916378856,0.0001308362299448578
583,0.0012908389326184988,0.0001287212184471522
584,0.0011179146822541952,0.00013128031834258488
585,0.0012370746117085218,0.00013101754255229363
586,0.0013516602339223027,0.00013101793132076534
587,0.0012930136872455478,0.0001305789584197913
588,0.0010330644436180592,0.00013499078752283645
589,0.0014881640672683716,0.0001349995805733521
590,0.0012890177313238382,0.00013467487257099565
591,0.0013204221613705158,0.00013270245619547745
592,0.0013406120706349611,0.00013246585509700344
593,0.001305279554799199,0.00013239031858108932
594,0.0012052234960719943,0.00013336606571222084
595,0.001284607220441103,0.00013230479491579316
596,0.0013010094407945871,0.00013247985254771213
597,0.0013450902188196778,0.0001324986839815837
598,0.0013658711686730385,0.00013199401576888885
599,0.0012330291792750359,0.00013251680864197066
600,0.001220212085172534,0.00013144546134152507
601,0.0013216589577496052,0.00013147145305925532
602,0.0016025644727051258,0.0001332436686164259
603,0.0011969449697062373,0.0001336120781544543
604,0.0014015290653333068,0.00013339513787254768
605,0.0014735190197825432,0.00013370682040046917
606,0.0013446621596813202,0.00013360101074676528
607,0.0013120175572112203,0.00013319151190524772
608,0.0014898229856044054,0.00013294854837092175
609,0.001112066674977541,0.0001310556034483148
610,0.0013496630126610398,0.00013105900514272475
611,0.0013838692102581263,0.000130753626115078
612,0.00119777861982584,0.0001289263567529292
613,0.0014495146460831165,0.0001282775488014635
614,0.001458146725781262,0.00012798034080430075
615,0.0013592676259577274,0.0001275869045261738
616,0.0013136722845956683,0.0001261367027998005
617,0.0014480469981208444,0.00012632729371986513
618,0.0014558489201590419,0.00012513171432407562
619,0.0015512731624767184,0.00012622838685095916
620,0.0013290484203025699,0.00011833856117177754
621,0.0014351378194987774,0.00011793334142826883
622,0.001287714228965342,0.00011816547907340519
623,0.0013209034223109484,0.00011794966775601763
624,0.0012332657352089882,0.00011761864147998397
625,0.0013905573869124055,0.00011756610568011337
626,0.0011584986932575703,0.00011868178658432331
627,0.0014835353940725327,0.0001152669973099817
628,0.0014028074219822884,0.00011506083764343541
629,0.0013310349313542247,0.00011260573096260831
630,0.0013111709849908948,0.00011258721514578781
631,0.0013687085593119264,0.00010954191084129471
632,0.0013153734616935253,0.00010944092798160269
633,0.001326194265857339,0.0001093725226801659
634,0.0011596055701375008,0.00011101446541155542
635,0.0014025905402377248,0.00011107514688629519
636,0.0012118802405893803,0.00011191875485373488
637,0.0013139727525413036,0.00011197339120536477
638,0.0014372516889125109,0.00011217660695818864
639,0.001476921490393579,0.00011286658584329654
640,0.0012207411928102374,0.00011355605088318183
641,0.001328092534095049,0.00011353934879862587
