query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
215,0.8666666666666667,0.8666666666666667,0.9016076796000649,0.9516447391022496,0.0042581334710121155,0.0,7
216,1.0,1.0,1.0,1.0,0.003145424649119377,0.4666666666666667,8
217,1.0,1.0,1.0,1.0,0.009355667047202587,0.3333333333333333,6
218,1.0,1.0,1.0,1.0,0.00941014289855957,0.4,3
219,1.0,1.0,1.0,1.0,0.0015026712790131569,0.8,8
220,1.0,1.0,1.0,1.0,0.0008493531495332718,0.0,9
221,0.9333333333333333,0.9333333333333333,0.9525168824081406,0.9771068721158159,0.00338818971067667,0.13333333333333333,2
222,0.8666666666666667,0.8666666666666667,0.9853770107949015,0.9939060391079562,0.009328528307378292,0.26666666666666666,5
223,1.0,1.0,1.0,1.0,0.009319775737822056,0.06666666666666667,7
224,1.0,1.0,1.0,1.0,0.009333597496151924,0.4,9
225,0.9333333333333333,0.9333333333333333,0.9843842382877601,0.9934742076447419,0.009302819147706032,0.4,2
226,1.0,1.0,1.0,1.0,0.009373342618346214,0.5333333333333333,9
227,1.0,1.0,1.0,1.0,0.009358938783407211,0.4666666666666667,2
228,1.0,1.0,1.0,1.0,0.009223648346960545,0.5333333333333333,8
229,1.0,1.0,1.0,1.0,0.0009749792516231537,0.26666666666666666,3
230,1.0,1.0,1.0,1.0,0.0007887380197644234,0.4,5
231,0.9333333333333333,0.9333333333333333,0.9716267659927734,0.9875033324194238,0.0007423292845487595,0.26666666666666666,9
232,1.0,1.0,1.0,1.0,0.00939812883734703,0.4,0
233,1.0,1.0,1.0,1.0,0.009365704841911793,0.06666666666666667,1
234,1.0,1.0,1.0,1.0,0.0044520823284983635,0.6,1
235,1.0,1.0,1.0,1.0,0.001064663752913475,0.26666666666666666,0
236,1.0,1.0,1.0,1.0,0.0009702621027827263,0.2,8
237,1.0,1.0,1.0,1.0,0.009328199550509453,0.4,4
238,1.0,1.0,1.0,1.0,0.009389620274305344,0.4,3
239,1.0,1.0,1.0,1.0,0.009294130839407444,0.3333333333333333,4
240,1.0,1.0,1.0,1.0,0.009290347807109356,0.13333333333333333,6
241,1.0,1.0,1.0,1.0,0.009330300614237785,0.4666666666666667,4
242,1.0,1.0,1.0,1.0,0.009325280785560608,0.2,4
243,1.0,1.0,1.0,1.0,0.009238096885383129,0.6,3
244,1.0,1.0,1.0,1.0,0.00904056616127491,0.4666666666666667,7
245,1.0,1.0,1.0,1.0,0.0009023947641253471,0.4666666666666667,2
246,1.0,1.0,1.0,1.0,0.004236825741827488,0.3333333333333333,4
247,1.0,1.0,1.0,1.0,0.003141496330499649,0.13333333333333333,4
248,1.0,1.0,1.0,1.0,0.009325440041720867,0.3333333333333333,6
249,1.0,1.0,1.0,1.0,0.009373974986374378,0.3333333333333333,5
250,1.0,1.0,1.0,1.0,0.0014949627220630646,0.4666666666666667,6
251,1.0,1.0,1.0,1.0,0.0008640000596642494,0.2,2
252,0.6666666666666666,0.6666666666666666,0.78021630510573,0.8919688018539893,0.0033577466383576393,0.0,4
253,1.0,1.0,1.0,1.0,0.00930981244891882,0.5333333333333333,7
254,1.0,1.0,1.0,1.0,0.00927742850035429,0.26666666666666666,6
255,1.0,1.0,1.0,1.0,0.009357962757349014,0.4,1
256,1.0,1.0,1.0,1.0,0.00934597384184599,0.4666666666666667,9
257,1.0,1.0,1.0,1.0,0.009227219969034195,0.3333333333333333,6
258,1.0,1.0,1.0,1.0,0.009345697239041328,0.4,5
259,1.0,1.0,1.0,1.0,0.009199442341923714,0.0,6
260,1.0,1.0,1.0,1.0,0.0009692888706922531,0.3333333333333333,3
261,1.0,1.0,1.0,1.0,0.0008086031302809715,0.26666666666666666,8
262,1.0,1.0,1.0,1.0,0.0007330216467380524,0.2,2
263,1.0,1.0,1.0,1.0,0.00936842616647482,0.2,7
264,1.0,1.0,1.0,1.0,0.009316930547356606,0.26666666666666666,9
265,1.0,1.0,1.0,1.0,0.0044792089611291885,0.2,5
266,0.6666666666666666,0.6666666666666666,0.7951505206501089,0.897985825316386,0.0012010931968688965,0.26666666666666666,8
267,0.9333333333333333,0.9333333333333333,0.9776650138500205,0.9901405015855762,0.0007185563445091248,0.13333333333333333,3
268,1.0,1.0,1.0,1.0,0.009406841360032558,0.4,7
269,1.0,1.0,1.0,1.0,0.009386598132550716,0.26666666666666666,2
270,1.0,1.0,1.0,1.0,0.009408392943441868,0.3333333333333333,4
271,1.0,1.0,1.0,1.0,0.009271799586713314,0.0,5
272,1.0,1.0,1.0,1.0,0.009320293553173542,0.0,6
273,1.0,1.0,1.0,1.0,0.009331470355391502,0.2,0
274,1.0,1.0,1.0,1.0,0.009353854693472385,0.13333333333333333,2
275,1.0,1.0,1.0,1.0,0.009313729591667652,0.13333333333333333,3
276,1.0,1.0,1.0,1.0,0.000921257771551609,0.4,1
277,1.0,1.0,1.0,1.0,0.004179676994681358,0.4,9
278,0.9333333333333333,0.9333333333333333,0.9704724607660145,0.9864947997397489,0.00315098837018013,0.0,1
279,1.0,1.0,1.0,1.0,0.009284893982112408,0.5333333333333333,1
280,1.0,1.0,1.0,1.0,0.009400383569300175,0.06666666666666667,6
281,1.0,1.0,1.0,1.0,0.0014922693371772766,0.0,2
282,0.9333333333333333,0.9333333333333333,0.9721382586180886,0.9876497441242964,0.0008641928434371948,0.2,5
283,1.0,1.0,1.0,1.0,0.0033869463950395584,0.06666666666666667,2
284,1.0,1.0,1.0,1.0,0.009389851242303848,0.13333333333333333,4
285,1.0,1.0,1.0,1.0,0.009250324219465256,0.26666666666666666,0
286,1.0,1.0,1.0,1.0,0.009373122826218605,0.3333333333333333,4
287,1.0,1.0,1.0,1.0,0.009384498000144958,0.3333333333333333,3
288,1.0,1.0,1.0,1.0,0.009334353730082512,0.2,6
289,1.0,1.0,1.0,1.0,0.009296271950006485,0.3333333333333333,6
290,1.0,1.0,1.0,1.0,0.009382818825542927,0.26666666666666666,8
291,1.0,1.0,1.0,1.0,0.0009544864296913147,0.3333333333333333,7
292,1.0,1.0,1.0,1.0,0.0007290849462151527,0.4,4
293,1.0,1.0,1.0,1.0,0.004037697799503803,0.6666666666666666,1
294,1.0,1.0,1.0,1.0,0.0007104100659489632,0.3333333333333333,5
295,1.0,1.0,1.0,1.0,0.009261447936296463,0.2,1
296,1.0,1.0,1.0,1.0,0.00936912838369608,0.0,0
297,0.8666666666666667,0.8666666666666667,0.9371409067344616,0.9718004139354888,0.000784674659371376,0.4,2
298,1.0,1.0,1.0,1.0,0.0007547568529844284,0.3333333333333333,2
299,1.0,1.0,1.0,1.0,0.0005088541656732559,0.6,5
300,1.0,1.0,1.0,1.0,0.00060244370251894,0.3333333333333333,4
301,0.6666666666666666,0.6666666666666666,0.8126640282550588,0.9087793577191,0.009397922083735466,0.0,2
302,0.8666666666666667,0.8666666666666667,0.9239304529089097,0.9636492522970341,0.009269659407436848,0.4666666666666667,0
303,1.0,1.0,1.0,1.0,0.009330449625849724,0.5333333333333333,8
304,1.0,1.0,1.0,1.0,0.009358886629343033,0.26666666666666666,0
305,1.0,1.0,1.0,1.0,0.00933635700494051,0.6666666666666666,5
306,1.0,1.0,1.0,1.0,0.009352657943964005,0.06666666666666667,9
307,1.0,1.0,1.0,1.0,0.009289680980145931,0.4666666666666667,2
308,1.0,1.0,1.0,1.0,0.007049682550132275,0.3333333333333333,3
309,1.0,1.0,1.0,1.0,0.0007302844896912575,0.4666666666666667,2
310,1.0,1.0,1.0,0.9999999253406668,0.000446489080786705,0.13333333333333333,1
311,1.0,1.0,1.0,1.0,0.000448569655418396,0.2,3
312,1.0,1.0,1.0,1.0,0.009383645839989185,0.13333333333333333,9
313,1.0,1.0,1.0,1.0,0.009370772168040276,0.2,5
314,1.0,1.0,1.0,1.0,0.006591901183128357,0.4666666666666667,8
315,1.0,1.0,1.0,1.0,0.0009884750470519066,0.3333333333333333,6
316,1.0,1.0,1.0,1.0,0.00048073939979076385,0.4,7
317,1.0,1.0,1.0,1.0,0.0006860475987195969,0.26666666666666666,7
318,0.9333333333333333,0.9333333333333333,0.9547374154482301,0.9782769201811532,0.009307010099291801,0.4,8
319,1.0,1.0,1.0,1.0,0.009372352622449398,0.06666666666666667,6
320,1.0,1.0,1.0,1.0,0.00931568443775177,0.4,2
321,1.0,1.0,1.0,1.0,0.009310637600719929,0.3333333333333333,6
322,1.0,1.0,1.0,1.0,0.009366909973323345,0.4,5
323,1.0,1.0,1.0,1.0,0.00926186703145504,0.2,3
324,1.0,1.0,1.0,1.0,0.00928549189120531,0.4,3
325,0.8666666666666667,0.8666666666666667,0.9204699689245798,0.9605165516939814,0.004834284074604511,0.13333333333333333,3
326,1.0,1.0,1.0,1.0,0.0007239244878292084,0.26666666666666666,9
327,0.9333333333333333,0.9333333333333333,0.9938939544260842,0.9974771264874606,0.0026540597900748253,0.26666666666666666,7
328,1.0,1.0,1.0,1.0,0.00044033024460077286,0.4666666666666667,4
329,1.0,1.0,1.0,1.0,0.0093839718028903,0.26666666666666666,4
330,1.0,1.0,1.0,1.0,0.009347790852189064,0.4666666666666667,1
331,1.0,1.0,1.0,1.0,0.006568988785147667,0.26666666666666666,1
332,1.0,1.0,1.0,1.0,0.0009824689477682114,0.06666666666666667,2
333,1.0,1.0,1.0,1.0,0.0004997365176677704,0.13333333333333333,7
334,1.0,1.0,1.0,1.0,0.000513802282512188,0.7333333333333333,5
335,1.0,1.0,1.0,1.0,0.009378524497151375,0.2,3
336,1.0,1.0,1.0,1.0,0.00932337250560522,0.6,7
337,1.0,1.0,1.0,1.0,0.0093773128464818,0.6,0
338,1.0,1.0,1.0,1.0,0.009354781359434128,0.4,2
339,1.0,1.0,1.0,1.0,0.009290856309235096,0.6,1
340,1.0,1.0,1.0,1.0,0.009306183084845543,0.0,2
341,1.0,1.0,1.0,1.0,0.009207862429320812,0.26666666666666666,9
342,1.0,1.0,1.0,1.0,0.008698387071490288,0.6,5
343,1.0,1.0,1.0,1.0,0.0007182294502854347,0.13333333333333333,8
344,1.0,1.0,1.0,1.0,0.0005233734846115112,0.4666666666666667,4
