query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
165,0.9333333333333333,0.9333333333333333,0.9847038649366355,0.9932211563477962,0.0014938628301024437,0.13333333333333333,0-1
166,0.8666666666666667,0.8666666666666667,0.9109796424426152,0.9535300111028917,0.001698145642876625,0.06666666666666667,0-1
167,0.9333333333333333,0.9333333333333333,0.9662248256656912,0.984258941889723,0.0015842095017433167,0.06666666666666667,0-1
168,0.7333333333333333,0.7333333333333333,0.8161420007571483,0.9079466982131933,0.0015998473390936852,0.0,0-1
169,0.7333333333333333,0.7333333333333333,0.813532948052869,0.9041651532469613,0.0010026143863797188,0.06666666666666667,0-1
170,0.6666666666666666,0.6666666666666666,0.6864589319687355,0.7890443228473325,0.001676805317401886,0.06666666666666667,0-1
171,0.8666666666666667,0.8666666666666667,0.9258358654835133,0.9651838403739053,0.0016801441088318825,0.13333333333333333,0-1
172,1.0,1.0,1.0,1.0,0.001409728080034256,0.06666666666666667,0-1
173,0.8,0.8,0.8640440737457408,0.9336176985044737,0.0017749834805727005,0.06666666666666667,0-1
174,0.6,0.6,0.7452998429888372,0.8708658816137681,0.0014855079352855682,0.06666666666666667,0-1
175,0.9333333333333333,0.9333333333333333,0.9584303163423481,0.9804686214453705,0.0018318453803658485,0.26666666666666666,0-1
176,0.9333333333333333,0.9333333333333333,0.9481365029229943,0.9739637730601486,0.0017694979906082153,0.0,0-1
177,0.8,0.8,0.8992939652172256,0.9502261236392326,0.0017030639573931694,0.0,0-1
178,0.6666666666666666,0.6666666666666666,0.9075687009448674,0.9572411892311176,0.0018300553783774376,0.06666666666666667,0-1
179,0.7333333333333333,0.7333333333333333,0.9523747365845834,0.9794501291156675,0.0016153501346707344,0.06666666666666667,0-1
180,1.0,1.0,1.0,1.0,0.0017516249790787697,0.0,0-1
181,0.8,0.8,0.9212516589801792,0.9641876695015853,0.009503427892923355,0.06666666666666667,0-1
182,0.8666666666666667,0.8666666666666667,0.9004963664909501,0.9490212984200337,0.009391438215970993,0.06666666666666667,0-1
183,0.6666666666666666,0.6666666666666666,0.8183317056640935,0.9107038440637892,0.009494993835687637,0.0,0-1
184,0.8666666666666667,0.8666666666666667,0.8718696347524748,0.9184893712186718,0.009518641047179699,0.0,0-1
185,0.8,0.8,0.8756941922330657,0.940150193276567,0.0094446474686265,0.06666666666666667,0-1
186,0.4666666666666667,0.4666666666666667,0.4041584616134638,0.46545763723715095,0.009487427771091461,0.06666666666666667,0-1
187,0.8,0.8,0.8113177956100023,0.881739997235371,0.00951673649251461,0.2,0-1
188,0.8,0.8,0.8849773178874308,0.9466845820585833,0.008435272611677647,0.0,0-1
189,0.8,0.8,0.8848407105129746,0.9452181927413288,0.0012085763737559319,0.0,0-1
190,0.7333333333333333,0.7333333333333333,0.8099102697206119,0.9040482841544688,0.0022924132645130157,0.06666666666666667,0-1
191,0.8666666666666667,0.8666666666666667,0.9775207927959827,0.9905693181457279,0.009405291639268398,0.13333333333333333,0-1
