query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
885,1.0,1.0,1.0,1.0,0.0007086256518959999,0.0,alpha
886,1.0,1.0,1.0,1.0,0.0006805369630455971,0.13333333333333333,alpha
887,0.8666666666666667,0.8666666666666667,0.9118476926235559,0.9572965780129388,0.0006457623094320297,0.06666666666666667,alpha
888,0.8666666666666667,0.8666666666666667,0.9392912260508444,0.9714682437178,0.0006758933886885643,0.06666666666666667,alpha
889,0.8666666666666667,0.8666666666666667,0.970382833222509,0.9870939172519946,0.000660494901239872,0.06666666666666667,alpha
890,1.0,1.0,1.0,1.0,0.0006876485422253609,0.06666666666666667,alpha
891,1.0,1.0,1.0,1.0,0.0006621005013585091,0.06666666666666667,alpha
892,1.0,1.0,1.0,1.0,0.0006470661610364914,0.06666666666666667,alpha
893,0.9333333333333333,0.9333333333333333,0.9606700310149142,0.9819520886814946,0.0006699934601783752,0.0,alpha
894,1.0,1.0,1.0,1.0,0.0006573759019374847,0.26666666666666666,alpha
895,0.8666666666666667,0.8666666666666667,0.9074404358380029,0.9548845057478714,0.0007224660366773605,0.06666666666666667,alpha
896,0.9333333333333333,0.9333333333333333,0.9728476979236081,0.9881925601535237,0.0006860997527837753,0.13333333333333333,alpha
897,0.8666666666666667,0.8666666666666667,0.9672486391719677,0.9861147135905107,0.0006792088970541954,0.0,alpha
898,1.0,1.0,1.0,1.0,0.0006636679172515869,0.0,alpha
899,0.9333333333333333,0.9333333333333333,0.9338954101571019,0.9644284428778583,0.0006575388833880424,0.0,alpha
900,0.8666666666666667,0.8666666666666667,0.9309089332489863,0.9673524195754966,0.000677766278386116,0.0,alpha
901,0.8666666666666667,0.8666666666666667,0.9026281695167364,0.9510297787478101,0.0006921291351318359,0.0,alpha
902,0.9333333333333333,0.9333333333333333,0.9643159114487735,0.98401666853453,0.0006723469123244286,0.13333333333333333,alpha
903,1.0,1.0,1.0,1.0,0.0006673680618405342,0.13333333333333333,alpha
904,0.8666666666666667,0.8666666666666667,0.9865959696660921,0.9944378429747606,0.0007026707753539085,0.26666666666666666,alpha
905,1.0,1.0,1.0,1.0,0.0006716568022966385,0.06666666666666667,alpha
906,0.9333333333333333,0.9333333333333333,0.9606245466643893,0.9819799070471491,0.0006762025877833366,0.13333333333333333,alpha
907,0.7333333333333333,0.7333333333333333,0.7878367398933114,0.8853765990772535,0.0006734319031238556,0.0,alpha
908,0.9333333333333333,0.9333333333333333,0.9658910831048524,0.9845862532895919,0.0006639389321208,0.0,alpha
909,0.8666666666666667,0.8666666666666667,0.922351420614056,0.9633989592554558,0.0006728628650307655,0.06666666666666667,alpha
910,0.8666666666666667,0.8666666666666667,0.9426970897685762,0.973876963715145,0.0006637023761868477,0.0,alpha
911,0.8666666666666667,0.8666666666666667,0.9745996673092309,0.989249511004315,0.0006814273074269295,0.13333333333333333,alpha
912,1.0,1.0,1.0,1.0,0.00065601896494627,0.0,alpha
913,0.8,0.8,0.8861980469530515,0.9416528899403728,0.0006536878645420074,0.06666666666666667,alpha
914,1.0,1.0,1.0,1.0,0.0006765546277165413,0.13333333333333333,alpha
915,1.0,1.0,1.0,1.0,0.0006597964093089104,0.0,alpha
916,1.0,1.0,1.0,1.0,0.0007008882239460945,0.0,alpha
917,1.0,1.0,1.0,1.0,0.0006650984287261963,0.0,alpha
918,0.8666666666666667,0.8666666666666667,0.9452517456161204,0.9745318542458393,0.0006466871127486229,0.06666666666666667,alpha
919,1.0,1.0,1.0,1.0,0.0006769644096493721,0.2,alpha
920,1.0,1.0,1.0,1.0,0.0006562285125255585,0.0,alpha
921,0.9333333333333333,0.9333333333333333,0.9514473247629762,0.9767462773982689,0.0007062293589115143,0.0,alpha
