step,loss
84,1.5462921510334127e-05
85,0.0004874478036072105
86,0.00010385630594100803
87,2.8533118893392384e-05
88,1.4899093002895825e-05
89,9.107984806178138e-05
90,1.4575934983440675e-05
91,1.6490492271259427e-05
92,1.7157464753836393e-05
93,1.4281176845543087e-05
94,2.0949360987287946e-05
95,1.6122661691042595e-05
96,5.445716669782996e-05
97,1.7732521882862784e-05
98,1.3617614968097769e-05
99,0.00017506186850368977
100,1.6167239664355293e-05
101,1.4521347111440264e-05
102,0.00010648883471731097
103,0.00019106955733150244
104,1.5786017684149556e-05
105,2.6490371965337545e-05
106,1.4328039469546638e-05
107,1.3742288501816802e-05
108,1.586431790201459e-05
109,1.4816328075539786e-05
110,2.0369943740661256e-05
111,2.257927189930342e-05
112,1.7864400433609262e-05
113,1.4361674402607605e-05
114,1.3659617252415046e-05
115,1.3389188097789884e-05
116,5.056422378402203e-05
117,1.6187823348445818e-05
118,1.5165762306423858e-05
119,1.661395072005689e-05
120,4.724857717519626e-05
121,1.343977237411309e-05
122,1.3253580618766136e-05
123,1.467443144065328e-05
124,1.755788252921775e-05
125,1.6383040929213166e-05
126,3.3585329219931737e-05
127,1.7278798623010516e-05
128,2.5730634661158547e-05
129,1.7918962839758024e-05
130,1.927840457938146e-05
131,1.4342105714604259e-05
132,1.5522093235631473e-05
133,1.5501169400522485e-05
134,1.3663762729265727e-05
135,7.710096542723477e-05
136,2.7333937396178953e-05
137,9.47957014432177e-05
138,2.79104078799719e-05
139,1.5276700651156716e-05
140,1.9623475964181125e-05
141,1.8867029211833142e-05
142,4.325442569097504e-05
143,1.9071492715738714e-05
144,0.0002663812483660877
145,1.1715772416209802e-05
146,1.7980737538891844e-05
147,1.627452547836583e-05
148,1.776699355104938e-05
149,2.0164281522738747e-05
150,0.0001232603972312063
151,1.831043846323155e-05
152,1.3857916201232001e-05
153,2.3084172426024452e-05
154,1.6765074178692885e-05
155,0.00010405643115518615
156,0.0002583999012131244
157,1.5426932804984972e-05
158,2.861091707018204e-05
159,3.318768722238019e-05
160,2.5336390535812825e-05
161,1.3258088074508123e-05
162,1.8524975530453958e-05
163,1.5007515685283579e-05
164,1.5535930288024247e-05
165,0.00014071834448259324
166,1.798963057808578e-05
167,3.41688355547376e-05
168,2.4742486857576296e-05
169,2.7866610253113322e-05
170,1.5092068679223303e-05
171,1.4113176803220995e-05
172,1.716824590403121e-05
173,1.4074694263399579e-05
174,5.028189116274007e-05
175,3.241564627387561e-05
176,2.233315353805665e-05
177,1.4835062756901607e-05
178,3.570658736862242e-05
179,1.5473448002012447e-05
180,1.3479535482474603e-05
181,1.4814459063927643e-05
182,1.3882507118978538e-05
183,6.237620254978538e-05
184,4.995932977180928e-05
185,1.2894570318167098e-05
186,1.5562820408376865e-05
187,2.256337393191643e-05
188,1.6138446881086566e-05
189,1.4081956578593235e-05
190,1.5760660971864127e-05
191,1.3632119589601643e-05
192,1.9657385564642027e-05
193,1.8645732779987156e-05
194,1.4664572518086061e-05
195,0.00045804164255969226
196,0.00015794142382219434
197,1.3447748642647639e-05
198,9.276534547097981e-05
199,1.4614212886954192e-05
200,1.6298710761475377e-05
201,1.7375828974763863e-05
202,1.9737897673621774e-05
203,1.622513445909135e-05
204,6.38361307210289e-05
205,1.288378280150937e-05
206,1.541897472634446e-05
207,1.7143831428256817e-05
208,1.689844975771848e-05
209,1.5385408914880827e-05
210,2.6834824893740006e-05
211,4.160800017416477e-05
212,1.5099600204848684e-05
213,1.4022347386344336e-05
214,2.0131206838414073e-05
215,1.4964469301048666e-05
216,2.504618896637112e-05
217,3.138887768727727e-05
218,1.4323425602924544e-05
219,1.6658319509588182e-05
220,1.536527634016238e-05
221,1.406822593708057e-05
222,1.8510578229324892e-05
223,0.00020147724717389792
224,1.5996954971342348e-05
225,2.2490788978757337e-05
226,2.109890556312166e-05
227,2.300137020938564e-05
228,1.663699367782101e-05
229,1.6351066733477637e-05
230,1.6525415048818104e-05
231,7.655606168555096e-05
232,1.5249448551912792e-05
233,1.6120276995934546e-05
234,1.526795676909387e-05
235,1.3945270438853186e-05
236,3.620537245296873e-05
237,0.00010007597302319482
238,1.9432023691479117e-05
239,2.4592663976363838e-05
240,1.54453118739184e-05
241,1.3295456483319867e-05
242,1.6217354641412385e-05
243,1.3403338016360067e-05
244,1.483432606619317e-05
245,3.507261135382578e-05
246,1.705101203697268e-05
247,1.4005862794874702e-05
248,0.00016903427604120225
249,1.462428190279752e-05
250,1.8658345652511343e-05
251,1.5423460354213603e-05
252,1.3347822459763847e-05
253,1.5697914932388812e-05
254,2.0138595573371276e-05
255,3.0988085200078785e-05
256,2.9191813155193813e-05
257,3.2507392461411655e-05
258,1.7208853023475967e-05
259,0.0003307142178528011
260,1.391293881169986e-05
261,1.650504236749839e-05
262,1.5481915397685952e-05
263,1.866693128249608e-05
264,1.3554128599935211e-05
265,3.0653194698970765e-05
266,1.7024940461851656e-05
267,1.8359169189352542e-05
268,1.707478986645583e-05
269,0.0001697193511063233
270,1.570083804836031e-05
271,0.000364190898835659
272,1.4691715477965772e-05
273,1.7313568605459295e-05
274,1.5487421478610486e-05
275,5.4607869969913736e-05
276,1.5775378415128216e-05
277,0.00021418742835521698
278,2.4439863409497775e-05
279,1.6668913303874433e-05
280,4.2968764319084585e-05
281,1.5448931662831455e-05
282,2.2011079636286013e-05
283,0.00014534962247125804
284,1.5589921531500295e-05
285,1.810726462281309e-05
286,2.721196142374538e-05
287,1.4765608284506015e-05
288,1.2856956345785875e-05
289,1.251279354619328e-05
290,0.0003032496606465429
291,1.8965934941661544e-05
292,1.4685349924548063e-05
293,2.4114997358992696e-05
294,1.4737684978172183e-05
295,1.352081926597748e-05
296,4.0397098928224295e-05
297,1.6150332157849334e-05
298,1.4227749488782138e-05
299,1.393769616697682e-05
300,1.1972151696681976e-05
301,1.6139063518494368e-05
302,1.3401668184087612e-05
303,2.1697331249015406e-05
304,6.329437019303441e-05
305,2.0873098037554882e-05
306,1.4391134754987434e-05
307,1.7481997929280624e-05
308,1.4717126759933308e-05
309,2.107156797137577e-05
310,1.227960365213221e-05
311,0.00015026069013401866
312,6.74265538691543e-05
313,1.9676564988913015e-05
314,2.047503221547231e-05
315,1.3980647054268047e-05
316,2.713932735787239e-05
317,3.987899617641233e-05
318,1.3423847121885046e-05
319,1.3405522622633725e-05
320,1.9579116269596852e-05
321,1.5177636669250205e-05
322,1.535583578515798e-05
323,2.476668669260107e-05
324,4.644758882932365e-05
325,1.676880674494896e-05
326,1.5953257388900965e-05
327,3.401459252927452e-05
328,3.6790101148653775e-05
329,1.4225777704268694e-05
330,5.407103162724525e-05
331,1.3806272363581229e-05
332,1.581252581672743e-05
333,6.352485797833651e-05
334,0.00046078901505097747
335,0.00010837914305739105
336,1.463450553274015e-05
337,0.00018057379929814488
338,1.8276794435223565e-05
339,0.00010644358553690836
340,1.9448654711595736e-05
341,1.2415632227202877e-05
342,2.0828472770517692e-05
343,1.433179022569675e-05
344,0.0002624975750222802
345,5.841902384418063e-05
346,7.279558485606685e-05
347,2.0279407181078568e-05
348,1.4631652447860688e-05
349,2.3935466742841527e-05
350,1.4631996236857958e-05
351,2.7856956876348704e-05
352,3.6209094105288386e-05
353,1.4418104910873808e-05
354,1.4104794900049455e-05
355,1.4608087440137751e-05
356,1.8640694179339334e-05
357,1.3854140888724942e-05
358,1.4715912584506441e-05
359,2.5402483515790664e-05
360,1.5265793990693055e-05
361,1.4815130271017551e-05
362,0.00017292171833105385
363,1.2352318663033657e-05
364,1.4875439774186816e-05
365,1.2921177585667465e-05
366,1.4681785614811815e-05
367,1.263601916434709e-05
368,1.642037750571035e-05
369,0.0002541966096032411
370,1.750401861499995e-05
371,1.5902096492936835e-05
372,1.2770700777764432e-05
373,2.7207066523260437e-05
374,3.185117748216726e-05
375,1.602441625436768e-05
376,1.7074526112992316e-05
377,1.6079176930361427e-05
378,1.5091987734194845e-05
379,1.4462431863648817e-05
380,1.2508463441918138e-05
381,1.3660110198543407e-05
382,1.566606806591153e-05
383,2.444070196361281e-05
384,0.00046373269287869334
385,4.6690143790328875e-05
386,2.6522075131651945e-05
387,2.910801958933007e-05
388,3.821116479230113e-05
389,1.4787770851398818e-05
390,1.6699043044354767e-05
391,1.633662213862408e-05
392,1.2843653166783042e-05
393,1.8853386791306548e-05
394,1.4540586562361568e-05
395,1.26708564494038e-05
396,1.4492957234324422e-05
397,1.7463731637690216e-05
398,8.847970457281917e-05
399,1.495933611295186e-05
400,1.5756017091916874e-05
401,8.990884816739708e-05
402,0.00012386764865368605
403,1.4847188140265644e-05
404,4.24188983743079e-05
405,2.617061727505643e-05
406,3.0451112252194434e-05
407,0.00015366572188213468
408,2.9937833460280672e-05
409,3.7501962651731446e-05
410,1.4955236110836267e-05
411,1.5452204024768434e-05
412,2.6681493181968108e-05
413,9.31157119339332e-05
414,1.846676241257228e-05
415,1.4784553059143946e-05
416,1.3061875506537035e-05
417,6.730404129484668e-05
418,1.4925810319255106e-05
419,1.712975063128397e-05
420,1.8631491911946796e-05
421,9.993695857701823e-05
422,0.0003625368990469724
423,1.5877576515777037e-05
424,0.00010806825594045222
425,1.4133162039797753e-05
426,1.6084075468825176e-05
427,1.4664570699096657e-05
428,1.7853666577138938e-05
429,1.789997986634262e-05
430,0.0001578649680595845
431,1.6781257727416232e-05
432,1.4526621271215845e-05
433,1.6570005755056627e-05
434,4.8397487262263894e-05
435,1.3085319551464636e-05
436,1.522730690339813e-05
437,1.569581581861712e-05
438,1.4236986316973343e-05
439,1.6000580217223614e-05
440,1.6627427612547763e-05
441,3.726533759618178e-05
442,1.5554480341961607e-05
443,2.1263083908706903e-05
444,3.104097049799748e-05
445,0.00023901506210677326
446,0.00018095392442774028
447,1.4558692782884464e-05
448,9.64820064837113e-05
449,1.560729833727237e-05
450,4.6852335799485445e-05
451,9.545839566271752e-05
452,1.464926936023403e-05
453,1.1123178410343826e-05
454,1.3085827049508225e-05
455,1.9480488845147192e-05
456,2.3124423023546115e-05
457,1.9922517822124064e-05
458,1.653189247008413e-05
459,1.641248854866717e-05
460,5.031028558732942e-05
461,0.00015851142234168947
462,2.1281675799400546e-05
463,1.2759059245581739e-05
464,1.4533999092236627e-05
465,1.588614031788893e-05
466,1.6664600479998626e-05
467,0.0004926171386614442
468,6.671126902801916e-05
469,2.462799966451712e-05
470,1.72785858012503e-05
471,2.771893014141824e-05
472,1.852098648669198e-05
473,1.4882576579111628e-05
474,1.2446861546777654e-05
475,1.7778420442482457e-05
476,3.181058855261654e-05
477,1.4053393897484057e-05
478,1.6454121578135528e-05
479,1.5119554518605582e-05
480,1.3581942766904831e-05
481,3.592348730308004e-05
482,1.4088814168644603e-05
483,0.000250348326517269
484,1.9739134586416185e-05
485,1.7112311979872175e-05
486,1.4532427485391963e-05
487,1.3592521099781152e-05
488,1.3015711374464445e-05
489,1.5824500223970972e-05
490,0.00016499811317771673
491,1.2042421076330356e-05
492,2.0691360987257212e-05
493,1.5091084605955984e-05
494,7.904083031462505e-05
495,8.985813474282622e-05
496,1.6906176824704744e-05
497,2.4951987143140286e-05
498,2.8457398002501577e-05
499,0.00011615805851761252
500,1.4379469575942494e-05
501,1.2892194718006067e-05
502,3.169599222019315e-05
503,1.5589874237775803e-05
504,4.448895560926758e-05
505,1.8166307199862786e-05
506,1.3534468962461688e-05
507,1.3990250408824068e-05
508,1.369576966681052e-05
509,2.498515823390335e-05
510,0.00010029535042122006
511,1.7060900063370354e-05
512,1.301159500144422e-05
513,4.3355230445740744e-05
514,1.5507868738495745e-05
515,1.609140235814266e-05
516,1.2804641301045194e-05
517,1.5542387700406834e-05
518,0.00012434179370757192
519,1.2766683539666701e-05
520,1.7257594663533382e-05
521,1.9252174752182327e-05
522,1.6353533283108845e-05
523,0.00011188029748154804
524,1.366832475468982e-05
525,2.2682113922201097e-05
526,1.7236110579688102e-05
527,6.588587712030858e-05
528,1.9008621165994555e-05
529,1.3265764209791087e-05
530,4.2506744648562744e-05
531,1.6067955584730953e-05
532,0.00018278975039720535
533,0.000427535327617079
534,1.2846563549828716e-05
535,1.5690466170781292e-05
536,1.3629987734020688e-05
537,4.1168692405335605e-05
538,9.15164637262933e-05
539,1.96309520106297e-05
540,1.4402416127268225e-05
541,1.5842055290704593e-05
542,5.038283779867925e-05
543,3.724889756995253e-05
544,0.0004416145384311676
545,1.2319918823777698e-05
546,9.949791274266317e-05
547,1.894072920549661e-05
548,1.579460149514489e-05
549,1.319871262239758e-05
550,1.5122163858904969e-05
551,1.3798166946799029e-05
552,1.3982504242449068e-05
553,8.941673149820417e-05
554,1.391658588545397e-05
555,0.0003476713609416038
556,1.4979051229602192e-05
557,5.375708133215085e-05
558,2.468535240041092e-05
559,3.647379344329238e-05
560,2.5346620532218367e-05
561,1.4536896742356475e-05
562,1.3156618479115423e-05
563,2.397795469732955e-05
564,2.7053010853705928e-05
565,1.4661241948488168e-05
566,3.463709072093479e-05
567,1.424266883987002e-05
568,1.4624603863921948e-05
569,1.4724475477123633e-05
570,1.6911204511416145e-05
571,1.3350057088246103e-05
572,1.2995858014619444e-05
573,1.3372933608479798e-05
574,0.000319032376864925
575,1.3169854355510324e-05
576,8.916699880501255e-05
577,1.5934152543195523e-05
578,1.8234017261420377e-05
579,2.6743153284769505e-05
580,1.4074636965233367e-05
581,0.0003667700511869043
582,1.2413127478794195e-05
583,1.550827619212214e-05
584,1.58449820446549e-05
585,1.416007216903381e-05
586,1.5367417290690355e-05
587,1.3149552614777349e-05
588,0.0001010678824968636
589,9.85930601018481e-05
590,1.6446603694930673e-05
591,3.198909689672291e-05
592,1.7060221580322832e-05
593,1.853906360338442e-05
594,1.3348248103284277e-05
595,1.9166021957062185e-05
596,1.2909007637063041e-05
597,1.4032892067916691e-05
598,2.7162417609361e-05
599,1.8604519937071018e-05
600,1.4895056665409356e-05
601,1.6628866433165967e-05
602,1.4450009985012002e-05
603,1.73103908309713e-05
604,1.592294211150147e-05
605,6.087357542128302e-05
606,1.3287713954923674e-05
607,1.2638488442462403e-05
608,1.6455906006740406e-05
609,1.7257307263207622e-05
610,1.2544373021228239e-05
611,3.881713928421959e-05
612,1.5808387615834363e-05
613,2.532573853386566e-05
614,1.4850662410026416e-05
615,7.349323277594522e-05
616,0.00010835102148121223
617,1.878053808468394e-05
618,1.7834801838034764e-05
619,1.4161105355015025e-05
620,1.674721534072887e-05
621,1.2892704944533762e-05
622,1.3996970665175468e-05
623,1.264167258341331e-05
624,3.3117707062046975e-05
625,1.5962130419211462e-05
626,1.3739407222601585e-05
627,1.8388189346296713e-05
628,3.6822286347160116e-05
629,9.814772056415677e-05
630,1.2693595635937527e-05
631,2.4477507395204157e-05
632,1.786360371625051e-05
633,1.3401462638285011e-05
634,1.6303594748023897e-05
635,2.0223145838826895e-05
636,0.0001496953918831423
637,1.6148091162904166e-05
638,1.8858883777284063e-05
639,1.4538829418597743e-05
640,2.2880562028149143e-05
641,1.839774449763354e-05
642,1.8913517124019563e-05
643,3.2242751331068575e-05
644,1.3078191841486841e-05
645,1.712620178295765e-05
646,1.5311747119994834e-05
647,1.9078270270256326e-05
648,1.717118539090734e-05
649,1.2475450603233185e-05
650,1.2916353625769261e-05
651,1.3632914487970993e-05
652,1.418997908331221e-05
653,1.424226866220124e-05
654,1.5752062608953565e-05
655,1.4092850506131072e-05
656,2.1929934518993832e-05
657,1.2992022675462067e-05
658,1.4148343325359747e-05
659,2.0350007616798393e-05
660,1.778811201802455e-05
661,1.9882858396158554e-05
662,1.2588930076162796e-05
663,1.57797821884742e-05
664,1.3442248018691316e-05
665,1.6476753444294445e-05
666,1.625215918465983e-05
667,2.218511508544907e-05
668,1.7472168110543862e-05
669,2.7014390070689842e-05
670,2.604351902846247e-05
671,1.421686465619132e-05
672,1.4650284356321208e-05
673,1.4398018720385153e-05
674,1.6437006706837565e-05
675,3.304155688965693e-05
676,3.1797168048797175e-05
677,2.1152889530640095e-05
678,3.738463783520274e-05
679,1.869072912086267e-05
680,1.2707478163065389e-05
681,1.649502883083187e-05
682,1.627470010134857e-05
683,1.480345417803619e-05
684,2.1278014173731208e-05
685,1.4723850654263515e-05
686,1.6217169104493223e-05
687,1.4438875950872898e-05
688,1.2458889614208601e-05
689,1.3583176041720435e-05
690,1.768344736774452e-05
691,4.516991975833662e-05
692,1.7335492884740233e-05
693,5.7779107009992003e-05
694,4.970258305547759e-05
695,7.260408165166155e-05
696,1.7218808352481574e-05
697,1.3748128367296886e-05
698,0.00016650000179652125
699,1.6175843484234065e-05
700,1.722596243780572e-05
701,1.697550032986328e-05
702,1.6255136870313436e-05
703,1.5555493519059382e-05
704,1.655228879826609e-05
705,0.0002619095903355628
706,1.553574657009449e-05
707,1.4973225916037336e-05
708,1.5299614460673183e-05
709,2.584086178103462e-05
710,7.457335595972836e-05
711,1.474473720008973e-05
712,5.04708441440016e-05
713,1.6950498320511542e-05
714,2.5693225325085223e-05
715,1.458906535845017e-05
716,1.5303536201827228e-05
717,1.9933677322114818e-05
718,1.4710216419189237e-05
719,1.3448634490487166e-05
720,2.1147281586308964e-05
721,1.727701055642683e-05
722,1.6898184185265563e-05
723,0.00010018746979767457
724,1.3871398550691083e-05
725,2.140762808267027e-05
726,1.2640027307497803e-05
727,1.616296503925696e-05
728,1.3534709069062956e-05
729,2.457941445754841e-05
730,1.6158284779521637e-05
731,2.1725387341575697e-05
732,2.2213756892597303e-05
733,1.4883303265378345e-05
734,0.00013213444617576897
735,1.5188476936600637e-05
736,1.1719492249540053e-05
737,1.4087325325817801e-05
738,1.6490090274601243e-05
739,2.062517341983039e-05
740,0.00027317862259224057
741,1.417399471392855e-05
742,1.4743774954695255e-05
743,2.021901309490204e-05
744,1.9221359252696857e-05
745,4.908019764116034e-05
746,1.3699629562324844e-05
747,2.5718025426613167e-05
748,1.1335836461512372e-05
749,1.4791143257752992e-05
750,1.543542202853132e-05
751,1.718081875878852e-05
752,0.00012392018106766045
753,1.679718479863368e-05
754,1.4140746316115838e-05
755,7.840001489967108e-05
756,2.3021959350444376e-05
757,3.533485869411379e-05
758,3.3086398616433144e-05
759,1.306578724324936e-05
760,1.561620956636034e-05
761,1.3990912520966958e-05
762,1.742502354318276e-05
763,1.2542569493234623e-05
764,0.00028570613358169794
765,0.00020803602819796652
766,2.4419965484412387e-05
767,4.791605897480622e-05
768,1.8283983081346378e-05
769,1.2876340406364761e-05
770,1.529401015432086e-05
771,0.00022930855629965663
772,1.3863792446500156e-05
773,1.351128321402939e-05
774,1.3479576409736183e-05
775,1.5666060789953917e-05
776,1.4649996955995448e-05
777,1.4309900507214479e-05
778,1.4101731721893884e-05
779,1.1223539331695065e-05
780,1.4515045222651679e-05
781,2.3482178221456707e-05
782,1.4270171050156932e-05
783,1.5074219845701009e-05
784,1.3078418305667583e-05
785,0.00011918642121599987
786,1.6736044926801696e-05
787,1.4577642104995903e-05
788,1.5502688256674446e-05
789,0.0003681747184600681
790,2.1823469069204293e-05
791,1.9208708181395195e-05
792,1.4542563803843223e-05
793,1.6628957382636145e-05
794,1.952499951585196e-05
795,3.5711673262994736e-05
796,2.1234100131550804e-05
797,4.9952945119002834e-05
798,1.3441127521218732e-05
799,2.5673640266177244e-05
800,1.5556885045953095e-05
801,1.5769128367537633e-05
802,0.00019512095605023205
803,1.4106168237049133e-05
804,0.0001581601391080767
805,1.332279498456046e-05
806,3.432303492445499e-05
807,1.4598682355426718e-05
808,9.902570309350267e-05
809,2.9919981898274273e-05
810,4.4303975300863385e-05
811,1.9967337721027434e-05
812,1.3572623174695764e-05
813,1.5221870853565633e-05
814,2.357946868869476e-05
815,3.8658970879623666e-05
816,1.6010651961551048e-05
817,1.4316176020656712e-05
818,6.752187618985772e-05
819,1.4884659321978688e-05
820,1.5473946405109018e-05
821,1.40614702104358e-05
822,1.619647810002789e-05
823,1.5234364582283888e-05
824,1.3115535693941638e-05
825,1.719217652862426e-05
826,2.4585853680036962e-05
827,2.2474330762634054e-05
828,1.2439399142749608e-05
829,1.5416504538734443e-05
830,1.6582711396040395e-05
831,0.0004842589551117271
832,0.00013512014993466437
833,2.3462129320250824e-05
834,1.6271991626126692e-05
835,1.3658296666108072e-05
836,1.2817410606658086e-05
837,1.9476621673675254e-05
838,1.669259108894039e-05
839,1.4317225577542558e-05
840,6.773353379685432e-05
841,2.8897655283799395e-05
842,1.2031829101033509e-05
843,1.5602654457325116e-05
844,1.6112349840113893e-05
845,1.4744454347237479e-05
846,2.9305938369361684e-05
847,0.00045727091492153704
848,2.107417822116986e-05
849,1.4760642443434335e-05
850,4.601728142006323e-05
851,1.3167638826416805e-05
852,7.938213821034878e-05
853,1.72950512933312e-05
854,2.1664154701284133e-05
855,2.2249507310334593e-05
856,1.5225594324874692e-05
857,1.5031945622467902e-05
858,1.9833016267511994e-05
859,1.2075211998308077e-05
860,1.2258686183486134e-05
861,1.4538518371409737e-05
862,1.2579006579471752e-05
863,3.450288204476237e-05
864,2.2536643882631324e-05
865,0.00019658378732856363
866,1.3556486010202207e-05
867,1.3756965927314013e-05
868,1.3582935935119167e-05
869,1.5317225916078314e-05
870,4.967836139257997e-05
871,9.679596405476332e-05
872,1.5631048881914467e-05
873,1.7549004041939043e-05
874,1.4455101336352527e-05
875,3.3865169825730845e-05
876,8.662183972774073e-05
877,1.7463993572164327e-05
878,1.5495443221880123e-05
879,1.4450946764554828e-05
880,1.3656439477927051e-05
881,1.2791969311365392e-05
882,2.662289989530109e-05
883,1.481748404330574e-05
884,1.866203820100054e-05
885,1.330344548478024e-05
886,2.1809035388287157e-05
887,1.3005503205931745e-05
888,0.00023234248510561883
889,1.449999490432674e-05
890,1.638806497794576e-05
891,3.5765988286584616e-05
892,1.960889858310111e-05
893,1.6610334569122642e-05
894,0.00011438869114499539
895,0.0002420456294203177
896,1.2801429875253234e-05
897,1.4754733456356917e-05
898,1.7399583157384768e-05
899,1.4036689208296593e-05
900,1.6929749108385295e-05
901,1.4222597201296594e-05
902,1.292773595196195e-05
903,1.3193168342695571e-05
904,1.4112323697190732e-05
905,1.7591664800420403e-05
906,1.7017880963976495e-05
907,1.3851987205271143e-05
908,1.4538598406943493e-05
909,0.0002243818889837712
910,1.6139620129251853e-05
911,1.5322826584451832e-05
912,7.586275023641065e-05
913,4.307397466618568e-05
914,1.415935366821941e-05
915,2.068265348498244e-05
916,4.57683636341244e-05
917,1.1972129868809134e-05
918,3.278982694610022e-05
919,2.04630232474301e-05
920,0.00033761202939786017
921,2.7338970539858565e-05
922,1.7797450709622353e-05
923,2.2755772079108283e-05
924,1.876735950645525e-05
925,1.6115094695123844e-05
926,1.199035432364326e-05
927,1.6426514775957912e-05
928,0.00031604693504050374
929,2.0353414583951235e-05
930,1.4468780136667192e-05
931,1.954206163645722e-05
932,1.3426927580439951e-05
933,2.0826282707275823e-05
934,1.3900005797040649e-05
935,0.00020170221978332847
936,1.5878293197602034e-05
937,7.829485548427328e-05
938,1.3886543456465006e-05
939,1.3906699678045698e-05
940,0.00014655262930318713
941,1.2943030924361665e-05
942,1.2724731277558021e-05
943,1.816848453017883e-05
944,1.4174652278597932e-05
945,1.495406286267098e-05
946,1.7088483218685724e-05
947,1.605680699867662e-05
948,1.680720379226841e-05
949,0.00013462018978316337
950,1.4849880244582891e-05
951,5.126369796926156e-05
952,0.00038850484997965395
953,1.6080621207947843e-05
954,1.450867966923397e-05
955,1.7770642443792894e-05
956,0.0001195746663142927
957,2.541984576964751e-05
958,1.3905362720834091e-05
959,2.104240957123693e-05
960,1.498067103966605e-05
961,1.460588100599125e-05
962,3.476367055554874e-05
963,2.289692929480225e-05
964,1.1996529792668298e-05
965,1.2164644431322813e-05
966,8.102391439024359e-05
967,1.3419134120340459e-05
968,1.3415876310318708e-05
969,1.658354995015543e-05
970,1.550055094412528e-05
971,1.8540378732723184e-05
972,3.448882489465177e-05
973,9.627823601476848e-05
974,1.806189538910985e-05
975,1.4252110304369126e-05
976,1.3359825970837846e-05
977,1.4160502360027749e-05
978,1.5428448023158126e-05
979,1.2886973308923189e-05
980,1.4892105355102103e-05
981,5.2426912588998675e-05
982,1.2407161193550564e-05
983,1.532668829895556e-05
984,3.0428120226133615e-05
985,0.0003697660577017814
986,1.7385675164405257e-05
987,1.65628607646795e-05
988,1.5768160665174946e-05
989,1.8504866602597758e-05
990,3.137777093797922e-05
991,1.4008871403348166e-05
992,1.5613179130014032e-05
993,1.335709384875372e-05
994,1.3983199096401222e-05
995,1.5802725101821125e-05
996,1.483268897572998e-05
997,1.2928503565490246e-05
998,3.813417424680665e-05
999,1.702953886706382e-05
1000,1.8094651750288904e-05
1001,1.527832864667289e-05
1002,1.3085769751342013e-05
1003,0.00017772802675608546
1004,2.3995542505872436e-05
1005,1.6122732631629333e-05
1006,1.4020196431374643e-05
1007,1.8233800801681355e-05
1008,0.00010980209481203929
1009,1.5683106539654545e-05
1010,1.5410789274028502e-05
1011,0.00022501894272863865
1012,1.6460562619613484e-05
1013,1.4385577742359601e-05
1014,1.7577200196683407e-05
1015,0.0004391088441479951
1016,1.4296267181634903e-05
1017,8.719251491129398e-05
1018,1.581354626978282e-05
1019,1.8909173377323896e-05
1020,2.0622564989025705e-05
1021,1.511786012997618e-05
1022,1.7807382391765714e-05
1023,1.5653979062335566e-05
1024,1.5072288988449145e-05
1025,1.1644390724541154e-05
1026,1.4496799849439412e-05
1027,3.208314592484385e-05
1028,1.9229719327995554e-05
1029,1.3610224414151162e-05
1030,1.3172337276046164e-05
1031,0.0004381124163046479
1032,1.6684329239069484e-05
1033,8.762598736211658e-05
1034,2.66717943304684e-05
