query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
273,1.0,1.0,1.0,1.0,0.0006456701084971428,0.5333333333333333,23
274,1.0,1.0,1.0,1.0,0.000619400292634964,0.8666666666666667,23
275,1.0,1.0,1.0,1.0,0.0005977265536785126,0.8,23
276,1.0,1.0,1.0,1.0,0.0006394237279891968,0.4,23
277,1.0,1.0,1.0,1.0,0.0006164591759443283,0.5333333333333333,23
278,1.0,1.0,1.0,1.0,0.0005994746461510658,0.8,23
279,1.0,1.0,1.0,1.0,0.0006212498992681503,0.8,23
280,0.8,0.8,0.9390209256741606,0.9733164898276353,0.0006031561642885208,0.26666666666666666,23
281,1.0,1.0,1.0,1.0,0.0006028125062584877,0.6,23
282,1.0,1.0,1.0,1.0,0.0006420500576496124,0.6666666666666666,23
283,1.0,1.0,1.0,1.0,0.0005934201180934906,0.7333333333333333,23
284,1.0,1.0,1.0,1.0,0.0006508240476250648,0.5333333333333333,23
285,1.0,1.0,1.0,1.0,0.0005968920886516571,0.5333333333333333,23
286,1.0,1.0,1.0,1.0,0.0006375843659043312,0.6,23
287,1.0,1.0,1.0,1.0,0.000601375475525856,0.4666666666666667,23
288,1.0,1.0,1.0,1.0,0.0006319079548120499,0.9333333333333333,24
289,1.0,1.0,1.0,1.0,0.0006128698587417603,0.4666666666666667,24
290,1.0,1.0,1.0,1.0,0.0006224801763892174,0.8666666666666667,24
291,1.0,1.0,1.0,1.0,0.0006003528833389282,0.8666666666666667,24
292,1.0,1.0,1.0,1.0,0.0006327107548713684,0.8,24
293,1.0,1.0,1.0,1.0,0.0006184466183185577,0.6,24
294,1.0,1.0,1.0,1.0,0.0006157634779810905,0.7333333333333333,24
295,1.0,1.0,1.0,1.0,0.0006242925301194191,0.6,24
296,1.0,1.0,1.0,1.0,0.0005948254838585854,0.6666666666666666,24
297,1.0,1.0,1.0,1.0,0.0005969889461994171,0.6,24
298,1.0,1.0,1.0,1.0,0.0006243577226996422,0.5333333333333333,24
299,1.0,1.0,1.0,1.0,0.000601496547460556,0.5333333333333333,24
300,1.0,1.0,1.0,1.0,0.0005973288789391518,0.8,24
301,1.0,1.0,1.0,1.0,0.0005891723558306694,0.9333333333333333,24
302,1.0,1.0,1.0,1.0,0.0006542140617966652,0.9333333333333333,24
303,1.0,1.0,1.0,1.0,0.0006271312013268471,0.5333333333333333,24
304,1.0,1.0,1.0,1.0,0.000592217780649662,0.6,24
305,1.0,1.0,1.0,1.0,0.0005933931097388268,0.6666666666666666,24
306,1.0,1.0,1.0,1.0,0.0006223320960998535,0.8,25
307,1.0,1.0,1.0,1.0,0.0006202831864356995,0.6666666666666666,25
308,1.0,1.0,1.0,1.0,0.0006105881184339523,0.6,25
309,1.0,1.0,1.0,1.0,0.0005961582064628601,0.8,25
310,1.0,1.0,1.0,1.0,0.0006058737635612488,0.8,25
311,1.0,1.0,1.0,1.0,0.000601491890847683,0.8,25
312,1.0,1.0,1.0,1.0,0.0005943179130554199,0.6,25
313,1.0,1.0,1.0,1.0,0.0006182808429002762,0.6666666666666666,25
314,1.0,1.0,1.0,0.9999993591919388,0.0005869297310709953,0.6666666666666666,25
315,1.0,1.0,1.0,1.0,0.0006245700642466545,0.9333333333333333,25
316,1.0,1.0,1.0,1.0,0.0005998387932777405,0.6666666666666666,25
317,1.0,1.0,1.0,1.0,0.0005992436781525612,0.8,25
318,1.0,1.0,1.0,1.0,0.0006151236593723297,0.6666666666666666,25
