step,loss
1,0.000541343935765326
2,0.0016726278699934483
3,0.0010348366340622306
4,0.0008537948597222567
5,0.000677481119055301
6,0.0006826827302575111
7,0.0006959348102100194
8,0.0006531807594001293
9,0.0005464970017783344
10,0.0005504391738213599
11,0.0005474428762681782
12,0.0005942126153968275
13,0.0005427009891718626
14,0.00054357381304726
15,0.00047367654042318463
16,0.0005982090951874852
17,0.0005551635986194015
18,0.000578309060074389
19,0.0005887825973331928
20,0.000617687706835568
21,0.0006175864837132394
22,0.0004925889079459012
23,0.0005506172310560942
24,0.00071345129981637
25,0.0004806922224815935
26,0.0004916423931717873
27,0.00045590795343741775
28,0.000688642670866102
29,0.00046685890993103385
30,0.0005470198229886591
31,0.00046395446406677365
32,0.0007071592845022678
33,0.0004415642179083079
34,0.0005553996888920665
35,0.000497509608976543
36,0.00047760328743606806
37,0.000824286718852818
38,0.0004765093035530299
39,0.00042198432493023574
40,0.0005166152259334922
41,0.0004585459246300161
42,0.0006030360236763954
43,0.0005926259327679873
44,0.000619573867879808
45,0.0006424138555303216
46,0.0005026657017879188
47,0.00048195774434134364
48,0.0005184899200685322
49,0.0005294568836688995
50,0.0007627230370417237
51,0.0007674888474866748
52,0.00053269078489393
53,0.0005307289538905025
54,0.00048506574239581823
55,0.0005273347487673163
56,0.00044704534229822457
57,0.0006608990952372551
58,0.0005308937979862094
59,0.00046715224743820727
60,0.0006143880309537053
61,0.0009941605385392904
62,0.00045698642497882247
63,0.0007013821159489453
64,0.0005207484937272966
65,0.0004912447184324265
66,0.0005522291176021099
67,0.0007395335705950856
68,0.000517692300491035
69,0.000872779346536845
70,0.0004991642781533301
71,0.0006595669547095895
72,0.0004573063924908638
73,0.0007317665731534362
74,0.0005439165979623795
75,0.0005734548904001713
76,0.0009013029630295932
77,0.0005090227350592613
78,0.00040451629320159554
79,0.000582407577894628
80,0.0006506343488581479
81,0.0004505325050558895
82,0.0006272600730881095
83,0.00039068324258551
84,0.0005146756884641945
85,0.0004912130534648895
86,0.0005428649019449949
87,0.0007875629817135632
88,0.0005727963289245963
89,0.0004043590452056378
90,0.0004933082382194698
91,0.0005570075009018183
92,0.0005709842080250382
93,0.0005152191733941436
