split,group,n,recall5,recall15,within_recall5,within_recall15,log_radius5,log_radius15,abs_log_radius5,abs_log_radius15,within_log_radius15,within_abs_log_radius15,wrong_turn15,wrong_branch15,bridge_near_recall15,bridge_edge_loss15,bridge_true_edges15,bridge_cross_edge_loss15,bridge_cross_true_edges15,log_radius15_q10,log_radius15_q90,scale,method,condition,seed
query,C_ellipse,667,0.7022488755622188,0.7294352823588205,0.7022488755622188,0.7294352823588205,-0.6753313935889607,-0.2676179937970598,0.7519774966971052,0.4259191911494185,-0.2676179937970598,0.4259191911494185,0.0,0.0,,,0,,0,-0.9818064460546384,0.2996636038933659,0.580929522066829,fitgrid,disconnected,0
query,B_branch_0,90,0.5577777777777777,0.7414814814814813,0.5577777777777777,0.7414814814814813,-0.7633253473334578,-0.1262674088520292,0.7942786535553137,0.352637917260512,-0.1249702576261256,0.3539350684864156,0.0,0.0,,,0,,0,-0.7912100961749117,0.3368912013698019,0.580929522066829,fitgrid,disconnected,0
query,B_branch_1,85,0.5505882352941176,0.7490196078431373,0.5505882352941176,0.7490196078431373,-0.3163282434622,0.2283778377123577,0.4456243104321318,0.3118203554877194,0.2283778377123577,0.3118203554877194,0.0,0.0,,,0,,0,-0.1808719680520095,0.5632681588602537,0.580929522066829,fitgrid,disconnected,0
query,B_branch_2,85,0.5435294117647058,0.7309803921568626,0.5435294117647058,0.7309803921568626,-0.6328730105109092,-0.0529542296758677,0.6839587334721976,0.2739710715011037,-0.0529542296758677,0.2739710715011037,0.0,0.0,,,0,,0,-0.5337925475410847,0.3134228363617799,0.580929522066829,fitgrid,disconnected,0
query,B_branch_3,106,0.5490566037735849,0.7459119496855345,0.5490566037735849,0.7459119496855345,-0.591469425030831,-0.0336285909246056,0.6640455250586469,0.3346063620595256,-0.0336285909246056,0.3346063620595256,0.0,0.0,,,0,,0,-0.5177886911000347,0.4591192052129503,0.580929522066829,fitgrid,disconnected,0
query,B_branch_4,97,0.534020618556701,0.7573883161512027,0.534020618556701,0.7573883161512027,-0.6445624683867814,-0.0648535749804461,0.7067252235569106,0.3607447645702958,-0.0648535749804461,0.3607447645702958,0.0,0.0,,,0,,0,-0.588041835601573,0.4774542167167139,0.580929522066829,fitgrid,disconnected,0
query,B_branch_5,97,0.5876288659793815,0.7415807560137456,0.5876288659793815,0.7415807560137456,-0.4677916344668108,0.0817220742355916,0.5355750267003885,0.3158701712197309,0.0817220742355916,0.3158701712197309,0.0,0.0,,,0,,0,-0.4444786481656276,0.5109536752302681,0.580929522066829,fitgrid,disconnected,0
query,B_branch_6,106,0.5660377358490566,0.7421383647798739,0.5660377358490566,0.7421383647798739,-0.6358660601706394,-0.0741705129497551,0.6710008129637189,0.2083845350147991,-0.0741705129497551,0.2083845350147991,0.0,0.0,,,0,,0,-0.3681634840883968,0.2571163358700312,0.580929522066829,fitgrid,disconnected,0
reference,all,4320,1.0,1.0,1.0,1.0,-5.710452686860668e-17,2.6334387345676147e-16,1.0896376393768992e-14,5.906617787469293e-15,2.4494295480788166e-16,5.889553248387091e-15,0.0,0.0,1.0,0.0,4910,0.0,270,-8.548717289613742e-15,9.76996261670133e-15,1.0,pca,sparse_bridge,0
reference,internal,4000,1.0,1.0,1.0,1.0,-4.993228053268156e-17,3.1319391524671004e-16,1.1264628119178618e-14,6.179612377366079e-15,2.9490299091601056e-16,6.1714799937107006e-15,0.0,0.0,1.0,0.0,110,0.0,110,-8.992806499463809e-15,1.0436096431476416e-14,1.0,pca,sparse_bridge,0
reference,A_spiral,1334,1.0,1.0,1.0,1.0,7.482770025788477e-16,4.0114505087600775e-17,1.4382381675753147e-14,7.478109419390464e-15,3.537067357308551e-17,7.467206929418507e-15,0.0,0.0,1.0,0.0,30,0.0,30,-1.1657341758564212e-14,1.3100631690576762e-14,1.0,pca,sparse_bridge,0
reference,B_tree,1332,1.0,1.0,1.0,1.0,1.625326500012327e-17,-1.8337016923294607e-18,4.506988709501208e-15,2.4203195337136104e-15,-2.217112046173923e-17,2.413984927867401e-15,0.0,0.0,1.0,0.0,46,0.0,46,-3.885780586188056e-15,3.774758283725525e-15,1.0,pca,sparse_bridge,0
reference,C_ellipse,1334,1.0,1.0,1.0,1.0,-9.142278804730685e-16,9.008286370720865e-16,1.4894382578863696e-14,8.634772057789286e-15,8.710340461563589e-16,8.627614697960369e-15,0.0,0.0,1.0,0.0,34,0.0,34,-1.3100631690576932e-14,1.5321077739827044e-14,1.0,pca,sparse_bridge,0
reference,bridge_AB,160,1.0,1.0,1.0,1.0,1.554312234474812e-16,-3.427813588530226e-16,6.994405055138484e-15,2.5882074261573978e-15,-4.669875597329615e-16,2.451511216250426e-15,0.0,0.0,1.0,0.0,2400,0.0,84,-3.9968028886505714e-15,3.5527136788004946e-15,1.0,pca,sparse_bridge,0
reference,bridge_BC,160,1.0,1.0,1.0,1.0,-4.489464355828229e-16,-3.7678193898216717e-16,5.592054597158841e-15,2.4001634013615117e-15,-2.9212743335449856e-16,2.2794266474335253e-15,0.0,0.0,1.0,0.0,2400,0.0,76,-3.885780586188056e-15,3.1308289294429354e-15,1.0,pca,sparse_bridge,0
reference,B_branch_0,180,1.0,1.0,1.0,1.0,3.52804205603072e-16,1.2767564783188387e-16,5.385815250570482e-15,3.099372610411894e-15,1.2767564783188387e-16,3.099372610411894e-15,0.0,0.0,,,0,,0,-5.151434834260739e-15,4.70734562441065e-15,1.0,pca,sparse_bridge,0
reference,B_branch_1,170,1.0,1.0,1.0,1.0,-7.118488804950536e-17,-2.1486080888334121e-16,3.3914048040461387e-15,1.5262301226758777e-15,-2.1486080888334121e-16,1.5262301226758777e-15,0.0,0.0,,,0,,0,-2.6645352591003792e-15,2.4424906541753412e-15,1.0,pca,sparse_bridge,0
reference,B_branch_2,170,1.0,1.0,1.0,1.0,-8.947091433744742e-17,9.012398670486326e-17,2.8898452258625404e-15,1.6627222474680286e-15,9.012398670486326e-17,1.6627222474680286e-15,0.0,0.0,,,0,,0,-2.242650509742818e-15,2.686739719592874e-15,1.0,pca,sparse_bridge,0
reference,B_branch_3,212,1.0,1.0,1.0,1.0,1.309225264885245e-17,-6.389019292655115e-17,5.5924866414962476e-15,3.218599391201043e-15,-2.3566054767987756e-16,3.2688736413727485e-15,0.0,0.0,1.0,0.0,29,0.0,29,-4.873879078104449e-15,5.107025913275707e-15,1.0,pca,sparse_bridge,0
reference,B_branch_4,194,1.0,1.0,1.0,1.0,2.3692388257463187e-16,3.834275394323959e-16,4.21312469447959e-15,2.03617191835892e-15,3.834275394323959e-16,2.03617191835892e-15,0.0,0.0,,,0,,0,-2.4424906541753475e-15,3.5527136788004946e-15,1.0,pca,sparse_bridge,0
reference,B_branch_5,194,1.0,1.0,1.0,1.0,-3.6282546268679117e-16,-6.008939050806628e-17,3.98192361100095e-15,1.994395484958078e-15,-6.008939050806628e-17,1.994395484958078e-15,0.0,0.0,,,0,,0,-3.0753177782116887e-15,3.042011087472928e-15,1.0,pca,sparse_bridge,0
reference,B_branch_6,212,1.0,1.0,1.0,1.0,3.3516166781110225e-17,-2.5189494096448943e-16,5.616052696264236e-15,3.1112429194802147e-15,-2.0790497206424707e-16,3.0211682212559096e-15,0.0,0.0,1.0,0.0,17,0.0,17,-5.5511151231257985e-15,4.862776847858175e-15,1.0,pca,sparse_bridge,0
reference,bridge_near,356,1.0,1.0,1.0,1.0,-1.0166649045728048e-16,-2.15495536521349e-16,6.254048465121599e-15,2.595614110661568e-15,-4.3878758304708216e-16,2.388538804944966e-15,0.0,0.0,1.0,0.0,4910,0.0,270,-3.9968028886505714e-15,3.88578058618804e-15,1.0,pca,sparse_bridge,0
query,all,2160,1.0,1.0,1.0,1.0,-5.174358883752549e-16,4.106797206826652e-17,1.2305948441330116e-14,5.893896481978796e-15,4.9908636893985416e-17,5.8764207491837696e-15,0.0,0.0,1.0,0.0,2442,0.0,107,-8.992806499463809e-15,9.103828801926244e-15,1.0,pca,sparse_bridge,0
query,internal,2000,1.0,1.0,1.0,1.0,-5.5150328748274405e-16,7.494005416215158e-17,1.26054167104428e-14,6.121214646270796e-15,8.160139230990255e-17,6.1147753527279705e-15,0.0,0.0,1.0,0.0,42,0.0,42,-9.214851104388842e-15,9.348077867343804e-15,1.0,pca,sparse_bridge,0
query,A_spiral,667,1.0,1.0,1.0,1.0,-4.97519733224365e-16,1.0020303760479619e-16,1.6324273267475704e-14,7.350109193612839e-15,1.0220044034775e-16,7.348111790869885e-15,0.0,0.0,1.0,0.0,15,0.0,15,-1.1590728377086701e-14,1.1546319456101562e-14,1.0,pca,sparse_bridge,0
query,B_tree,666,1.0,1.0,1.0,1.0,-1.857039713862728e-16,-1.146897058471686e-16,4.834637861888707e-15,2.4491586603292496e-15,-9.735288984701595e-17,2.4311550437137066e-15,0.0,0.0,1.0,0.0,18,0.0,18,-4.052314039881829e-15,3.774758283725525e-15,1.0,pca,sparse_bridge,0
query,C_ellipse,667,1.0,1.0,1.0,1.0,-9.707377330758305e-16,2.390225282400575e-16,1.6645688658862712e-14,8.558870753557045e-15,2.3968832915437544e-16,8.559536554471362e-15,0.0,0.0,1.0,0.0,9,0.0,9,-1.3145040611561938e-14,1.4210854715201904e-14,1.0,pca,sparse_bridge,0
query,bridge_AB,80,1.0,1.0,1.0,1.0,1.3142265053999474e-15,-3.205768983605231e-16,9.66032809301964e-15,3.3126279497253122e-15,-3.7747582837256214e-16,3.2529534621517087e-15,0.0,0.0,1.0,0.0,1200,0.0,31,-4.81836792687319e-15,5.351274978693242e-15,1.0,pca,sparse_bridge,0
query,bridge_BC,80,1.0,1.0,1.0,1.0,-1.497413304463225e-15,-4.440892098500697e-16,7.4648620618234e-15,2.79221090693227e-15,-3.150257832373943e-16,2.541022947610828e-15,0.0,0.0,1.0,0.0,1200,0.0,34,-4.5852210917019065e-15,2.9531932455029173e-15,1.0,pca,sparse_bridge,0
query,B_branch_0,90,1.0,1.0,1.0,1.0,1.4309541206276843e-16,3.2443183941823366e-16,5.797831350820261e-15,2.833535875071094e-15,3.2443183941823366e-16,2.833535875071094e-15,0.0,0.0,,,0,,0,-4.3631764867768736e-15,4.707345624410657e-15,1.0,pca,sparse_bridge,0
query,B_branch_1,85,1.0,1.0,1.0,1.0,-1.0331604852688329e-15,-3.1216859162989935e-16,3.227483639822078e-15,1.6287624843618478e-15,-3.1216859162989935e-16,1.6287624843618478e-15,0.0,0.0,,,0,,0,-2.864375403532908e-15,2.4868995751603513e-15,1.0,pca,sparse_bridge,0
query,B_branch_2,85,1.0,1.0,1.0,1.0,-2.9388256534196374e-16,-1.0710386825795903e-16,3.365934981716504e-15,1.7632953920517198e-15,-1.0710386825795903e-16,1.7632953920517198e-15,0.0,0.0,,,0,,0,-3.175237850427953e-15,2.6645352591003718e-15,1.0,pca,sparse_bridge,0
query,B_branch_3,106,1.0,1.0,1.0,1.0,4.0114662116168775e-16,-1.413963286079289e-16,6.5366999025335805e-15,3.078250442805033e-15,1.5710703178650134e-17,3.0133128696665804e-15,0.0,0.0,1.0,0.0,11,0.0,11,-5.3845816694320234e-15,4.6629367034256464e-15,1.0,pca,sparse_bridge,0
query,B_branch_4,97,1.0,1.0,1.0,1.0,-3.3306690738756284e-16,1.178896613777182e-16,4.219992053394797e-15,2.3680942659272668e-15,1.178896613777182e-16,2.3680942659272668e-15,0.0,0.0,,,0,,0,-3.4416913763379908e-15,3.863576125695539e-15,1.0,pca,sparse_bridge,0
query,B_branch_5,97,1.0,1.0,1.0,1.0,1.0644406318569594e-16,-4.429446500308666e-16,4.215413814117989e-15,2.3291792320744283e-15,-4.429446500308666e-16,2.3291792320744283e-15,0.0,0.0,,,0,,0,-4.085620730620584e-15,3.0642155479654302e-15,1.0,pca,sparse_bridge,0
query,B_branch_6,106,1.0,1.0,1.0,1.0,-4.1790470455233005e-16,-2.2099722471312728e-16,5.910366535811098e-15,2.885532483813497e-15,-2.6917671446101125e-16,2.837352994065613e-15,0.0,0.0,1.0,0.0,7,0.0,7,-4.052314039881829e-15,4.5519144009631316e-15,1.0,pca,sparse_bridge,0
query,bridge_near,176,1.0,1.0,1.0,1.0,-1.5076324027586347e-16,-4.491356781438218e-16,8.394169198117592e-15,3.0758224250410605e-15,-3.406366098281805e-16,2.861347522556655e-15,0.0,0.0,1.0,0.0,2442,0.0,107,-5.273559366969508e-15,4.996003610813192e-15,1.0,pca,sparse_bridge,0
reference,all,4320,0.7141203703703703,0.8293827160493827,0.7148148148148148,0.8306790123456791,-0.4200337763223506,-0.0103791647781787,0.4864263818559127,0.2792012980623894,-0.0105786260657212,0.2788866956665499,0.0,0.0,0.9389513108614234,0.0492871690427698,4910,0.2666666666666666,270,-0.4300992126742653,0.4402011434962318,0.8082618127148532,umap,sparse_bridge,0
reference,internal,4000,0.6976,0.8191666666666667,0.6978,0.8196500000000001,-0.4253350676416914,0.0096941610230247,0.4957805167848488,0.2791458402709881,0.0098185680028162,0.2790208502312444,0.0,0.0,0.7777777777777778,0.3272727272727272,110,0.3272727272727272,110,-0.4017909498985529,0.453647936431142,0.8082618127148532,umap,sparse_bridge,0
reference,A_spiral,1334,0.7470764617691154,0.9099950024987506,0.7472263868065967,0.9098950524737632,-0.4851714848109361,-0.0865930190544494,0.504501985110854,0.173545983264981,-0.0864780680729761,0.1734310322835078,0.0,0.0,0.9416666666666668,0.1333333333333333,30,0.1333333333333333,30,-0.3238116958750592,0.159349082741956,0.8082618127148532,umap,sparse_bridge,0
reference,B_tree,1332,0.5867867867867868,0.7607107107107106,0.5872372372372373,0.7618118118118118,-0.3097971705566413,0.2491738613684935,0.4343241233950889,0.368317622195097,0.2496354783021459,0.3678542543306574,0.0,0.0,0.7633333333333333,0.3695652173913043,46,0.3695652173913043,46,-0.1478755150352121,0.637727914944544,0.8082618127148532,umap,sparse_bridge,0
reference,C_ellipse,1334,0.7587706146926537,0.7867066466766617,0.7587706146926537,0.7871564217891054,-0.4808633273219871,-0.1331393192144667,0.5484233033277792,0.2957076061803587,-0.1333421606280683,0.2959104475939602,0.0,0.0,0.6499999999999999,0.4411764705882353,34,0.4411764705882353,34,-0.7123303447059813,0.2754318592534306,0.8082618127148532,umap,sparse_bridge,0
reference,bridge_AB,160,0.93,0.9645833333333336,0.93625,0.9720833333333336,-0.1999101676877256,-0.1280882194240314,0.2272650056981489,0.1513693696493316,-0.114389250697753,0.137721674068609,0.0,0.0,0.9645833333333336,0.0354166666666666,2400,0.0476190476190476,84,-0.2674295331742828,0.0415861611855334,0.8082618127148532,umap,sparse_bridge,0
reference,bridge_BC,160,0.91125,0.9495833333333332,0.91875,0.965,-0.5076251019734572,-0.3945032551624138,0.511734384790274,0.4084196712604795,-0.4166978531471274,0.4166978531471274,0.0,0.0,0.9495833333333332,0.0504166666666666,2400,0.4210526315789473,76,-0.5821026796484264,-0.2608381973806278,0.8082618127148532,umap,sparse_bridge,0
reference,B_branch_0,180,0.6233333333333333,0.7522222222222221,0.6233333333333333,0.7522222222222221,-0.3765966650900369,0.1769234739656573,0.4522952203539792,0.3480968515577677,0.1769234739656573,0.3480968515577677,0.0,0.0,,,0,,0,-0.213708067080876,0.6034361365739296,0.8082618127148532,umap,sparse_bridge,0
reference,B_branch_1,170,0.5529411764705883,0.7678431372549019,0.5529411764705883,0.7678431372549019,-0.0690179449322539,0.4417689920408032,0.3170741172785163,0.4438616602695976,0.4417689920408032,0.4438616602695976,0.0,0.0,,,0,,0,0.2074765969876498,0.6740980415684029,0.8082618127148532,umap,sparse_bridge,0
reference,B_branch_2,170,0.5635294117647058,0.7529411764705882,0.5635294117647058,0.7529411764705882,-0.1905243214476669,0.4232145208491662,0.3060967265992471,0.4253351868634511,0.4232145208491662,0.4253351868634511,0.0,0.0,,,0,,0,0.1034807646947063,0.7738834074358735,0.8082618127148532,umap,sparse_bridge,0
reference,B_branch_3,212,0.5924528301886793,0.7534591194968554,0.5924528301886793,0.7578616352201257,-0.3271596559824236,0.2117816657130323,0.4481925115331998,0.31174792745402,0.2153039217344432,0.3082256714326091,0.0,0.0,0.7333333333333333,0.2413793103448276,29,0.2413793103448276,29,-0.2082314072978878,0.6559943516967643,0.8082618127148532,umap,sparse_bridge,0
reference,B_branch_4,194,0.6309278350515463,0.7910652920962198,0.6309278350515463,0.7910652920962198,-0.3383453005861925,0.1630857608939581,0.4689123658156899,0.4259753615965246,0.1630857608939581,0.4259753615965246,0.0,0.0,,,0,,0,-0.4571452596165957,0.6254311621069943,0.8082618127148532,umap,sparse_bridge,0
reference,B_branch_5,194,0.5577319587628865,0.7525773195876289,0.5577319587628865,0.7525773195876289,-0.4734142713521942,0.1124309416456879,0.556101863821446,0.3371665785389585,0.1124309416456879,0.3371665785389585,0.0,0.0,,,0,,0,-0.3437086528405493,0.5160813865805874,0.8082618127148532,umap,sparse_bridge,0
reference,B_branch_6,212,0.5820754716981131,0.7553459119496854,0.5849056603773585,0.7578616352201257,-0.3485898214921331,0.2578217330842735,0.4589527181352815,0.3115003701147018,0.2571998249667543,0.3121112771010488,0.0,0.0,0.7999999999999999,0.5882352941176471,17,0.5882352941176471,17,-0.1096990573027447,0.5828358029881207,0.8082618127148532,umap,sparse_bridge,0
reference,bridge_near,356,0.8887640449438201,0.9389513108614232,0.897191011235955,0.9546816479400748,-0.4326062762376941,-0.2752966231089749,0.4469584357698327,0.2923443165882575,-0.2777170522162325,0.2885266695376217,0.0,0.0,0.9389513108614232,0.0492871690427698,4910,0.2666666666666666,270,-0.5154423706641376,-0.0251378087109639,0.8082618127148532,umap,sparse_bridge,0
query,all,2160,0.6574074074074074,0.826141975308642,0.6582407407407406,0.8273765432098766,-0.4195894087930404,-0.0373074677569532,0.5004108215362769,0.2732217209849038,-0.0366326459592012,0.2724607205894525,0.0004629629629629,0.0,0.9469696969696972,0.0438165438165438,2442,0.2336448598130841,107,-0.4429090665262654,0.3931477046700122,0.8082618127148532,umap,sparse_bridge,0
query,internal,2000,0.6361999999999999,0.8153666666666668,0.6363,0.8158,-0.4240912216259378,-0.01813845761595,0.5099869725441891,0.2720108927467038,-0.0179507851115657,0.2718326663112664,0.0005,0.0,0.8083333333333333,0.3095238095238095,42,0.3095238095238095,42,-0.4302367961660058,0.4090147254860159,0.8082618127148532,umap,sparse_bridge,0
query,A_spiral,667,0.6896551724137931,0.908345827086457,0.6899550224887555,0.9089455272363818,-0.5671314430249544,-0.105073017561099,0.5829172830420671,0.1828910403758296,-0.1053813631833741,0.1831993859981046,0.0014992503748125,0.0,0.9000000000000001,0.2666666666666666,15,0.2666666666666666,15,-0.3586758850648666,0.1554598162528788,0.8082618127148532,umap,sparse_bridge,0
query,B_tree,666,0.5141141141141141,0.7511511511511512,0.5141141141141141,0.7519519519519519,-0.3287658813030892,0.1999922062223146,0.4611484194093468,0.3230316416763763,0.2005080207218989,0.3225441937502058,0.0,0.0,0.7999999999999999,0.4444444444444444,18,0.4444444444444444,18,-0.2057855544100619,0.5837608420043621,0.8082618127148532,umap,sparse_bridge,0
query,C_ellipse,667,0.7046476761619189,0.7865067466266867,0.7046476761619189,0.7864067966016991,-0.3762334239975615,-0.1490075290295479,0.4858219939620606,0.3101864890648615,-0.1486514884266951,0.3098304484620087,0.0,0.0,0.6666666666666666,0.1111111111111111,9,0.1111111111111111,9,-0.7276941734459577,0.2856849223746706,0.8082618127148532,umap,sparse_bridge,0
query,bridge_AB,80,0.92,0.9666666666666668,0.925,0.9766666666666668,-0.2320045359109137,-0.1438215953147172,0.2578823745700606,0.159947114625109,-0.1233325450239384,0.1436435300482042,0.0,0.0,0.9666666666666668,0.0333333333333333,1200,0.032258064516129,31,-0.2874928087660414,0.0254093099211259,0.8082618127148532,umap,sparse_bridge,0
query,bridge_BC,80,0.925,0.955,0.94,0.9675,-0.4946289608527331,-0.4100185937242684,0.5035354933046912,0.4167670332996989,-0.4169792680853527,0.4169792680853527,0.0,0.0,0.955,0.045,1200,0.3235294117647059,34,-0.6249879573607154,-0.2738848724615591,0.8082618127148532,umap,sparse_bridge,0
query,B_branch_0,90,0.5488888888888889,0.7599999999999999,0.5488888888888889,0.7599999999999999,-0.3781139018201711,0.1115069620036194,0.4889010439413359,0.2978691468532568,0.1115069620036194,0.2978691468532568,0.0,0.0,,,0,,0,-0.2443536535232916,0.5939361312332231,0.8082618127148532,umap,sparse_bridge,0
query,B_branch_1,85,0.4894117647058824,0.7529411764705884,0.4894117647058824,0.7529411764705884,-0.1696444935569254,0.3516865769574761,0.3450858649244788,0.3657028413041409,0.3516865769574761,0.3657028413041409,0.0,0.0,,,0,,0,0.0590853650463687,0.6183352507461932,0.8082618127148532,umap,sparse_bridge,0
query,B_branch_2,85,0.5129411764705881,0.7286274509803922,0.5129411764705881,0.7286274509803922,-0.2810939367461807,0.35203123665671,0.4080698172646148,0.3654844837044634,0.35203123665671,0.3654844837044634,0.0,0.0,,,0,,0,0.0407299514819946,0.6785832524920113,0.8082618127148532,umap,sparse_bridge,0
query,B_branch_3,106,0.5113207547169811,0.7559748427672955,0.5113207547169811,0.7591194968553457,-0.3719628448583838,0.1372153893369,0.5057732269286225,0.2873403648340387,0.1419479286150274,0.2826078255559113,0.0,0.0,0.76,0.3636363636363636,11,0.3636363636363636,11,-0.2746346505876725,0.5220527061034816,0.8082618127148532,umap,sparse_bridge,0
query,B_branch_4,97,0.4927835051546391,0.7587628865979382,0.4927835051546391,0.7587628865979382,-0.4160699796325587,0.1369421870800339,0.5213821306537514,0.3577836006656476,0.1369421870800339,0.3577836006656476,0.0,0.0,,,0,,0,-0.3469210670918775,0.5644899057240721,0.8082618127148532,umap,sparse_bridge,0
query,B_branch_5,97,0.5216494845360825,0.7580756013745703,0.5216494845360825,0.7580756013745703,-0.3341215610876277,0.1369448577038159,0.5254664916995319,0.3461590099711914,0.1369448577038159,0.3461590099711914,0.0,0.0,,,0,,0,-0.3649194389404007,0.5712969818900887,0.8082618127148532,umap,sparse_bridge,0
query,B_branch_6,106,0.5207547169811321,0.7421383647798742,0.5207547169811321,0.7440251572327045,-0.324702058522936,0.2097291886111802,0.4146154902182013,0.2588624114128363,0.2082375215662904,0.2605323061737038,0.0,0.0,0.8399999999999999,0.5714285714285714,7,0.5714285714285714,7,-0.0703804911899248,0.5250845875085504,0.8082618127148532,umap,sparse_bridge,0
query,bridge_near,176,0.8863636363636364,0.9469696969696972,0.896590909090909,0.9621212121212122,-0.424832346599739,-0.2831957999183186,0.4406434243775139,0.2935930539573289,-0.2749138960368181,0.2842535036495164,0.0,0.0,0.9469696969696972,0.0438165438165438,2442,0.2336448598130841,107,-0.5015197407152461,0.0011484457817537,0.8082618127148532,umap,sparse_bridge,0
reference,all,4320,0.7151388888888888,0.8094135802469137,0.7176388888888888,0.8160802469135804,-0.4588307009201164,-0.0105200906043285,0.5528295800423968,0.327534289024205,-0.0001680427247813,0.3276898594907154,0.0,0.0,0.8750936329588016,0.1193482688391038,4910,0.3592592592592593,270,-0.5291105694107799,0.5026439437418849,0.6443668269082893,uniform,sparse_bridge,0
reference,internal,4000,0.7012,0.8030333333333334,0.7028499999999999,0.8074000000000001,-0.475262842080628,-0.0011886423772852,0.5626232359141082,0.3236184274283929,0.0067412694966488,0.3234991314269783,0.0,0.0,0.75,0.4909090909090909,110,0.4909090909090909,110,-0.5160265171799161,0.5031121689996553,0.6443668269082893,uniform,sparse_bridge,0
reference,A_spiral,1334,0.7608695652173912,0.9075462268865568,0.7613193403298351,0.907896051974013,-0.4614938009974774,-0.039306699574556,0.5220222880208377,0.2606239150888301,-0.0397558755923651,0.2609930385971213,0.0,0.0,0.8666666666666666,0.4666666666666667,30,0.4666666666666667,30,-0.4302715216930469,0.385661078115895,0.6443668269082893,uniform,sparse_bridge,0
reference,B_tree,1332,0.6031531531531532,0.7542542542542542,0.6055555555555556,0.7613613613613615,-0.3903992801034637,0.1709376772526456,0.5112630537505697,0.3548947612479786,0.1825635487537959,0.3647953917986393,0.0,0.0,0.7666666666666667,0.5434782608695652,46,0.5434782608695652,46,-0.3427613753381874,0.6737348510170876,0.6443668269082893,uniform,sparse_bridge,0
reference,C_ellipse,1334,0.7394302848575711,0.7472263868065967,0.7415292353823087,0.7528735632183907,-0.573768213413841,-0.134938844360725,0.6545073641985582,0.3553834970035718,-0.1223202630534074,0.344770877319015,0.0,0.0,0.5916666666666666,0.4411764705882353,34,0.4411764705882353,34,-0.8213673260015398,0.3462954917209154,0.6443668269082893,uniform,sparse_bridge,0
reference,bridge_AB,160,0.8875,0.89875,0.8949999999999999,0.9170833333333336,-0.0018684792791727,0.1544455768145129,0.3145082965430469,0.3069515926453534,0.1868974057672681,0.3542172959040067,0.0,0.0,0.89875,0.10125,2400,0.0952380952380952,84,-0.2598899780284256,0.6008989546500111,0.6443668269082893,uniform,sparse_bridge,0
reference,bridge_BC,160,0.89125,0.8795833333333334,0.91,0.9320833333333332,-0.5049893935482686,-0.4087719636992538,0.5463094667489623,0.4460135252983588,-0.3599662967525869,0.4059306246708501,0.0,0.0,0.8795833333333334,0.1204166666666666,2400,0.4605263157894737,76,-0.762362272269191,-0.1203958778784042,0.6443668269082893,uniform,sparse_bridge,0
reference,B_branch_0,180,0.6266666666666666,0.7537037037037037,0.6266666666666666,0.7537037037037037,-0.6391996459314357,-0.0242534069776236,0.6838309328475557,0.3725398873048729,-0.0242534069776236,0.3725398873048729,0.0,0.0,,,0,,0,-0.7491394568755628,0.5251832767582193,0.6443668269082893,uniform,sparse_bridge,0
reference,B_branch_1,170,0.5694117647058823,0.7694117647058825,0.5694117647058823,0.7694117647058825,-0.2867916614414347,0.267686315828294,0.4317367659945377,0.3696561439714957,0.267686315828294,0.3696561439714957,0.0,0.0,,,0,,0,-0.2098446756908675,0.6647854569968398,0.6443668269082893,uniform,sparse_bridge,0
reference,B_branch_2,170,0.5552941176470588,0.7607843137254903,0.5552941176470588,0.7607843137254903,-0.5003232055165849,0.108368264885869,0.5242405584388119,0.2755383997335002,0.108368264885869,0.2755383997335002,0.0,0.0,,,0,,0,-0.3112430278548248,0.6532246906365221,0.6443668269082893,uniform,sparse_bridge,0
reference,B_branch_3,212,0.6000000000000001,0.7525157232704404,0.6000000000000001,0.7575471698113206,-0.253909687536633,0.3102405963615386,0.4347870138709026,0.3980064670319949,0.3084415902907083,0.3998054731028252,0.0,0.0,0.7333333333333333,0.5517241379310345,29,0.5517241379310345,29,-0.201324781866509,0.7148368139485659,0.6443668269082893,uniform,sparse_bridge,0
reference,B_branch_4,194,0.6391752577319587,0.7821305841924397,0.6391752577319587,0.7821305841924397,-0.3312520673528151,0.2357196171493816,0.5002341095432951,0.4311671795415417,0.2357196171493816,0.4311671795415417,0.0,0.0,,,0,,0,-0.4036817080975,0.7188167658122221,0.6443668269082893,uniform,sparse_bridge,0
reference,B_branch_5,194,0.6268041237113402,0.7460481099656359,0.6298969072164948,0.7529209621993127,-0.4545734370589694,0.0595031898910945,0.534555635378329,0.2614650798179566,0.0716286620734432,0.2595459790640194,0.0,0.0,,,0,,0,-0.3301379361143354,0.4643598117886843,0.6443668269082893,uniform,sparse_bridge,0
reference,B_branch_6,212,0.5971698113207546,0.7210691823899371,0.6094339622641509,0.7544025157232704,-0.3059781878945254,0.2126466492480659,0.4833614012929385,0.3642997193917709,0.2763952743573704,0.4264627201121856,0.0,0.0,0.8074074074074075,0.5294117647058824,17,0.5294117647058824,17,-0.3335733463647458,0.6586962951104576,0.6443668269082893,uniform,sparse_bridge,0
reference,bridge_near,356,0.8567415730337079,0.8750936329588016,0.8724719101123596,0.913483146067416,-0.3437123884496896,-0.152633675128383,0.5027954852876976,0.3794934336291586,-0.1145898312845053,0.3869728267188005,0.0,0.0,0.8750936329588016,0.1193482688391038,4910,0.3592592592592593,270,-0.6959690239367272,0.4339418128821559,0.6443668269082893,uniform,sparse_bridge,0
