status,n_pairs,n_dropped,ours_mean,baseline_mean,mean_improvement,median_improvement,ci_low,ci_high,fraction_ours_better,fraction_tied,n_bootstrap,seed,direction,group,fraction_worsened,paired_effect_size_dz,conditional_sign_test_p,test_assumption,inference_scope,conditional_sign_test_p_holm
ok,12543,0,0.1096654176300194,0.10843232613144117,0.001233091498578224,0.0,0.0005527651545350659,0.0019453081399984048,0.13975922825480347,0.7353902575141513,10000,0,higher,all,0.1248505142310452,0.030997363679219004,0.0012408142794414598,conditional iid cells/non-tied signs; donor/time dependence not modeled,"fixed trained models and reference; cell bootstrap, not biological replication",0.0062040713972072985
ok,6241,0,0.10459862201570261,0.10379746835443038,0.000801153661272232,0.0,-0.00017091278107141003,0.0017945842012497997,0.13186989264540938,0.7463547508412114,10000,0,higher,interpolation,0.12177535651337927,0.020387306445067938,0.1191342508559866,conditional iid cells/non-tied signs; donor/time dependence not modeled,"fixed trained models and reference; cell bootstrap, not biological replication",0.2382685017119732
ok,6302,0,0.114683169364223,0.11302232095631017,0.0016608484079128321,0.0,0.0006876123981804717,0.002655241722204591,0.14757219930180895,0.7245318946366233,10000,0,higher,extrapolation,0.12789590606156775,0.04126074929423824,0.003145086432025564,conditional iid cells/non-tied signs; donor/time dependence not modeled,"fixed trained models and reference; cell bootstrap, not biological replication",0.012580345728102255
ok,6241,0,0.10459862201570261,0.10379746835443038,0.000801153661272232,0.0,-0.00017091278107141003,0.0017945842012497997,0.13186989264540938,0.7463547508412114,10000,0,higher,timepoint:4-5,0.12177535651337927,0.020387306445067938,0.1191342508559866,conditional iid cells/non-tied signs; donor/time dependence not modeled,"fixed trained models and reference; cell bootstrap, not biological replication",0.2382685017119732
ok,6302,0,0.114683169364223,0.11302232095631017,0.0016608484079128321,0.0,0.0006876123981804717,0.002655241722204591,0.14757219930180895,0.7245318946366233,10000,0,higher,timepoint:8-9,0.12789590606156775,0.04126074929423824,0.003145086432025564,conditional iid cells/non-tied signs; donor/time dependence not modeled,"fixed trained models and reference; cell bootstrap, not biological replication",0.012580345728102255
