query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
1670,1.0,1.0,1.0,1.0,0.001248026266694069,0.26666666666666666,0
1671,1.0,1.0,1.0,1.0,0.0009621214121580124,0.26666666666666666,6
1672,0.9333333333333333,0.9333333333333333,0.9708641270957256,0.9870256929519241,0.0009296052157878876,0.06666666666666667,8
1673,1.0,1.0,1.0,1.0,0.0008303085342049599,0.4,5
1674,1.0,1.0,1.0,1.0,0.0008309781551361084,0.13333333333333333,3
1675,1.0,1.0,1.0,1.0,0.0012419791892170906,0.4,6
1676,1.0,1.0,1.0,1.0,0.0010828925296664238,0.2,2
1677,1.0,1.0,1.0,1.0,0.0011488879099488258,0.26666666666666666,1
1678,1.0,1.0,1.0,1.0,0.0010974667966365814,0.13333333333333333,9
1679,1.0,1.0,1.0,1.0,0.0012089395895600319,0.2,2
1680,1.0,1.0,1.0,1.0,0.0010599950328469276,0.2,0
1681,1.0,1.0,1.0,1.0,0.0011745449155569077,0.13333333333333333,6
1682,1.0,1.0,1.0,1.0,0.0011026542633771896,0.5333333333333333,6
1683,1.0,1.0,1.0,1.0,0.0013249386101961136,0.2,2
1684,1.0,1.0,1.0,1.0,0.0009933141991496086,0.4,7
1685,1.0,1.0,1.0,1.0,0.0011182231828570366,0.26666666666666666,0
1686,1.0,1.0,1.0,1.0,0.0012123798951506615,0.3333333333333333,7
1687,0.8,0.8,0.8642898951053808,0.9339130158453078,0.0010335221886634827,0.06666666666666667,3
1688,1.0,1.0,1.0,1.0,0.0010940618813037872,0.26666666666666666,1
1689,0.9333333333333333,0.9333333333333333,0.9752770701905301,0.988761859085886,0.0012464821338653564,0.26666666666666666,2
1690,1.0,1.0,1.0,1.0,0.001161370426416397,0.13333333333333333,8
1691,1.0,1.0,1.0,1.0,0.0009041521698236465,0.0,3
1692,1.0,1.0,1.0,1.0,0.0009131943807005882,0.26666666666666666,9
1693,1.0,1.0,1.0,1.0,0.001266677863895893,0.26666666666666666,1
1694,1.0,1.0,1.0,1.0,0.0010265884920954704,0.4666666666666667,1
1695,0.8666666666666667,0.8666666666666667,0.9528167721033333,0.9786273865146194,0.0011376384645700455,0.26666666666666666,0
1696,1.0,1.0,1.0,1.0,0.0009194770827889442,0.06666666666666667,9
1697,1.0,1.0,1.0,1.0,0.0007225628942251205,0.4,3
1698,1.0,1.0,1.0,1.0,0.0007058922201395035,0.5333333333333333,7
1699,1.0,1.0,1.0,1.0,0.0005972180515527725,0.5333333333333333,6
1700,1.0,1.0,1.0,1.0,0.0008992776274681091,0.2,8
1701,1.0,1.0,1.0,1.0,0.0008852919563651085,0.3333333333333333,9
1702,1.0,1.0,1.0,1.0,0.000999576412141323,0.2,7
1703,1.0,1.0,1.0,1.0,0.0008263280615210533,0.3333333333333333,8
1704,1.0,1.0,1.0,1.0,0.0007746899500489235,0.3333333333333333,6
1705,0.9333333333333333,0.9333333333333333,0.9779221861523892,0.9902211173228894,0.0008929064497351646,0.2,5
1706,1.0,1.0,1.0,1.0,0.0010161325335502625,0.3333333333333333,1
1707,1.0,1.0,1.0,1.0,0.0009854016825556755,0.2,7
1708,1.0,1.0,1.0,1.0,0.0009506214410066605,0.2,3
1709,0.9333333333333333,0.9333333333333333,0.9672473879396849,0.9851936186141346,0.0007227826863527298,0.06666666666666667,8
1710,1.0,1.0,1.0,1.0,0.001139759086072445,0.2,1
1711,1.0,1.0,1.0,1.0,0.0011912239715456963,0.26666666666666666,6
1712,0.8,0.8,0.6959087660238343,0.7059612797475154,0.0010258015245199203,0.26666666666666666,8
1713,1.0,1.0,1.0,1.0,0.0007360568270087242,0.3333333333333333,1
1714,1.0,1.0,1.0,1.0,0.0011020060628652573,0.26666666666666666,5
1715,0.6666666666666666,0.6666666666666666,0.7804068913496371,0.8891605946671982,0.0009850552305579185,0.26666666666666666,3
1716,1.0,1.0,1.0,1.0,0.0012565040960907936,0.13333333333333333,3
1717,0.9333333333333333,0.9333333333333333,0.9781582715860502,0.9906286816661,0.0009177252650260925,0.13333333333333333,5
1718,1.0,1.0,1.0,1.0,0.0007386133074760437,0.2,8
1719,1.0,1.0,1.0,1.0,0.001109972596168518,0.4666666666666667,5
1720,1.0,1.0,1.0,1.0,0.0011159759014844894,0.5333333333333333,1
1721,1.0,1.0,1.0,1.0,0.0012752348557114601,0.26666666666666666,7
1722,1.0,1.0,1.0,1.0,0.001010105013847351,0.6666666666666666,1
1723,0.9333333333333333,0.9333333333333333,0.9733815991788667,0.9883212039343481,0.0009588738903403282,0.2,7
1724,0.9333333333333333,0.9333333333333333,0.9825827543431633,0.9925335807274489,0.0010837959125638008,0.4,1
1725,0.8666666666666667,0.8666666666666667,0.9573136265140032,0.9811526310640121,0.0011588716879487038,0.06666666666666667,4
1726,1.0,1.0,1.0,1.0,0.0012826398015022278,0.4,7
1727,1.0,1.0,1.0,1.0,0.0007483446970582008,0.8,0
1728,1.0,1.0,1.0,1.0,0.0009877094998955727,0.13333333333333333,3
1729,1.0,1.0,1.0,1.0,0.0010713832452893257,0.3333333333333333,1
1730,1.0,1.0,1.0,1.0,0.0011934973299503326,0.2,7
1731,1.0,1.0,1.0,1.0,0.001022552140057087,0.2,5
1732,1.0,1.0,1.0,1.0,0.00103859044611454,0.3333333333333333,2
1733,1.0,1.0,1.0,1.0,0.0012293718755245209,0.4666666666666667,3
1734,0.9333333333333333,0.9333333333333333,0.9645810796363199,0.9838294107546117,0.0010858122259378433,0.2,5
1735,1.0,1.0,1.0,1.0,0.0011510131880640984,0.06666666666666667,8
1736,1.0,1.0,1.0,1.0,0.0010868925601243973,0.4,5
1737,1.0,1.0,1.0,1.0,0.0012280894443392754,0.4666666666666667,7
1738,1.0,1.0,1.0,1.0,0.0008669579401612282,0.6666666666666666,1
1739,1.0,1.0,1.0,1.0,0.0011099819093942642,0.3333333333333333,7
1740,1.0,1.0,1.0,1.0,0.001148163340985775,0.2,9
1741,1.0,1.0,1.0,1.0,0.0008901329711079597,0.7333333333333333,0
1742,1.0,1.0,1.0,1.0,0.0010852767154574394,0.26666666666666666,2
1743,1.0,1.0,1.0,1.0,0.0011461786925792694,0.13333333333333333,3
1744,1.0,1.0,1.0,1.0,0.0010430775582790375,0.2,9
1745,1.0,1.0,1.0,1.0,0.0011196937412023544,0.13333333333333333,4
1746,1.0,1.0,1.0,1.0,0.0010782545432448387,0.4,9
1747,1.0,1.0,1.0,1.0,0.0011558886617422104,0.3333333333333333,0
1748,1.0,1.0,1.0,1.0,0.001015966758131981,0.5333333333333333,6
1749,0.9333333333333333,0.9333333333333333,0.9823961044433478,0.9925478247016332,0.0008574891835451126,0.3333333333333333,3
1750,1.0,1.0,1.0,1.0,0.0009914580732584,0.0,3
1751,1.0,1.0,1.0,1.0,0.0007068030536174774,0.2,9
1752,1.0,1.0,1.0,1.0,0.0015266891568899155,0.3333333333333333,6
1753,1.0,1.0,1.0,1.0,0.000989627093076706,0.2,6
1754,1.0,1.0,1.0,1.0,0.0007702196016907692,0.2,7
1755,0.9333333333333333,0.9333333333333333,0.9762393283055046,0.9894777485039257,0.0009828517213463783,0.26666666666666666,4
1756,1.0,1.0,1.0,1.0,0.000958101823925972,0.4,5
