step,loss
1,0.00047621410340070724
2,0.0021546417847275734
3,0.0007393998093903065
4,0.0008403222891502082
5,0.0008054285426624119
6,0.0008374694152735174
7,0.0007464339723810554
8,0.0006096558645367622
9,0.0007153591141104698
10,0.0005213267868384719
11,0.0005109818885102868
12,0.00047542096581310034
13,0.000779733236413449
14,0.0004892262513749301
15,0.0005974186933599412
16,0.0005190727533772588
17,0.0006695038173347712
18,0.0004975023912265897
19,0.0005510593764483929
20,0.0006112867267802358
21,0.0005075554363429546
22,0.0006409710040315986
23,0.0005966136232018471
24,0.0005089683108963072
25,0.0006138400640338659
26,0.0005409644218161702
27,0.0005598918069154024
28,0.000596912344917655
29,0.0005509844049811363
30,0.0004863326030317694
31,0.0004979202058166265
32,0.0005783982342109084
33,0.0008112500654533505
34,0.0005994379753246903
35,0.0005732417339459062
36,0.0005508429603651166
37,0.0005323127843439579
38,0.0006148383254185319
39,0.0015440764836966991
40,0.0006989864632487297
41,0.0007113191531971097
42,0.0005281516932882369
43,0.0006257254863157868
44,0.0005548930494114757
45,0.0005078766262158751
46,0.0006267924909479916
47,0.0006266562268137932
48,0.0009337516967207193
49,0.0006017668056301773
50,0.0006347756134346128
51,0.0005847652209922671
52,0.0012765337014570832
53,0.0006314385682344437
54,0.00047107163118198514
55,0.0007150671444833279
56,0.0006448932108469307
57,0.0005706558586098254
58,0.00047146290307864547
59,0.0004979888908565044
60,0.0005894690402783453
61,0.0007490281714126468
62,0.0005278337048366666
63,0.0006063961191102862
64,0.0006092808325774968
65,0.0005736572202295065
66,0.0007393704727292061
67,0.0005460503743961453
68,0.0006550743128173053
69,0.0007636500522494316
70,0.0004955666372552514
71,0.0005715266452170908
72,0.0005407107528299093
73,0.0007443728391081095
74,0.0005869421293027699
75,0.0005310515407472849
76,0.00048530526692047715
77,0.0005147075280547142
78,0.0006384501466527581
79,0.0006327849114313722
80,0.0005217395373620093
81,0.00047517853090539575
82,0.0007186239818111062
83,0.0005252988776192069
84,0.0006266313139349222
85,0.0006335008074529469
86,0.0007963663665577769
87,0.0005551969516091049
88,0.0007322616293095052
89,0.0008243749034591019
90,0.00048070005141198635
91,0.0006806004676036537
92,0.0005884744459763169
93,0.0005604344187304378
94,0.0005501317209564149
95,0.0005924222059547901
96,0.0006209666607901454
97,0.000507833668962121
98,0.0005704144132323563
99,0.0005721166962757707
100,0.0006155851297080517
101,0.0005946861347183585
102,0.0007212635828182101
103,0.0006271859165281057
104,0.0005717737367376685
105,0.0005554375820793211
106,0.0005167584749870002
107,0.0005615095724351704
108,0.000566992734093219
109,0.0004691013309638947
110,0.0005973326042294502
111,0.0005791978910565376
112,0.0006273217150010169
113,0.00047901744255796075
114,0.0005384786054491997
115,0.0008019175147637725
116,0.0006288160802796483
117,0.0006427988409996033
118,0.000563346256967634
119,0.0005621421150863171
120,0.0005633276305161417
121,0.0005287480307742953
122,0.0006085144123062491
123,0.0006585485534742475
124,0.0009580791229382157
125,0.0006404910236597061
126,0.0005481846746988595
127,0.000612298958003521
128,0.0005988191696815193
129,0.0005439730593934655
130,0.0005405104602687061
131,0.0005001622484996915
132,0.00045903938007541
133,0.000548158772289753
134,0.0004743236058857292
135,0.0004941828083246946
136,0.000509661331307143
137,0.0005685030482709408
138,0.0005647536600008607
139,0.0004790331586264074
140,0.0007716469117440283
141,0.0008241969044320285
142,0.0006010361248627305
143,0.0006073524709790945
144,0.0006620868225581944
145,0.0005194375989958644
146,0.0005156496772542596
147,0.0006074593402445316
148,0.0005873142508789897
149,0.0006262548267841339
150,0.0008499071118421853
151,0.0006272793980315328
152,0.0004660477861762047
153,0.0007090836297720671
154,0.0005320548661984503
155,0.0006040077423676848
156,0.0007362766191363335
157,0.0005774506716988981
158,0.0005063563585281372
159,0.0007591486210003495
160,0.0006215135217644274
161,0.0005703911883756518
162,0.00045583394239656627
163,0.0005600150907412171
164,0.0004926046240143478
165,0.00051994773093611
166,0.0005594274261966348
167,0.0005894263740628958
168,0.0007400950416922569
169,0.0005994966486468911
170,0.0005052040796726942
171,0.0005294635775499046
172,0.0006450824439525604
173,0.000441272568423301
174,0.0005188419600017369
175,0.0005557951517403126
176,0.0005091612110845745
177,0.0004569716693367809
178,0.0006491405656561255
179,0.0005460030515678227
180,0.0005046140868216753
181,0.000606594723649323
182,0.0005620719748549163
183,0.0006438450654968619
184,0.0007121106027625501
185,0.0005730277625843883
186,0.0004806715005543083
187,0.00044885859824717045
188,0.0004839193425141275
189,0.0007486732210963964
190,0.0005824042018502951
191,0.0006710749585181475
192,0.000585479661822319
193,0.0005907891900278628
194,0.0006029402720741928
195,0.0005718844477087259
196,0.0005031331675127149
197,0.0005474574281834066
198,0.0007646391168236732
199,0.0004960202495567501
200,0.0005032814224250615
201,0.0005456428043544292
202,0.0005786627298220992
203,0.0005760943749919534
204,0.0005901699187234044
205,0.0005794281605631113
206,0.0005142221925780177
207,0.0005683755734935403
208,0.0006121122860349715
209,0.0005256567383185029
210,0.0005525654414668679
211,0.0007776965503580868
212,0.0005903138662688434
213,0.0007896661409176886
214,0.0011233846889808774
215,0.0006174208247102797
216,0.0005484772846102715
217,0.0006997677264735103
218,0.0003868346684612334
219,0.0004930520080961287
220,0.000601437408477068
221,0.0005151079967617989
222,0.0006550821126438677
223,0.0007150290184654295
224,0.0006341472617350519
225,0.0007195863290689886
226,0.0005740721826441586
227,0.0005151277873665094
228,0.000669492466840893
229,0.0005539617268368602
230,0.0004924927488900721
231,0.00081223389133811
232,0.00047413475112989545
233,0.0004916354082524776
234,0.0008084939327090979
235,0.000721079995855689
236,0.0006054865662008524
237,0.0005130532663315535
238,0.0005720339249819517
239,0.0006291210884228349
240,0.0004762922180816531
241,0.0005247491062618792
242,0.0006227893754839897
243,0.0005889881867915392
244,0.0004826537915505469
245,0.000539216329343617
246,0.0006295652710832655
247,0.000451775238616392
248,0.0006355993100441992
249,0.00047877233009785414
250,0.0005135387764312327
251,0.0006739417440257967
252,0.0004895417368970811
253,0.0005598129355348647
254,0.0004957437049597502
255,0.0005940870614722371
256,0.0006339537212625146
257,0.0006737270159646869
258,0.000613079871982336
259,0.0006970433169044554
260,0.0005550960195250809
261,0.0005041329422965646
262,0.0005085038719698787
263,0.0004955671029165387
264,0.0004605331632774323
265,0.0005288995453156531
266,0.0006648158305324614
267,0.0004885776434093714
268,0.000494243751745671
269,0.0009684257092885673
270,0.0005310000851750374
271,0.0007504620589315891
272,0.0006510115345008671
273,0.0005202527390792966
274,0.00046422300511039793
275,0.0006496545393019915
276,0.0005917454836890101
277,0.0007442235946655273
278,0.0006509087979793549
279,0.0005405012052506208
280,0.0008155940449796617
281,0.0005777081241831183
282,0.0006436528055928648
283,0.0005105007439851761
284,0.0005830295849591494
285,0.000625237706117332
286,0.0005393220344558358
287,0.000538694323040545
288,0.0005493666976690292
289,0.0005617773858830333
290,0.0007990153972059488
291,0.0006083014886826277
292,0.00048826157581061125
293,0.0005161094595678151
294,0.000521042849868536
295,0.0005352861480787396
296,0.0004951218143105507
297,0.0004413556307554245
298,0.0005400069057941437
299,0.0004584179259836674
300,0.000380614772439003
301,0.0005661548348143697
302,0.0005192415555939078
303,0.00054666877258569
304,0.0005618270370177925
305,0.000617635902017355
306,0.0005849155131727457
307,0.0005706576630473137
308,0.0005695308791473508
309,0.0007340353913605213
310,0.0006561179179698229
311,0.000547385192476213
312,0.0005567905027419329
313,0.0005134689272381365
314,0.0007875794544816017
315,0.0005171829834580421
316,0.0005387429264374077
317,0.0005329417181201279
318,0.0005288315005600452
319,0.0004741917073260993
320,0.000568482035305351
321,0.0007972394814714789
322,0.000845519476570189
323,0.0006565327639691532
324,0.0005724004586227238
325,0.000840724678710103
326,0.0006028095376677811
327,0.00040937564335763454
328,0.0006766623118892312
329,0.0005682606715708971
330,0.0005265433574095368
331,0.00038297486025840044
332,0.0005090554477646947
333,0.00047268462367355824
334,0.0007531248265877366
335,0.0008556430693715811
336,0.0006290415185503662
337,0.0008049579919315875
338,0.0007202087435871363
339,0.00048825331032276154
340,0.000622691004537046
341,0.00041381746996194124
342,0.0005715443985536695
343,0.000625514192506671
344,0.0007493352750316262
345,0.0005248322850093246
346,0.0007669931510463357
347,0.000588035793043673
348,0.0005633283872157335
349,0.0004938717465847731
350,0.00046601652866229415
351,0.0005615271511487663
352,0.000466688274173066
353,0.0005348324193619192
354,0.000535959901753813
355,0.0004963477840647101
356,0.0005392251187004149
357,0.0005966320168226957
358,0.0004918238846585155
359,0.0006018918356858194
360,0.0004926070105284452
361,0.0005099601694382727
362,0.0007489603012800217
363,0.00047270068898797035
364,0.0006438037962652743
365,0.0005726471426896751
366,0.0004987536231055856
367,0.0005446956492960453
368,0.0004974940093234181
369,0.0005846634740009904
370,0.00046588940313085914
371,0.00041749124648049474
372,0.000552505545783788
373,0.0004969278816133738
374,0.0005588455824181437
375,0.0006034176331013441
376,0.000613899203017354
377,0.0005810573347844183
378,0.0006016301922500134
379,0.000518974382430315
380,0.0005459561361931264
381,0.0006318810628727078
382,0.0005226335488259792
383,0.0007237816462293267
384,0.000543908856343478
385,0.0005932514322921634
386,0.0008754176087677479
387,0.0005367203266359866
388,0.0006176845636218786
389,0.000540856970474124
390,0.0004158118972554803
391,0.0005512966308742762
392,0.0004159518866799772
393,0.0005745288217440248
394,0.0004783312033396214
395,0.000584944209549576
396,0.0006672893068753183
397,0.0004948708228766918
398,0.0005854378105141222
399,0.0004200232506264001
400,0.000499278656207025
401,0.0005997198168188334
402,0.0007712792721576989
403,0.0005419347435235977
404,0.0006869301432743669
405,0.0006931275129318237
406,0.0005108077893964946
407,0.0006693858304060996
408,0.0006131911650300026
409,0.0006414678646251559
410,0.0005128556513227522
411,0.0005367078119888902
412,0.00047292772796936333
413,0.0005244396161288023
414,0.0005594776012003422
415,0.0005209599621593952
416,0.0006464580073952675
417,0.0008159971912391484
418,0.0005147612537257373
419,0.0006795487715862691
420,0.000585001427680254
421,0.000628546578809619
422,0.0008219213923439384
423,0.0005938267568126321
424,0.0005595490802079439
425,0.0004912785370834172
426,0.0005575435934588313
427,0.0005878113443031907
428,0.0005281566409394145
429,0.0005711857811547816
430,0.0010503663215786219
431,0.0010200279066339135
432,0.0005591710796579719
433,0.0005373926251195371
434,0.0007911963039077818
435,0.0004567538562696427
436,0.0005913727800361812
437,0.0005188863724470139
438,0.0005006493884138763
439,0.0006557671586051583
440,0.000759594957344234
441,0.0005777655751444399
442,0.0011335943127050996
443,0.0005601240554824471
444,0.0005644465563818812
445,0.0005242309998720884
446,0.0005185191985219717
447,0.0005346235702745616
448,0.0006628851988352835
449,0.0004986747517250478
450,0.0009703219402581453
451,0.0006345271831378341
452,0.00046628760173916817
453,0.0004299746360629797
454,0.00045263106585480273
455,0.0006180314812809229
456,0.0006552179111167789
457,0.0006645740941166878
458,0.0005890337051823735
459,0.0005423709517344832
460,0.0005620602751150727
461,0.0006249210564419627
462,0.0006325438152998686
463,0.0005497807869687676
464,0.0005553954979404807
465,0.000583060085773468
466,0.0004679945996031165
467,0.00045625760685652494
468,0.0006340544205158949
469,0.0005567075568251312
470,0.0005953790387138724
471,0.0005468891467899084
472,0.0005076468223705888
473,0.00042359778308309615
474,0.0004654466756619513
475,0.0004673254443332553
476,0.0008518217946402729
477,0.0005233841948211193
478,0.0005797769408673048
479,0.0005724922521039844
480,0.0005936446832492948
481,0.0005541721475310624
482,0.00042388105066493154
483,0.000594623910728842
484,0.0005028655286878347
485,0.0006208508275449276
486,0.0005758338957093656
487,0.0005257258890196681
488,0.0005713519640266895
489,0.0009569596732035279
490,0.0009627329418435693
491,0.000544047390576452
492,0.0006235322216525674
493,0.0004372162220533937
494,0.0007052869768813252
495,0.00047139640082605183
496,0.0005675816209986806
497,0.0008001708192750812
498,0.0008695234428159893
499,0.0007749663200229406
500,0.0005658443551510572
501,0.0005125257885083556
502,0.0006518264417536557
503,0.0005476807709783316
504,0.0004552750033326447
505,0.000606472254730761
506,0.0004700009012594819
507,0.0006308298907242715
508,0.0004390650137793273
509,0.000553637626580894
510,0.0009514937992207706
511,0.0006523021147586405
512,0.0005011168541386724
513,0.0005608616047538817
514,0.0005618846626020968
515,0.0006130124093033373
516,0.0005515672382898629
517,0.0004611836338881403
518,0.000624373322352767
519,0.0004930858267471194
520,0.0006037543644197285
521,0.000583673594519496
522,0.000897825404535979
523,0.0008922679116949439
524,0.00037888422957621515
525,0.0006158409523777664
526,0.0005893976194784045
527,0.0006280611851252615
528,0.0004773015680257231
529,0.0005085503216832876
530,0.0007524461252614856
531,0.0004886437091045082
532,0.0006501912139356136
533,0.0011598309502005577
534,0.0006052052485756576
535,0.0005307934479787946
536,0.00044244082528166473
537,0.0005821450613439083
538,0.0008900914690457284
539,0.0005217203870415688
540,0.0006092765834182501
541,0.0005623811739496887
542,0.0006280676461756229
543,0.0005343272350728512
544,0.0008498620009049773
545,0.0005318528274074197
546,0.00050788139924407
547,0.0005881146062165499
548,0.0005750794080086052
549,0.0005384416435845196
550,0.00046980322804301977
551,0.0005923862336203456
552,0.0006997173768468201
553,0.0006086854264140129
554,0.0008437908254563808
555,0.0006413129740394652
556,0.0005451440811157227
557,0.000524660455994308
558,0.0005568777560256422
559,0.0005289652617648244
560,0.0007115473854355514
561,0.0005357355694286525
562,0.0005558464908972383
563,0.0006399591802619398
564,0.0007169741438701749
565,0.0006091605173423886
566,0.0004827126977033913
567,0.0005410576704889536
568,0.0005367790581658483
569,0.0004505726392380893
570,0.0005321766366250813
571,0.0005516132805496454
572,0.000568276853300631
573,0.00043220899533480406
574,0.0006768645253032446
575,0.00041097201756201684
576,0.0005792620358988643
577,0.0005309165571816266
578,0.0007111457525752485
579,0.0006893853424116969
580,0.0005205807974562049
581,0.0007610251195728779
582,0.000518228393048048
583,0.0005966328317299485
584,0.0005578376003541052
585,0.0006024754256941378
586,0.000576186750549823
587,0.0005740220076404512
588,0.0007115942426025867
589,0.0006557278102263808
590,0.0005532674258574843
591,0.0006607359973713756
592,0.0005298120668157935
593,0.0006865333416499197
594,0.000519918161444366
595,0.0006481416057795286
596,0.0005682924529537559
597,0.0004994170158170164
598,0.0006755831418558955
599,0.0005382606759667397
600,0.00041077681817114353
601,0.00046056907740421593
602,0.0005569102941080928
603,0.0006984418723732233
604,0.0006318571977317333
605,0.0007469163974747062
606,0.0005152294761501253
607,0.0005116502870805562
608,0.0006265596603043377
609,0.0005167732015252113
610,0.0005567314219661057
611,0.0007267043692991138
612,0.0006296465289779007
613,0.0007101459195837379
614,0.0008290887344628572
615,0.000632000039331615
616,0.0006593279540538788
617,0.000608085363637656
618,0.0006230083527043462
619,0.0005195228150114417
620,0.0005699615576304495
621,0.00044320375309325755
622,0.0004935702891089022
623,0.0005954811349511147
624,0.0006283383117988706
625,0.00045196915743872523
626,0.0006302306428551674
627,0.0007568750297650695
628,0.0006406618631444871
629,0.0006055140402168036
630,0.0005657783476635814
631,0.0006094809505157173
632,0.0005569420172832906
633,0.0005548942717723548
634,0.0006153806461952627
635,0.000507927150465548
636,0.0006180227501317859
637,0.00043639159412123263
638,0.0006834780797362328
639,0.0005794683238491416
640,0.0005377610214054585
641,0.0005695160361938179
642,0.0005716151790693402
643,0.0007833938580006361
644,0.0005455128848552704
645,0.0006838594563305378
646,0.0005280754412524402
647,0.0006040945881977677
648,0.0006806990713812411
649,0.0005680405301973224
650,0.0005334336310625076
651,0.0005873184418305755
652,0.0005918432725593448
653,0.0006079634185880423
654,0.000516315340064466
655,0.0005166077753528953
656,0.0005926565499976277
657,0.0006145484512671828
658,0.0005064588040113449
659,0.0005816230550408363
660,0.0006817709654569626
661,0.000562379602342844
662,0.0005285987863317132
663,0.0005431906320154667
664,0.00046833662781864405
665,0.0005652192048728466
666,0.0004769641673192382
667,0.0006675779004581273
668,0.0006473821122199297
669,0.00049753044731915
670,0.0005927745369262993
671,0.0005378935602493584
672,0.0005801967345178127
673,0.0005518923280760646
674,0.0005759979831054807
675,0.0006648292765021324
676,0.0007118232897482812
677,0.0006016895640641451
678,0.0011208085343241692
679,0.0007713033119216561
680,0.000503909308463335
681,0.0007464623777195811
682,0.0005590679938904941
683,0.000622900144662708
684,0.0005345445824787021
685,0.0004647154710255563
686,0.0005459720268845558
687,0.0005107108154334128
688,0.0005545843159779906
689,0.00045075308298692107
690,0.0006284064729698002
691,0.0006940416642464697
692,0.0006008098716847599
693,0.0004842831986024976
694,0.0009625872480683029
695,0.0006073534023016691
696,0.0006520883762277663
697,0.0004906922695226967
698,0.0006694633630104363
699,0.0005817029159516096
700,0.0006801190902478993
701,0.000547821749933064
702,0.0005025372374802828
703,0.0007885461673140526
704,0.0005846658023074269
705,0.0007440202170982957
706,0.0005547834443859756
707,0.0005016806535422802
708,0.0005781842628493905
709,0.0005939199472777545
710,0.0008731558918952942
711,0.0005457267980091274
712,0.0007389875245280564
713,0.0004916766192764044
714,0.0005530829075723886
715,0.0005457591032609344
716,0.0007220346014946699
717,0.0004931048024445772
718,0.0005832117749378085
719,0.000539603759534657
720,0.0005754442536272109
721,0.0004551046877168119
722,0.0006109502865001559
723,0.0006030393415130675
724,0.000650266301818192
725,0.0005785645917057991
726,0.00046602042857557535
727,0.0006962183397263288
728,0.0005951107013970613
729,0.00046602904330939054
730,0.0005162041634321213
731,0.0004801691393367946
732,0.0005417156498879194
733,0.0007731331279501319
734,0.0006051113596186042
735,0.0004721360164694488
736,0.0005239232559688389
737,0.0005870249588042498
738,0.0005100963171571493
739,0.0004289584467187524
740,0.0007721232250332832
741,0.0005320138297975063
742,0.0005602663732133806
743,0.0005312792491167784
744,0.0006353528588078916
745,0.0007158697117120028
746,0.00045579951256513596
747,0.0005992442602291703
748,0.0005952349165454507
749,0.0004602712579071522
750,0.0006049350486136973
751,0.0007051748689264059
752,0.0006394988740794361
753,0.0006787329912185669
754,0.0005552149377763271
755,0.0005196807906031609
756,0.0005237002624198794
757,0.0005519367987290025
758,0.0006773144705221057
759,0.0004964247345924377
760,0.0005419239168986678
761,0.0004903378430753946
762,0.00048309520934708416
763,0.0005846498534083366
764,0.0005353980814106762
765,0.000749366357922554
766,0.0005388986319303513
767,0.0005516993114724755
768,0.0006380730774253607
769,0.0005484330467879772
770,0.0005789775750599802
771,0.001573048997670412
772,0.000593466917052865
773,0.0005535559030249715
774,0.0006375818629749119
775,0.0005277497693896294
776,0.0006329927127808332
777,0.0005137374973855913
778,0.0005754042067565024
779,0.00044085620902478695
780,0.0004826245130971074
781,0.0005613625980913639
782,0.00042697187745943666
783,0.0007188973249867558
784,0.0005955913802608848
785,0.0006651715375483036
786,0.0004705056198872626
787,0.000583463057409972
788,0.0005649345694109797
789,0.0008268693927675486
790,0.0007172746118158102
791,0.0004281247383914888
792,0.0005425073904916644
793,0.0005161798326298594
794,0.0006347764865495265
795,0.0006309780292212963
796,0.0004677647666539997
797,0.0007220001425594091
798,0.00040955128497444093
799,0.0005499448161572218
800,0.0005388492136262357
801,0.0004979842342436314
802,0.000659931218251586
803,0.0005964579177089036
804,0.0005749929696321487
805,0.0006134419236332178
806,0.0007579975645057857
807,0.0005826775450259447
808,0.0008183989557437599
809,0.000601620995439589
810,0.0007057709153741598
811,0.00047794642159715295
812,0.0006388120236806571
813,0.0006127579836174846
814,0.000726329511962831
815,0.0007197278318926692
816,0.0007254992960952222
817,0.0005531264469027519
818,0.0006668292917311192
819,0.0004953811876475811
820,0.00047350532258860767
821,0.0005358180496841669
822,0.0006097803125157952
823,0.0005376472836360335
824,0.0005878475494682789
825,0.0005571908550336957
826,0.0006757276132702827
827,0.0006853777449578047
828,0.0005813501193188131
829,0.0005906515871174634
830,0.0005009343731217086
831,0.0005350140272639692
832,0.0005395043408498168
833,0.0005685678916051984
