step,loss
100,1.1704764801834244e-05
101,1.2540006537165027e-05
102,1.1870255548274145e-05
103,2.052351919701323e-05
104,1.1739823094103485e-05
105,1.0886044037761167e-05
106,1.5180168702499941e-05
107,1.5301760868169367e-05
108,1.5799410903127864e-05
109,0.00018760975217446685
110,1.4803919839323498e-05
111,1.1923135389224626e-05
112,1.68709630088415e-05
113,1.0799085430335253e-05
114,1.280098149436526e-05
115,1.1761399036913645e-05
116,6.668544665444642e-05
117,1.0702953659347259e-05
118,0.00023448237334378064
119,1.0865922376979142e-05
120,1.2282986062928103e-05
121,1.2870336831838358e-05
122,1.2889589015685488e-05
123,1.1178790373378433e-05
124,1.3752912309428211e-05
125,3.207353802281432e-05
126,1.0083454981213436e-05
127,1.2973578122910112e-05
128,1.1390944564482197e-05
129,1.3267059330246411e-05
130,1.236019943462452e-05
131,1.0868050594581291e-05
132,1.3602922990685329e-05
133,1.2126310139137786e-05
134,1.1080808690167032e-05
135,1.21012835734291e-05
136,2.9245558835100383e-05
137,7.126457057893276e-05
138,3.8164354918990284e-05
139,1.0995504453603644e-05
140,1.409646665706532e-05
141,1.2357227205939125e-05
142,1.8818358512362465e-05
143,1.3596122698800173e-05
144,1.207766581501346e-05
145,1.9027880625799298e-05
146,0.00011708094098139554
147,1.1523959983605891e-05
148,1.2140726539655589e-05
149,1.0765840670501348e-05
150,1.2096801583538763e-05
151,1.672820872045122e-05
152,1.949337456608191e-05
153,3.0081158911343664e-05
154,8.15905150375329e-05
155,1.4512976122205146e-05
156,2.380985824856907e-05
157,1.055520806403365e-05
158,1.966023410204798e-05
159,2.4658531401655637e-05
160,1.2997837075090501e-05
161,1.37376191560179e-05
162,1.1832223208330106e-05
163,2.211345599789638e-05
164,1.5723377146059647e-05
165,1.1479514796519652e-05
166,1.2768501619575545e-05
167,1.3413554370345082e-05
168,1.6561574739171192e-05
169,1.2252265150891617e-05
170,1.2897995475213975e-05
171,1.1915904906345531e-05
172,1.3962984667159617e-05
173,1.604045792191755e-05
174,1.1870921298395842e-05
175,1.136954961111769e-05
176,1.3394908819464035e-05
177,1.2174792573205195e-05
178,1.9694662114488892e-05
179,1.534448347229045e-05
180,1.4769209883525036e-05
181,1.3040758858551271e-05
182,1.0803109944390599e-05
183,1.1938358511542901e-05
184,1.356416214548517e-05
185,4.52219792350661e-05
186,1.2598059583979193e-05
187,1.2673225683101919e-05
188,1.228749351867009e-05
189,1.2278181202418637e-05
190,1.3012762792641297e-05
191,1.2261748452147003e-05
192,1.109321146941511e-05
193,1.1059664757340215e-05
194,1.4513654605252668e-05
195,2.303600194863975e-05
196,1.896394678624347e-05
197,1.0767309504444711e-05
198,1.1802418157458305e-05
199,1.3767052223556675e-05
200,1.7038026271620765e-05
201,1.2347885785857216e-05
202,1.4877207831887063e-05
203,0.0005651765968650579
204,1.0690933777368627e-05
205,1.1698095477186143e-05
206,1.1117070243926719e-05
207,0.00022463979257736355
208,1.1698907655954827e-05
209,1.135924867412541e-05
210,1.2299917216296308e-05
211,1.9006656657438725e-05
212,1.0040758752438705e-05
213,1.701334440440405e-05
214,1.1357239600329194e-05
215,1.9957340555265546e-05
216,1.1869420632137917e-05
217,1.53248111018911e-05
218,1.5313769836211577e-05
219,1.1294684554741252e-05
220,1.1302781786071137e-05
221,2.8970382118131965e-05
222,1.2481662452046294e-05
223,1.7786216631066054e-05
224,1.27186158351833e-05
225,1.1761698260670528e-05
226,1.1294076102785766e-05
227,1.1551348507055081e-05
228,2.0882449462078512e-05
229,0.0002898972015827894
230,1.2738282748614438e-05
231,1.6657715605106205e-05
232,1.1600362995523028e-05
233,0.00017900977400131524
234,1.1951915439567529e-05
235,1.2616842468560208e-05
236,1.3930250133853406e-05
237,4.042438376927748e-05
238,1.3870143448002636e-05
239,1.0993977411999367e-05
240,1.0613744962029159e-05
241,1.1164755051140673e-05
242,1.3183643204683904e-05
243,1.2117766345909331e-05
244,1.001330565486569e-05
245,1.3889409274270292e-05
246,0.00010420726175652817
247,1.4438231119129341e-05
248,1.1958666618738789e-05
249,1.2072839126631152e-05
250,1.1670870662783273e-05
251,1.1301292033749633e-05
252,1.3187625881982967e-05
253,1.2769688510161359e-05
254,1.266809613298392e-05
255,2.9705030101467855e-05
256,1.8278595234733075e-05
257,0.00019165893900208175
258,2.094244337058626e-05
259,1.8979208107339218e-05
260,1.1418327630963176e-05
261,1.0686101632018108e-05
262,1.1238419574510772e-05
263,1.1356058166711591e-05
264,1.4619667126680724e-05
265,1.9006538423127495e-05
266,9.645806130720302e-06
267,1.2646636605495587e-05
268,1.0776248018373735e-05
269,0.0003950843238271773
270,1.220928879774874e-05
271,1.0496830327610951e-05
272,1.2015149877697695e-05
273,1.0571062375674956e-05
274,1.7896421923069283e-05
275,1.2720612176053692e-05
276,1.1569155503821094e-05
277,1.2958800652995706e-05
278,1.6964477254077792e-05
279,1.300051917496603e-05
280,1.1156656000821386e-05
281,1.1288829227851238e-05
282,1.1554213415365666e-05
283,0.00014846096746623516
284,0.00012098134902771562
285,1.2002039511571638e-05
286,1.4131874195300043e-05
287,1.7526243027532473e-05
288,1.0783095603983384e-05
289,1.3206959920353256e-05
290,1.1964189980062656e-05
291,1.1741347407223657e-05
292,1.4281005860539153e-05
293,1.1228891708014999e-05
294,1.085143958334811e-05
295,1.1780668501160108e-05
296,1.0488576663192362e-05
297,1.2421608516888227e-05
298,1.1499431820993777e-05
299,9.990648322855122e-06
300,1.372499446006259e-05
301,2.634146949276328e-05
302,1.180520121124573e-05
303,1.727373273752164e-05
304,2.833672806445975e-05
305,1.2234977475600317e-05
306,1.1690544852172025e-05
307,1.0641885637596715e-05
308,1.137041090260027e-05
309,1.0929856216534972e-05
310,1.2358611456875224e-05
311,1.4835764886811376e-05
312,1.7270775060751475e-05
313,1.176016030512983e-05
314,1.2014805179205723e-05
315,1.1733352948795073e-05
316,1.272624376724707e-05
317,1.1146768883918412e-05
318,1.0795781236083712e-05
319,1.2177518328826409e-05
320,1.1788021765823942e-05
321,6.024626054568216e-05
322,6.420442514354363e-05
323,1.3893652976548765e-05
324,0.0001986303395824507
325,1.557098403281998e-05
326,1.6150484952959232e-05
327,1.2238975614309311e-05
328,2.4650074919918552e-05
329,1.0839032256626524e-05
330,1.5006056855781935e-05
331,1.4387228475243319e-05
332,1.0469777407706715e-05
333,1.0148168257728685e-05
334,1.3499895430868492e-05
335,1.084392897610087e-05
336,1.1180190085724462e-05
337,1.2105764653824735e-05
338,5.057363159721717e-05
339,1.093668834073469e-05
340,1.5873087249929085e-05
341,1.2192984286230057e-05
342,1.5223104128381237e-05
343,9.72846828517504e-06
344,9.403041076438967e-06
345,1.3342938473215327e-05
346,1.4300901966635138e-05
347,1.467324182158336e-05
348,0.00029563833959400654
349,1.209816491609672e-05
350,1.1351623470545746e-05
351,0.00011447345605120063
352,2.1315619960660115e-05
353,1.106889612856321e-05
354,1.3320164725882933e-05
355,1.1928147614526097e-05
356,1.9731434804270975e-05
357,1.4130479030427523e-05
358,1.193877324112691e-05
359,1.0447189197293483e-05
360,9.763000889506657e-06
361,1.2836771020374727e-05
362,1.1385014659026638e-05
363,1.3168407349439804e-05
364,6.115176802268252e-05
365,0.00014716701116412878
366,1.3357384887058288e-05
367,1.0300960639142431e-05
368,1.1357373296050355e-05
369,1.3280614439281635e-05
370,1.0901220775849652e-05
371,1.0534733519307338e-05
372,9.87537350738421e-06
373,1.11088011180982e-05
374,1.1679971066769212e-05
375,0.00011517958773765713
376,1.2367518138489686e-05
377,1.2320872883719858e-05
378,1.524392791907303e-05
379,1.4498566088150255e-05
380,1.1767195246648043e-05
381,0.00013192964252084494
382,7.844335050322115e-05
383,1.3688679246115498e-05
384,9.877227057586424e-06
385,1.357804376311833e-05
386,0.0005048459279350936
387,1.2799035175703466e-05
388,1.1549417649803218e-05
389,1.246732244908344e-05
390,1.619112299522385e-05
391,1.1029160305042751e-05
392,1.6405920177930966e-05
393,0.00011615817493293434
394,1.5159712347667664e-05
395,1.1384280696802307e-05
396,1.0955860489048064e-05
397,1.3009212125325575e-05
398,0.00011609427747316658
399,2.336964462301694e-05
400,1.3342336387722753e-05
401,3.612182626966387e-05
402,1.2401142157614231e-05
403,1.091046397050377e-05
404,1.1662992619676515e-05
405,0.0003873478271998465
406,1.3488853255694266e-05
407,1.2672632692556363e-05
408,1.0450943591422401e-05
409,1.2844848242821172e-05
410,1.183384665637277e-05
411,1.1111042113043368e-05
412,1.2452272130758502e-05
413,0.0003887694620061666
414,1.0710364222177304e-05
415,1.1184319191670511e-05
416,1.3391252650762908e-05
417,1.1416836059652269e-05
418,1.192617946799146e-05
419,1.200288716063369e-05
420,9.676390618551522e-06
421,1.1998355148534756e-05
422,1.0983115316776093e-05
423,2.869999298127368e-05
424,1.723675632092636e-05
425,2.8734764782711864e-05
426,1.6034540749387816e-05
427,1.2210729437356349e-05
428,1.2572076229844242e-05
429,1.1261630788794719e-05
430,1.1385777725081425e-05
431,1.264814636670053e-05
432,1.845860606408678e-05
433,9.589118235453498e-06
434,1.486190922150854e-05
435,1.5286706911865622e-05
436,1.2602797141880728e-05
437,1.2988722119189333e-05
438,1.0233576176688075e-05
439,1.1032656402676366e-05
440,1.3386321370489895e-05
441,1.1319232726236805e-05
442,2.6570958652882837e-05
443,1.1469062883406878e-05
444,1.0541560186538845e-05
445,1.0913247024291195e-05
446,0.00010860121255973354
447,0.00012287907884456217
448,0.00014253365225158632
449,1.2257896742084995e-05
450,1.2966233043698594e-05
451,1.2265615623618942e-05
452,1.1107666068710387e-05
453,1.1600855941651389e-05
454,1.7764117728802375e-05
455,1.1908584383490961e-05
456,1.1946839549636934e-05
457,2.284854963363614e-05
458,1.0365435628045816e-05
459,1.4560716408595908e-05
460,1.542427526146639e-05
461,1.037354286381742e-05
462,1.1731138329196256e-05
463,1.1353444278938696e-05
464,1.1298418939986732e-05
465,1.335281012870837e-05
466,9.812129064812325e-06
467,1.1295378499198705e-05
468,1.0260871022182982e-05
469,1.934484316734597e-05
470,1.3498392945621163e-05
471,1.3004439097130671e-05
472,7.330164953600615e-05
473,1.9654477000585757e-05
474,3.5576376831158996e-05
475,1.0658988685463555e-05
476,1.539971708552912e-05
477,1.2938255167682655e-05
478,1.1296528100501746e-05
479,1.2397347745718434e-05
480,1.0070172720588744e-05
481,0.0001323821779806167
482,1.662993963691406e-05
483,1.1331971109029837e-05
484,1.2351261830190197e-05
485,1.1064107638958376e-05
486,1.706172406557016e-05
487,1.1269905371591449e-05
488,1.991023418668192e-05
489,1.1595626347116195e-05
490,1.1738279681594577e-05
491,1.77997826540377e-05
492,1.3100767318974249e-05
493,1.5140583855099976e-05
494,1.2670291653193999e-05
495,1.1594162970141042e-05
496,1.3904583283874672e-05
497,1.347399847873021e-05
498,1.505858926975634e-05
499,1.0987260793626774e-05
500,1.0557515452092048e-05
501,1.3215711078373715e-05
502,1.064989100996172e-05
503,5.458664600155316e-05
504,2.6950348910759203e-05
505,1.4333561921375804e-05
506,1.2593381143233273e-05
507,1.3604168088932056e-05
508,0.0002628876827657223
509,1.6117952327476814e-05
510,1.5098732546903193e-05
511,2.0058641894138418e-05
512,8.40453794808127e-05
513,1.0536028639762662e-05
514,1.1202397217857651e-05
515,1.2116149264329579e-05
516,1.1435978194640484e-05
517,1.167311620520195e-05
518,1.1746081327146385e-05
519,3.4015542041743174e-05
520,0.00046932505210861564
521,1.0987357200065162e-05
522,1.3038981705904007e-05
523,1.1225854905205779e-05
524,1.230697216669796e-05
525,9.957218026102055e-06
526,1.1189663382538129e-05
527,0.0003546155639924109
528,1.2518178664322477e-05
529,1.2766691725119017e-05
530,3.446292248554528e-05
531,1.6892881831154227e-05
532,9.009499626699835e-05
533,0.00040545471711084247
534,1.3189447599870618e-05
535,1.341277311439626e-05
536,1.2599770343513228e-05
537,1.1358270967321005e-05
538,1.2168385183031205e-05
539,1.2649534255615436e-05
540,0.00022020940377842635
541,1.6061421774793416e-05
542,2.521412170608528e-05
543,8.714837167644873e-05
544,1.0725966603786219e-05
545,1.0953020137094427e-05
546,1.2207168765598908e-05
547,1.5121607248147484e-05
548,1.551604873384349e-05
549,1.1122881005576346e-05
550,1.2733231415040791e-05
551,0.00011980427370872349
552,0.00023916619829833508
553,1.2640894055948593e-05
554,1.5771103790029883e-05
555,1.1558351616258733e-05
556,1.9445447833277285e-05
557,2.6139759938814677e-05
558,1.290569343836978e-05
559,1.6213429262279533e-05
560,1.68094047694467e-05
561,1.1034630915673915e-05
562,1.1272310985077638e-05
563,1.0147103239432909e-05
564,1.5191581042017788e-05
565,1.898517075460404e-05
566,1.3558894352172501e-05
567,1.206502565764822e-05
568,1.1351832654327154e-05
569,1.2712856914731674e-05
570,0.00010043451038654894
571,1.0832656698767096e-05
572,1.859200892795343e-05
573,1.2401163985487074e-05
574,1.3389690138865262e-05
575,1.814289134927094e-05
576,1.0926430149993394e-05
577,1.25849819596624e-05
578,1.2239515854162164e-05
579,7.349673251155764e-05
580,1.2686435184150469e-05
581,1.1001746315741912e-05
582,1.414639518770855e-05
583,1.151779815700138e-05
584,2.3300204702536575e-05
585,1.108533251681365e-05
586,1.1757901120290626e-05
587,1.1139990419906098e-05
588,1.5376179362647235e-05
589,1.0046664101537317e-05
590,1.2121492545702495e-05
591,1.21381162898615e-05
592,1.194419019157067e-05
593,1.1818146049336065e-05
594,0.00011513214849401265
595,1.12155030365102e-05
596,3.435472535784356e-05
597,1.3091406799503602e-05
598,1.1707017620210536e-05
599,1.1399059076211415e-05
600,3.3773365430533886e-05
601,4.302283196011558e-05
602,1.204902036988642e-05
603,1.1159114365000278e-05
604,1.2426660759956576e-05
605,1.1125746823381633e-05
606,1.8896236724685878e-05
607,1.166737092717085e-05
608,0.00020951962505932897
609,1.2954936210007872e-05
610,5.76911261305213e-05
611,1.2046742995153181e-05
612,1.1276211807853542e-05
613,9.401448551216163e-06
614,1.171245276054833e-05
615,1.0250351806462277e-05
616,1.2093410077795852e-05
617,0.00020474015036597848
618,1.6016098015825264e-05
619,1.0290943464497104e-05
620,1.9529568817233667e-05
621,1.5003428416093811e-05
622,1.2032600352540612e-05
623,1.2377895473036915e-05
624,1.8142412955057807e-05
625,1.183768836199306e-05
626,1.2720705854007974e-05
627,1.1417027053539641e-05
628,1.168520248029381e-05
629,1.010734740702901e-05
630,1.4634194485552143e-05
631,1.0377824764873367e-05
632,1.0360535270592663e-05
633,1.1000075573974755e-05
634,1.2161701306467876e-05
635,1.0793199180625379e-05
636,1.4870392078591976e-05
637,1.132994657382369e-05
638,1.0402497537143063e-05
639,1.1144362360937521e-05
640,1.0542694326431956e-05
641,1.2253860404598527e-05
642,6.280429806793109e-05
643,1.1876001735799946e-05
644,1.888820406747982e-05
645,2.5647705115261488e-05
646,9.87334169622045e-06
647,0.0001203794963657856
648,6.460973236244172e-05
649,1.1718529094650876e-05
650,1.0225033292954322e-05
651,1.9982988305855542e-05
652,1.4334937077364884e-05
653,5.5230480938917026e-05
654,1.2551598047139123e-05
655,3.53931391146034e-05
656,1.0029483746620826e-05
657,0.00011770435958169401
658,0.00019020430045202374
659,1.1080004696850665e-05
660,1.273632460652152e-05
661,1.0541960364207625e-05
662,1.1950498446822166e-05
663,1.1688980521284975e-05
664,1.1877382348757237e-05
665,1.204389536724193e-05
666,1.0657653547241352e-05
667,1.1327154425089248e-05
668,0.00011902189726242796
669,9.914938345900737e-06
670,1.149876152339857e-05
671,1.183489257527981e-05
672,2.170273546653334e-05
673,9.96245307760546e-06
674,1.2659531421377324e-05
675,1.5977884686435573e-05
676,1.0674193617887795e-05
677,0.00022026368242222816
678,1.4990661838965025e-05
679,1.123975744121708e-05
680,1.0856560038519092e-05
681,3.275549170211889e-05
682,1.6243015124928206e-05
683,1.0710969945648685e-05
684,0.00012709488510154188
685,1.1398708011256531e-05
686,1.0061569810204674e-05
687,1.0458387805556413e-05
688,1.4818144336459227e-05
689,1.0635601938702166e-05
690,1.5084291590028442e-05
691,1.4569806808140129e-05
692,1.1753812032111455e-05
693,1.2120994142605923e-05
694,1.5605402950313874e-05
695,1.2277542737137992e-05
696,1.1680573152261786e-05
697,0.000225675743422471
698,1.0534235116210766e-05
699,1.0984505934175104e-05
700,1.3355296687223017e-05
701,1.0188679880229756e-05
702,3.1514940928900614e-05
703,1.5646000974811614e-05
704,1.0628480595187284e-05
705,0.0001880148920463398
706,0.00022940222697798163
707,1.1072012057411484e-05
708,1.1976300811511464e-05
709,1.3212855265010148e-05
710,1.0357332939747721e-05
711,1.2031205187668093e-05
712,1.1909810382348951e-05
713,1.103056001738878e-05
714,1.1364874808350578e-05
715,1.2034668543492444e-05
716,1.1409101716708392e-05
717,9.866148502624128e-06
718,1.270808934350498e-05
719,1.0287722034263425e-05
720,1.1548407201189548e-05
721,6.047470378689468e-05
722,1.0318801287212409e-05
723,2.2494250515592285e-05
724,1.3759708053839859e-05
725,1.1768241165555082e-05
726,1.5010088645794895e-05
727,1.5415473171742633e-05
728,1.2794514987035654e-05
729,1.127363520936342e-05
730,2.0401461370056495e-05
731,1.6254720321740024e-05
732,1.4793895388720557e-05
733,1.2591713129950222e-05
734,1.1992840882157907e-05
735,1.3506241884897463e-05
736,1.1898137017851695e-05
737,1.1417469067964703e-05
738,1.0587051292532124e-05
739,1.2285962839087006e-05
740,1.1844809705507942e-05
741,2.1018413463025354e-05
742,1.0980566003127024e-05
743,6.585830851690844e-05
744,1.0953299351967871e-05
745,1.3605241292680148e-05
746,1.0493652553122956e-05
747,1.679281922406517e-05
748,1.2177068128949031e-05
749,1.0662262866389938e-05
750,1.3394335837801918e-05
751,1.2503496691351756e-05
752,1.1133120096928906e-05
753,1.3050665074842982e-05
754,1.3744807802140713e-05
755,1.249089473276399e-05
756,7.496349280700088e-05
757,1.2072722711309325e-05
758,1.3387056242208928e-05
759,2.794222382362932e-05
760,1.2265510122233536e-05
761,1.2754635463352315e-05
762,1.0201687473454513e-05
763,1.4924875358701684e-05
764,9.896206393023022e-06
765,1.1795435057138093e-05
766,2.5555016691214405e-05
767,1.2006608812953345e-05
768,1.3729226338909939e-05
769,1.1053544767491985e-05
770,1.2392594726406969e-05
771,8.991227514343336e-05
772,0.00010951773583656177
773,9.389676051796414e-06
774,1.1676797839754727e-05
775,1.3920868696004618e-05
776,1.1130859093100298e-05
777,1.1439599802542944e-05
778,1.1208271644136403e-05
779,2.277105340908747e-05
780,9.727424185257405e-06
781,4.464376252144575e-05
782,1.501427232142305e-05
783,9.824286280490924e-06
784,0.00011056919174734503
785,1.2750104360748082e-05
786,4.0927570807980374e-05
787,1.0299917448719498e-05
788,1.1320798876113258e-05
789,1.4771931091672741e-05
790,2.0741486878250726e-05
791,1.6276841051876545e-05
792,2.3559407054563053e-05
793,2.5348830604343675e-05
794,1.196650555357337e-05
795,0.00034505713847465813
796,1.9655393771245144e-05
797,1.1033907867386006e-05
798,1.1414403161325026e-05
799,1.3498977750714403e-05
800,6.454042886616662e-05
801,1.2813427929359023e-05
802,9.798045539355371e-06
803,1.1741947673726827e-05
804,0.00014019013906363398
805,1.1085730875493027e-05
806,1.9626404537120834e-05
807,3.973735874751583e-05
808,1.1074226677010302e-05
809,2.2203184926183894e-05
810,1.96105356735643e-05
811,9.44922212511301e-05
812,0.0001560785312904045
813,1.0796926289913245e-05
814,1.2449411769921426e-05
815,1.0662031854735687e-05
816,1.1692452972056344e-05
817,1.395206436427543e-05
818,1.0746080079115927e-05
819,1.3698750990442932e-05
820,9.80623190116603e-06
821,1.1294801879557781e-05
822,1.750437695591245e-05
823,0.00043929903768002987
824,9.738238077261485e-06
825,9.750528988661245e-06
826,0.0003763972781598568
827,1.1733340215869248e-05
828,1.057717418007087e-05
829,0.00034208124270662665
830,1.3231936463853344e-05
831,1.3241316082712729e-05
832,1.2262971722520888e-05
833,6.838561967015266e-05
834,1.3229922842583619e-05
835,1.349667854810832e-05
836,1.2744872947223485e-05
837,6.814033986302093e-05
838,2.016073813138064e-05
839,1.3155424312571995e-05
840,0.00010829504753928632
841,0.00010546888370299712
842,3.0038407203392126e-05
843,1.1031655958504416e-05
844,1.4819553143752273e-05
845,9.318421689386014e-06
846,1.0793924957397394e-05
847,3.2206200557993725e-05
848,1.1366265425749589e-05
849,1.9542803784133866e-05
850,1.0408037269371562e-05
851,1.170031464425847e-05
852,1.1554433513083495e-05
853,1.3650073015014641e-05
854,1.4378449122887105e-05
855,1.605707802809775e-05
856,1.0690441740734968e-05
857,1.1103766155429184e-05
858,1.106361196434591e-05
859,1.2720383892883547e-05
860,1.1570510650926735e-05
861,1.2160146070527844e-05
862,1.1385864127078094e-05
863,1.4704310160595924e-05
864,1.2340431567281485e-05
865,2.413508809695486e-05
866,1.0510043466638308e-05
867,1.0744766768766567e-05
868,1.0063160516438074e-05
869,1.1166450349264778e-05
870,1.1657932191155851e-05
871,1.2553627129818778e-05
872,1.3373002730077133e-05
873,9.688566933618858e-06
874,5.082709321868606e-05
875,9.309743472840637e-05
876,1.3280874554766342e-05
877,0.0003904909535776824
878,1.084330324374605e-05
879,1.0458167707838584e-05
880,1.5157260349951684e-05
881,0.00015946757048368454
882,1.2455745491024572e-05
883,2.3307155061047524e-05
884,0.00016839227464515716
885,1.1353575246175751e-05
886,2.453446722938679e-05
887,1.055608026945265e-05
888,1.058715679391753e-05
889,1.0805544661707245e-05
890,1.406272167514544e-05
891,1.2055659681209363e-05
892,1.0411666153231636e-05
893,1.0791463864734396e-05
894,1.091582453227602e-05
895,1.2006461474811658e-05
896,2.025878166023176e-05
897,1.3573721844295505e-05
898,1.2222977602505125e-05
899,1.1817957783932798e-05
900,1.1138004992972128e-05
901,1.1765366252802778e-05
902,1.1573318261071108e-05
903,3.8287544157356024e-05
904,1.1716903827618808e-05
905,2.4663604563102126e-05
906,4.122304744669236e-05
907,1.0563076102698687e-05
908,1.424988113285508e-05
909,7.157755317166448e-05
910,9.589311048330273e-06
911,2.9788689062115736e-05
912,1.7756396118784323e-05
913,1.2446589607861824e-05
914,1.23289482871769e-05
915,2.822102942445781e-05
916,1.0844592907233164e-05
917,1.1055869435949717e-05
918,1.105497358366847e-05
919,1.1043626727769151e-05
920,1.3106551705277525e-05
921,5.355336907086894e-05
922,3.897396891261451e-05
923,9.267332643503323e-06
924,1.0548525096965022e-05
925,1.326707933912985e-05
926,9.738952940097079e-06
927,1.260123372048838e-05
928,1.2677271115535405e-05
929,9.940683230524883e-05
930,2.654427953530103e-05
931,0.00028128642588853836
932,2.794347528833896e-05
933,1.0141872735403012e-05
934,4.206635640002787e-05
935,1.1703095879056491e-05
936,1.4853802895231638e-05
937,1.3632055015477818e-05
938,1.3356810995901469e-05
939,1.1126382560178172e-05
940,1.1179428838659078e-05
941,9.49664263316663e-06
942,1.0269204722135328e-05
943,1.1532194548635744e-05
944,1.1870331945829093e-05
945,1.1875453310494777e-05
946,1.3484206647262909e-05
947,1.1331112546031363e-05
948,1.1686461220961064e-05
949,1.7296793885179795e-05
950,9.2861473603989e-06
951,1.0728042980190367e-05
952,1.2045347830280662e-05
953,9.839655831456184e-06
954,1.0807283615577035e-05
955,9.498000508756377e-06
956,4.599697422236204e-05
957,1.1547721442184411e-05
958,5.7872883189702407e-05
959,1.072076520358678e-05
960,1.1122348041681107e-05
961,1.1476086001493968e-05
962,1.356452594336588e-05
963,1.0611557627271395e-05
964,2.2706346499035135e-05
965,1.0794285117299296e-05
966,9.49485729506705e-06
967,1.658761357248295e-05
968,1.118414911616128e-05
969,2.113309528795071e-05
970,9.695506378193386e-06
971,1.0334247235732619e-05
972,4.080789949512109e-05
973,3.104646020801738e-05
974,1.146642716776114e-05
975,1.1288437235634774e-05
976,1.1402854397601914e-05
977,0.0003100811445619911
978,1.6922060240176506e-05
979,1.0776825547509361e-05
980,1.0276308785250876e-05
981,1.3141816452844068e-05
982,2.816275264194701e-05
983,0.00039387799915857613
984,1.1228021321585402e-05
985,1.5732297470094636e-05
986,1.2534233064798173e-05
987,5.5016163969412446e-05
988,1.1036681826226413e-05
989,2.4495475372532383e-05
990,1.152097865997348e-05
991,9.68144195212517e-06
992,1.0059760825242847e-05
993,1.0158813893212937e-05
994,1.0714669770095497e-05
995,1.1657624781946652e-05
996,1.2970066563866567e-05
997,1.1891714166267775e-05
998,1.3127588317729533e-05
999,9.98389077722095e-06
1000,1.0864805517485365e-05
1001,9.940653399098665e-06
1002,1.235775835084496e-05
1003,1.2501520359364804e-05
1004,1.1838701539090835e-05
1005,9.895213224808685e-06
1006,0.00020399234199430794
1007,1.225405685545411e-05
1008,0.00041732072713784873
1009,1.070401594915893e-05
1010,1.1041949619539082e-05
1011,1.229900499311043e-05
1012,9.91267734207213e-06
1013,1.800736026780214e-05
1014,1.1797537808888592e-05
1015,1.1236389582336415e-05
1016,3.304655183455907e-05
1017,2.938951729447581e-05
1018,2.2663794879917987e-05
1019,1.0517864211578853e-05
1020,1.020197305479087e-05
1021,1.3046865205978975e-05
1022,1.2609300938493107e-05
1023,1.0690620001696516e-05
1024,1.1940190233872272e-05
1025,1.7067826775019057e-05
1026,1.774747397575993e-05
1027,1.1341402569087222e-05
