query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
247,0.8666666666666667,0.8666666666666667,0.9534657127346728,0.9790730074518693,0.0007860660552978516,0.13333333333333333,120
248,0.9333333333333333,0.9333333333333333,0.9440849598072255,0.972410721204036,0.0007810788229107857,0.06666666666666667,45
249,1.0,1.0,1.0,1.0,0.0007436051964759827,0.6666666666666666,0
250,0.5333333333333333,0.5333333333333333,0.7427155446127623,0.8661780926343896,0.0007276823744177818,0.0,dmso
251,0.8666666666666667,0.8666666666666667,0.8949497735851462,0.9473753174849253,0.0008451864123344421,0.13333333333333333,360
252,0.9333333333333333,0.9333333333333333,0.9736081350905582,0.9883388037979617,0.0007420871406793594,0.13333333333333333,360
253,0.9333333333333333,0.9333333333333333,0.9753001808629046,0.9888108386445453,0.0008727479726076126,0.4666666666666667,360
254,0.9333333333333333,0.9333333333333333,0.9364275853240578,0.9667595365847067,0.0007652062922716141,0.0,0
255,0.8666666666666667,0.8666666666666667,0.670526587255374,0.7066624447473497,0.0009213322773575783,0.06666666666666667,120
256,0.7333333333333333,0.7333333333333333,0.8891306035059359,0.9489418035621338,0.0007684044539928436,0.06666666666666667,120
257,0.8666666666666667,0.8666666666666667,0.91762375055189,0.9601308088413605,0.000919724814593792,0.0,120
258,0.8666666666666667,0.8666666666666667,0.9254335372465647,0.9651881327721201,0.0007628444582223892,0.2,120
259,0.7333333333333333,0.7333333333333333,0.7781581109197231,0.8627180272192643,0.000918116420507431,0.13333333333333333,360
260,0.8,0.8,0.9214797662153078,0.965047962939642,0.0007637394592165947,0.13333333333333333,0
261,1.0,1.0,1.0,1.0,0.0008738068863749504,0.13333333333333333,120
262,1.0,1.0,1.0,1.0,0.0007698135450482368,0.4,120
263,0.8,0.8,0.8887750596525537,0.9461783856153744,0.0008477484807372093,0.3333333333333333,360
264,0.9333333333333333,0.9333333333333333,0.9477002192074201,0.9739230800155542,0.0007382510229945183,0.13333333333333333,360
265,0.8,0.8,0.9183969051666823,0.9635811975845838,0.0007377583533525467,0.0,360
266,1.0,1.0,1.0,1.0,0.009269172325730324,0.2,45
267,1.0,1.0,1.0,1.0,0.009263486601412296,0.3333333333333333,45
268,0.8,0.8,0.9747029595191836,0.9886692275644771,0.00927290040999651,0.0,120
269,0.8666666666666667,0.8666666666666667,0.8911931384612927,0.9454472862000007,0.009212280623614788,0.06666666666666667,120
270,0.9333333333333333,0.9333333333333333,0.9734084182208396,0.9883018143285192,0.009340469725430012,0.06666666666666667,dmso
271,1.0,1.0,1.0,1.0,0.009278337471187115,0.3333333333333333,45
272,1.0,1.0,1.0,1.0,0.009143154136836529,0.4,0
273,0.5333333333333333,0.5333333333333333,0.5851900821929922,0.7350768885396561,0.009271052666008472,0.06666666666666667,dmso
274,0.9333333333333333,0.9333333333333333,0.9674708178540511,0.9848121161105235,0.0007064901292324066,0.13333333333333333,360
275,1.0,1.0,1.0,1.0,0.0005316026508808136,0.3333333333333333,45
276,1.0,1.0,1.0,1.0,0.0018532248213887215,0.3333333333333333,45
277,1.0,1.0,1.0,1.0,0.0029306579381227493,0.3333333333333333,0
278,0.8666666666666667,0.8666666666666667,0.9084598587402007,0.9549625173061074,0.009191831573843956,0.06666666666666667,120
279,0.7333333333333333,0.7333333333333333,0.8902203238331434,0.9503168939755193,0.009276763536036015,0.0,120
280,0.9333333333333333,0.9333333333333333,0.9886240783262858,0.9951420370705056,0.001406184397637844,0.06666666666666667,dmso
281,1.0,1.0,1.0,1.0,0.0011414652690291405,0.3333333333333333,45
282,0.6666666666666666,0.6666666666666666,0.7112705864496367,0.8311500189686795,0.0012730807065963745,0.0,120
283,0.8666666666666667,0.8666666666666667,0.9657907812315296,0.9851941494627854,0.0011276938021183014,0.06666666666666667,120
284,0.9333333333333333,0.9333333333333333,0.9814321967756942,0.9916026484297095,0.0011948905885219574,0.13333333333333333,360
285,1.0,1.0,1.0,1.0,0.001266990788280964,0.13333333333333333,45
286,0.9333333333333333,0.9333333333333333,0.9993933291852487,0.9997410849207542,0.000960630364716053,0.26666666666666666,0
287,0.8666666666666667,0.8666666666666667,0.9468666146910062,0.9751333617189675,0.0012597180902957916,0.4,120
288,1.0,1.0,1.0,1.0,0.0012203799560666084,0.3333333333333333,45
289,0.9333333333333333,0.9333333333333333,0.9817822290302896,0.9920130537049581,0.001039472408592701,0.2,0
290,1.0,1.0,1.0,1.0,0.0011703148484230042,0.4666666666666667,120
291,1.0,1.0,1.0,1.0,0.0012348517775535583,0.4,120
292,0.6666666666666666,0.6666666666666666,0.6956433695226265,0.8194932694152783,0.0009213583543896675,0.06666666666666667,120
293,0.8,0.8,0.8663182256569333,0.9350535347647447,0.0014019059017300606,0.06666666666666667,360
294,0.9333333333333333,0.9333333333333333,0.9638620469891518,0.983111156116832,0.0016978662461042404,0.06666666666666667,0
295,0.8,0.8,0.8883907147403218,0.9464328214569866,0.0013644872233271599,0.2,0
296,0.9333333333333333,0.9333333333333333,0.969892595410549,0.9864636900343997,0.0007246676832437515,0.06666666666666667,120
297,0.8,0.8,0.9320442809521718,0.9689820619954354,0.00041987374424934387,0.2,360
298,0.8666666666666667,0.8666666666666667,0.9307287585164674,0.9676409644300596,0.00040464941412210464,0.13333333333333333,45
299,0.7333333333333333,0.7333333333333333,0.8706950027893221,0.9385086625750337,0.0008564582094550133,0.13333333333333333,360
300,1.0,1.0,1.0,1.0,0.0009590983390808105,0.0,45
301,0.8,0.8,0.8370074534143155,0.9154283624350338,0.0007613012567162514,0.13333333333333333,45
302,0.9333333333333333,0.9333333333333333,0.9776680961119376,0.9902545388617097,0.0009628841653466225,0.2,0
303,0.7333333333333333,0.7333333333333333,0.8476604783257198,0.9258389532019234,0.0007783137261867523,0.06666666666666667,120
304,1.0,1.0,1.0,1.0,0.0009489087387919426,0.2,120
305,0.6,0.6,0.7422344089674489,0.8624576321100041,0.0007785521447658539,0.0,120
306,1.0,1.0,1.0,1.0,0.0009491629898548126,0.2,45
307,0.9333333333333333,0.9333333333333333,0.9696513093120139,0.9861975797812481,0.0007697679102420807,0.2,45
308,0.9333333333333333,0.9333333333333333,0.9824631171276713,0.9923566363580503,0.0009251916781067848,0.13333333333333333,0
309,0.8,0.8,0.8975449467421294,0.9508067644641167,0.0007609929889440536,0.0,120
310,0.6666666666666666,0.6666666666666666,0.7659060696470202,0.8812638085688548,0.0008851261809468269,0.13333333333333333,120
311,0.9333333333333333,0.9333333333333333,0.954733224359312,0.9782425471500844,0.0007636696100234985,0.3333333333333333,dmso
312,0.9333333333333333,0.9333333333333333,0.9627008720747401,0.9827761948249233,0.0008737863972783089,0.0,0
313,0.8,0.8,0.903174851853515,0.9515665058673832,0.0007464904338121414,0.26666666666666666,120
314,0.8666666666666667,0.8666666666666667,0.8792647814813742,0.9360122196224729,0.0007800469174981117,0.26666666666666666,360
315,1.0,1.0,1.0,1.0,0.0009118914604187012,0.6,360
316,0.6,0.6,0.6647292531108888,0.8005234254142531,0.0007603121921420097,0.06666666666666667,120
317,0.6666666666666666,0.6666666666666666,0.8222761469345397,0.9087021509855577,0.0009428970515727997,0.13333333333333333,dmso
318,0.9333333333333333,0.9333333333333333,0.9568322502972955,0.9797870673068381,0.0007665054872632027,0.0,dmso
319,1.0,1.0,1.0,1.0,0.0009329942986369133,0.06666666666666667,360
320,0.9333333333333333,0.9333333333333333,0.9624817349746647,0.9828755662126586,0.0007764892652630806,0.2,360
321,0.9333333333333333,0.9333333333333333,0.9640844511956557,0.9833494053618932,0.0008685551583766937,0.13333333333333333,0
322,1.0,1.0,1.0,1.0,0.0007684901356697083,0.4666666666666667,0
323,0.9333333333333333,0.9333333333333333,0.9847584283253088,0.993482297805917,0.0008489256724715233,0.13333333333333333,120
324,0.8,0.8,0.9002099242749572,0.9530593976913141,0.000748305581510067,0.06666666666666667,120
325,0.6666666666666666,0.6666666666666666,0.838492781589482,0.9236548873406463,0.0007727798074483871,0.13333333333333333,360
326,1.0,1.0,1.0,1.0,0.000787537544965744,0.3333333333333333,dmso
