step,dirichlet_raw,orthogonality_raw,trivial_raw,loss,dirichlet_per_dim,orthogonality_per_dim,trivial_per_dim
40,0.0007234304212033749,0.0012750622117891908,0.005971039179712534,0.0039847660809755325,0.00036171521060168743,0.0006375311058945954,0.002985519589856267
41,0.0007311952649615705,0.0017439143266528845,0.0017837173072621226,0.0021294134203344584,0.00036559763248078525,0.0008719571633264422,0.0008918586536310613
42,0.0007003119681030512,0.005178407765924931,0.00017855892656370997,0.0030286391265690327,0.0003501559840515256,0.0025892038829624653,8.927946328185499e-05
43,0.0007196713122539222,0.00860156025737524,0.0018139996100217104,0.005567615386098623,0.0003598356561269611,0.00430078012868762,0.0009069998050108552
44,0.0007432085112668574,0.008347497321665287,0.0037175724282860756,0.0064041391015052795,0.0003716042556334287,0.0041737486608326435,0.0018587862141430378
45,0.0007346900529228151,0.005240540951490402,0.0034400448203086853,0.004707638174295425,0.00036734502646140754,0.002620270475745201,0.0017200224101543427
46,0.0008081335108727217,0.0037348303012549877,0.001836647978052497,0.003189805895090103,0.00040406675543636084,0.0018674151506274939,0.0009183239890262485
47,0.0007197784725576639,0.004328833892941475,0.0006462907185778022,0.0028474514838308096,0.00035988923627883196,0.0021644169464707375,0.0003231453592889011
48,0.0007553328759968281,0.004441160708665848,0.00025752538931556046,0.0027270095888525248,0.00037766643799841404,0.002220580354332924,0.00012876269465778023
49,0.0006740233511663973,0.004372995812445879,0.00032055858173407614,0.0026837887708097696,0.00033701167558319867,0.0021864979062229395,0.00016027929086703807
50,0.0006671445444226265,0.0053640734404325485,0.0005393358296714723,0.003285276936367154,0.00033357227221131325,0.0026820367202162743,0.00026966791483573616
51,0.0007292084046639502,0.006080579943954945,0.0006714597693644464,0.0037406240589916706,0.0003646042023319751,0.0030402899719774723,0.0003357298846822232
52,0.0007012664573267102,0.004682236351072788,0.0005861426470801234,0.002984822727739811,0.0003506332286633551,0.002341118175536394,0.0002930713235400617
53,0.0007515930919907987,0.001814776100218296,0.00040287082083523273,0.0014846200356259942,0.00037579654599539936,0.000907388050109148,0.00020143541041761637
54,0.0007362406468018889,7.693540828768164e-05,0.0003272072062827647,0.0005701916525140405,0.00036812032340094447,3.846770414384082e-05,0.00016360360314138234
55,0.0007298670243471861,0.0008402816019952297,0.00034613185562193394,0.0009581402409821749,0.00036493351217359304,0.00042014080099761486,0.00017306592781096697
56,0.0007609229069203138,0.002653293777257204,0.00029552867636084557,0.0018548726802691817,0.0003804614534601569,0.001326646888628602,0.00014776433818042278
57,0.0007088404381647706,0.0034904559142887592,0.00019184665870852768,0.0021955715492367744,0.0003544202190823853,0.0017452279571443796,9.592332935426384e-05
58,0.0007565949345007539,0.0029333007987588644,0.00014313838619273156,0.001916517154313624,0.00037829746725037694,0.0014666503993794322,7.156919309636578e-05
59,0.0007263001170940697,0.0017104559810832143,0.00010847428347915411,0.0012726152781397104,0.00036315005854703486,0.0008552279905416071,5.4237141739577055e-05
60,0.0006773932254873216,0.0007556816563010216,6.449312786571681e-05,0.0007487840484827757,0.0003386966127436608,0.0003778408281505108,3.224656393285841e-05
61,0.0007131653837859631,0.0005927414167672396,0.00010653573554009199,0.0007062212680466473,0.00035658269189298153,0.0002963707083836198,5.3267867770045996e-05
62,0.000703455472830683,0.0010279431007802486,0.00023160922864917666,0.000981503864750266,0.0003517277364153415,0.0005139715503901243,0.00011580461432458833
63,0.0007003943901509047,0.0014475787756964564,0.00028255017241463065,0.0012152616400271654,0.00035019719507545233,0.0007237893878482282,0.00014127508620731533
64,0.0007065651006996632,0.0014407511334866285,0.00019377226999495178,0.001170544303022325,0.0003532825503498316,0.0007203755667433143,9.688613499747589e-05
65,0.0006704386323690414,0.0010858542518690228,0.00010878436296479777,0.0009325386490672827,0.0003352193161845207,0.0005429271259345114,5.439218148239888e-05
66,0.0007082707015797496,0.0006458935094997287,0.000156107620568946,0.0007551359012722969,0.0003541353507898748,0.00032294675474986434,7.8053810284473e-05
67,0.0007226071320474148,0.0002719979966059327,0.0002518144028726965,0.0006232097512111068,0.0003613035660237074,0.00013599899830296636,0.00012590720143634826
68,0.0007062492077238858,0.0001206368615385145,0.00024341291282325983,0.0005351494764909148,0.0003531246038619429,6.031843076925725e-05,0.00012170645641162992
69,0.0007264283485710621,0.0003594512527342886,0.0001452490541851148,0.0006155643495731056,0.00036321417428553104,0.0001797256263671443,7.26245270925574e-05
70,0.0007535911863669753,0.0007750659133307636,8.558838453609496e-05,0.0008071227348409593,0.00037679559318348765,0.0003875329566653818,4.279419226804748e-05
71,0.0007119766669347882,0.0008169181528501213,9.798115934245288e-05,0.000813437975011766,0.0003559883334673941,0.00040845907642506063,4.899057967122644e-05
72,0.0006811735802330077,0.0003888979845214635,0.00011553479271242395,0.0005928031750954688,0.00034058679011650383,0.00019444899226073176,5.7767396356211975e-05
73,0.0007136898930184543,3.8702190067851916e-05,0.00010142058454221115,0.0004269063356332481,0.00035684494650922716,1.9351095033925958e-05,5.071029227110557e-05
74,0.0007072641747072339,0.00012282659008633345,6.843748269602656e-05,0.0004492641310207546,0.00035363208735361695,6.141329504316673e-05,3.421874134801328e-05
75,0.0007547202403657138,0.00039096269756555557,3.994775397586636e-05,0.0005928153987042606,0.0003773601201828569,0.00019548134878277779,1.997387698793318e-05
76,0.0007080030045472085,0.00048018014058470726,4.169904423179105e-05,0.0006149411201477051,0.0003540015022736043,0.00024009007029235363,2.0849522115895525e-05
77,0.0006984840147197247,0.00035254782414995134,7.448514952557161e-05,0.0005627585342153907,0.00034924200735986233,0.00017627391207497567,3.724257476278581e-05
78,0.0006925928755663335,0.00017522397683933377,9.060814772965387e-05,0.0004792124964296818,0.00034629643778316677,8.761198841966689e-05,4.530407386482693e-05
79,0.0007239956175908446,6.967091758269817e-05,5.390087244450115e-05,0.00042378369835205376,0.0003619978087954223,3.483545879134908e-05,2.6950436222250573e-05
80,0.0007288195192813873,7.199828542070463e-05,7.209103387140203e-06,0.0004040134372189641,0.00036440975964069366,3.5999142710352316e-05,3.6045516935701016e-06
81,0.000685660750605166,0.00014458669465966523,1.2919746041006874e-05,0.000421583594288677,0.000342830375302583,7.229334732983261e-05,6.459873020503437e-06
82,0.0007550338632427156,0.00018896585970651358,5.693806451745331e-05,0.0005004688864573836,0.0003775169316213578,9.448292985325679e-05,2.8469032258726656e-05
83,0.0007831304101273417,0.000158816619659774,8.14526283647865e-05,0.0005116998217999935,0.0003915652050636709,7.9408309829887e-05,4.072631418239325e-05
84,0.0007110574515536427,0.00010591775208013132,7.264973100973293e-05,0.0004448124673217535,0.0003555287257768214,5.295887604006566e-05,3.6324865504866466e-05
85,0.0007387784426100552,6.560585461556911e-05,5.2376039093360305e-05,0.0004283801536075771,0.0003693892213050276,3.280292730778456e-05,2.6188019546680152e-05
86,0.000786328106187284,3.354718137416057e-05,3.0434845029958524e-05,0.00042515507084317505,0.000393164053093642,1.6773590687080286e-05,1.5217422514979262e-05
87,0.0007208007154986262,4.7242767323041335e-05,1.033501757774502e-05,0.0003891892556566745,0.0003604003577493131,2.3621383661520667e-05,5.16750878887251e-06
88,0.0007239070255309343,0.00011641122546279803,1.0415750466563622e-06,0.0004206799203529954,0.00036195351276546717,5.8205612731399015e-05,5.207875233281811e-07
89,0.0007341514574363828,0.00014853040920570493,3.044838194909971e-06,0.0004428633546922356,0.0003670757287181914,7.426520460285246e-05,1.5224190974549856e-06
90,0.0006716339848935604,8.72207892825827e-05,8.20478453533724e-06,0.000383529782993719,0.0003358169924467802,4.361039464129135e-05,4.10239226766862e-06
91,0.000718850817065686,1.3517845218302682e-05,1.1867080502270255e-05,0.00037211788003332913,0.000359425408532843,6.758922609151341e-06,5.933540251135128e-06
92,0.0007543344399891794,1.3216165825724602e-05,1.163032811746234e-05,0.00038959048106335104,0.0003771672199945897,6.608082912862301e-06,5.81516405873117e-06
93,0.0007081635412760079,5.431117824628018e-05,7.114250365702901e-06,0.00038479448994621634,0.00035408177063800395,2.715558912314009e-05,3.5571251828514505e-06
94,0.0007430918049067259,7.079949864419177e-05,5.214140401221812e-06,0.0004095527110621333,0.00037154590245336294,3.5399749322095886e-05,2.607070200610906e-06
95,0.0007222825661301613,5.615227564703673e-05,9.927743121806998e-06,0.00039418129017576575,0.00036114128306508064,2.8076137823518366e-05,4.963871560903499e-06
96,0.0007912652799859643,3.189055496477522e-05,1.2871023500338197e-05,0.00041801342740654945,0.00039563263999298215,1.594527748238761e-05,6.435511750169098e-06
97,0.000762578914873302,1.2953553778061178e-05,8.184989383153152e-06,0.00039185871719382703,0.000381289457436651,6.476776889030589e-06,4.092494691576576e-06
98,0.0007173435296863317,1.2113914635847323e-05,2.455605226714397e-06,0.00036595651181414723,0.0003586717648431659,6.056957317923661e-06,1.2278026133571984e-06
99,0.0007502381922677159,2.7203706849832088e-05,1.2139303180447314e-06,0.0003893279063049704,0.00037511909613385797,1.3601853424916044e-05,6.069651590223657e-07
100,0.0006813168874941766,3.8214551750570536e-05,1.8535454273660434e-06,0.0003606925019994378,0.0003406584437470883,1.9107275875285268e-05,9.267727136830217e-07
101,0.0006743330741301179,3.4615761251188815e-05,3.2327927783626365e-06,0.0003560908080544323,0.00033716653706505895,1.7307880625594407e-05,1.6163963891813182e-06
102,0.0007265876629389822,2.2000662283971906e-05,6.265052434173413e-06,0.0003774267097469419,0.0003632938314694911,1.1000331141985953e-05,3.1325262170867063e-06
103,0.0006874908576719463,7.789102710376028e-06,7.59286967877415e-06,0.00035143643617630005,0.00034374542883597314,3.894551355188014e-06,3.796434839387075e-06
104,0.0007005468942224979,2.4369157927139895e-06,4.864768470724812e-06,0.00035392428981140256,0.00035027344711124897,1.2184578963569948e-06,2.432384235362406e-06
105,0.0006980800535529852,1.2864044947491493e-05,1.9342039649927756e-06,0.0003564391518011689,0.0003490400267764926,6.4320224737457465e-06,9.671019824963878e-07
106,0.0007112688617780805,2.4122384274960496e-05,1.506119588157162e-06,0.00036844867281615734,0.00035563443088904023,1.2061192137480248e-05,7.53059794078581e-07
107,0.0006908387877047062,1.8345586795476265e-05,1.4569343420589576e-06,0.0003553206624928862,0.0003454193938523531,9.172793397738133e-06,7.284671710294788e-07
108,0.0006978580495342612,5.613855137198698e-06,6.708733621962892e-07,0.0003520713944453746,0.0003489290247671306,2.806927568599349e-06,3.354366810981446e-07
109,0.0007213041535578668,3.893398570653517e-06,1.77247130750402e-07,0.00036268739495426416,0.0003606520767789334,1.9466992853267584e-06,8.8623565375201e-08
110,0.000664187828078866,9.512566975899972e-06,1.761117260912215e-07,0.0003369382757227868,0.000332093914039433,4.756283487949986e-06,8.805586304561075e-08
111,0.0007079312927089632,1.162006810773164e-05,8.622391192147916e-07,0.0003602067881729454,0.0003539656463544816,5.81003405386582e-06,4.311195596073958e-07
112,0.0007132217288017273,1.0023312825069297e-05,2.1269534045131877e-06,0.00036268599797040224,0.00035661086440086365,5.0116564125346486e-06,1.0634767022565939e-06
113,0.0006744315032847226,7.271503818628844e-06,2.3420197976520285e-06,0.00034202251117676497,0.0003372157516423613,3.635751909314422e-06,1.1710098988260143e-06
114,0.0007271433132700622,3.7578136016236385e-06,1.3085633554510423e-06,0.0003661048540379852,0.0003635716566350311,1.8789068008118193e-06,6.542816777255211e-07
115,0.000732077460270375,1.6359631445084233e-06,1.3542576198233292e-06,0.00036753385211341083,0.0003660387301351875,8.179815722542116e-07,6.771288099116646e-07
116,0.0006871898076497018,2.0459033294173423e-06,2.7894363938685274e-06,0.0003460125590208918,0.0003435949038248509,1.0229516647086712e-06,1.3947181969342637e-06
117,0.000706894847098738,3.2351310892408947e-06,3.183781018378795e-06,0.00035665687755681574,0.000353447423549369,1.6175655446204473e-06,1.5918905091893976e-06
118,0.000720856711268425,3.848652795568341e-06,1.8640751022758195e-06,0.00036328472197055817,0.0003604283556342125,1.9243263977841707e-06,9.320375511379098e-07
119,0.0007293004309758544,2.9741681828454603e-06,5.724504603676905e-07,0.00036642354098148644,0.0003646502154879272,1.4870840914227301e-06,2.8622523018384527e-07
120,0.000683403224684298,9.356431860396697e-07,1.226374308771483e-07,0.0003422307490836829,0.000341701612342149,4.6782159301983484e-07,6.131871543857415e-08
121,0.0007296714466065168,1.196167886519106e-06,6.006877129038912e-08,0.00036546384217217565,0.0003648357233032584,5.98083943259553e-07,3.003438564519456e-08
122,0.0007269522175192833,4.415421244630124e-06,8.290363950891333e-08,0.00036572525277733803,0.00036347610875964165,2.207710622315062e-06,4.1451819754456665e-08
123,0.0007361449534073472,5.680730737367412e-06,2.089040975761236e-07,0.0003710172895807773,0.0003680724767036736,2.840365368683706e-06,1.044520487880618e-07
124,0.0006784559809602797,3.0657779461762402e-06,5.422282924882893e-07,0.0003410319914110005,0.00033922799048013985,1.5328889730881201e-06,2.7111414624414465e-07
125,0.0006846236647106707,5.415564601207734e-07,9.575700232744566e-07,0.00034306140150874853,0.00034231183235533535,2.707782300603867e-07,4.787850116372283e-07
126,0.000743180513381958,4.12195475973931e-07,9.303360002377303e-07,0.0003722615074366331,0.000371590256690979,2.060977379869655e-07,4.6516800011886517e-07
127,0.0006904423353262246,1.0714520612964407e-06,4.3339557009858254e-07,0.0003459735889919102,0.0003452211676631123,5.357260306482203e-07,2.1669778504929127e-07
128,0.0007317042909562588,1.5213549886539113e-06,1.0264651706393124e-07,0.00036666414234787226,0.0003658521454781294,7.606774943269556e-07,5.132325853196562e-08
129,0.0007635189685970545,1.5875596091063926e-06,8.747218771532062e-08,0.00038259700522758067,0.00038175948429852724,7.937798045531963e-07,4.373609385766031e-08
130,0.0007440540939569473,1.0241227528240415e-06,6.89199168846244e-08,0.0003725735587067902,0.00037202704697847366,5.120613764120208e-07,3.44599584423122e-08
131,0.000698420568369329,5.23251344475284e-07,8.917090177362752e-09,0.00034947635140269995,0.0003492102841846645,2.61625672237642e-07,4.458545088681376e-09
132,0.000698721269145608,8.804258868622128e-07,8.202095891363115e-09,0.00034980496275238693,0.000349360634572804,4.402129434311064e-07,4.101047945681557e-09
133,0.0007132078753784299,1.5645025541743962e-06,1.130939786264662e-09,0.0003573867434170097,0.00035660393768921494,7.822512770871981e-07,5.65469893132331e-10
134,0.0007086812984198332,1.7730448007569066e-06,3.475148346865353e-08,0.0003552445559762418,0.0003543406492099166,8.865224003784533e-07,1.7375741734326766e-08
135,0.0007272156071849167,1.2341267847659765e-06,1.3352025973745185e-07,0.0003642916271928698,0.00036360780359245837,6.170633923829882e-07,6.676012986872593e-08
136,0.0007077546324580908,3.8338117747116485e-07,1.4466887421349384e-07,0.0003541413170751184,0.0003538773162290454,1.9169058873558242e-07,7.233443710674692e-08
137,0.0007158440421335399,8.850373944824241e-08,7.34270599878073e-08,0.00035800295881927013,0.00035792202106676996,4.4251869724121207e-08,3.671352999390365e-08
138,0.000710468040779233,4.4415224920157925e-07,4.170107459344763e-08,0.0003554769209586084,0.0003552340203896165,2.2207612460078963e-07,2.0850537296723815e-08
139,0.0006999979959800839,5.755883876190637e-07,3.713751794975906e-08,0.00035030537401326,0.00034999899799004197,2.8779419380953186e-07,1.856875897487953e-08
140,0.0007287189364433289,2.593326939859253e-07,1.2563975637647218e-08,0.00036449541221372783,0.00036435946822166443,1.2966634699296264e-07,6.281987818823609e-09
141,0.0006971562397666276,1.6019333770600497e-07,7.914553457055717e-09,0.0003486621717456728,0.0003485781198833138,8.009666885300248e-08,3.957276728527859e-09
142,0.0006862095324322581,3.5514773344402784e-07,3.363096823250089e-08,0.0003432991506997496,0.00034310476621612906,1.7757386672201392e-07,1.6815484116250445e-08
143,0.0006881133303977549,4.779545861310908e-07,9.267479583741078e-08,0.0003443419700488448,0.00034405666519887745,2.389772930655454e-07,4.633739791870539e-08
144,0.0007386785000562668,5.434210947896645e-07,1.6833990912346053e-07,0.00036969513166695833,0.0003693392500281334,2.7171054739483225e-07,8.416995456173026e-08
145,0.0006964412168599665,5.703535066459153e-07,1.58673941541565e-07,0.00034858513390645385,0.00034822060842998326,2.8517675332295767e-07,7.93369707707825e-08
146,0.0006993552087806165,4.3350308942535776e-07,6.282893849629545e-08,0.00034992577275261283,0.00034967760439030826,2.1675154471267888e-07,3.1414469248147725e-08
147,0.0007564624538645148,2.1742287970027974e-07,2.6057383806232792e-08,0.00037835296825505793,0.0003782312269322574,1.0871143985013987e-07,1.3028691903116396e-08
148,0.000695854309014976,8.023663156109251e-08,6.847840694490515e-08,0.0003480014856904745,0.000347927154507488,4.0118315780546254e-08,3.423920347245257e-08
149,0.0007056460017338395,4.247586460337516e-08,8.683110763740842e-08,0.0003528876695781946,0.00035282300086691976,2.123793230168758e-08,4.341555381870421e-08
150,0.0007184648420661688,4.11580884929208e-08,5.419223469971257e-08,0.0003592800931073725,0.0003592324210330844,2.05790442464604e-08,2.7096117349856286e-08
151,0.0006918069557286799,1.099899726852982e-08,1.4692705718744037e-08,0.00034591631265357137,0.00034590347786433995,5.49949863426491e-09,7.3463528593720184e-09
152,0.0006926137721166015,4.340006043435096e-08,2.478251215354277e-10,0.0003463287139311433,0.00034630688605830073,2.170003021717548e-08,1.2391256076771384e-10
153,0.0007057158509269357,2.17305057503836e-07,7.446241845343593e-09,0.0003529702953528613,0.00035285792546346784,1.08652528751918e-07,3.7231209226717965e-09
154,0.0007623934652656317,3.770297212213336e-07,1.6297599714221178e-08,0.000381393387215212,0.00038119673263281584,1.885148606106668e-07,8.148799857110589e-09
155,0.0007199841202236712,3.484745434434444e-07,1.6389151369367028e-08,0.00036017451202496886,0.0003599920601118356,1.742372717217222e-07,8.194575684683514e-09
156,0.0006710600573569536,1.9128339090457303e-07,1.3681917820917988e-08,0.00033563250326551497,0.0003355300286784768,9.564169545228651e-08,6.840958910458994e-09
157,0.000738508184440434,6.325424806163937e-08,1.0446187026502685e-08,0.0003692909376695752,0.000369254092220217,3.1627124030819687e-08,5.223093513251342e-09
158,0.0006980508333072066,7.009857583284429e-09,3.8675014302214095e-09,0.00034903082996606827,0.0003490254166536033,3.5049287916422145e-09,1.9337507151107047e-09
159,0.0006718334625475109,1.8669256363068598e-08,3.252393021568878e-09,0.0003359277034178376,0.00033591673127375543,9.334628181534299e-09,1.626196510784439e-09
160,0.0006784219294786453,6.664187424121337e-08,8.748754609655407e-09,0.00033924865419976413,0.00033921096473932266,3.3320937120606686e-08,4.3743773048277035e-09
161,0.0007145503768697381,8.010411534087325e-08,9.894361774342997e-09,0.00035732018295675516,0.00035727518843486905,4.0052057670436625e-08,4.947180887171498e-09
162,0.0007382866460829973,7.289847303582064e-08,1.2831139706293015e-08,0.000369186163879931,0.00036914332304149866,3.644923651791032e-08,6.415569853146508e-09
163,0.0007322182646021247,1.0312917453347836e-07,2.1498056668178833e-08,0.0003661714436020702,0.00036610913230106235,5.156458726673918e-08,1.0749028334089417e-08
164,0.00070727284764871,1.6129291680044844e-07,2.5538870573882377e-08,0.0003537298471201211,0.000353636423824355,8.064645840022422e-08,1.2769435286941189e-08
165,0.0006931482930667698,1.8727806150309334e-07,2.1702152963598564e-08,0.0003466786292847246,0.0003465741465333849,9.363903075154667e-08,1.0851076481799282e-08
166,0.0007449829136021435,1.5847471956931258e-07,1.3425260014798823e-08,0.00037257742951624095,0.00037249145680107176,7.923735978465629e-08,6.712630007399412e-09
167,0.0007225447334349155,1.0606255784750829e-07,7.166441662320722e-09,0.0003613289736676961,0.00036127236671745777,5.3031278923754144e-08,3.583220831160361e-09
168,0.0007524320972152054,6.681602116032082e-08,4.805289055553885e-09,0.00037625187542289495,0.0003762160486076027,3.340801058016041e-08,2.4026445277769426e-09
169,0.0007386852521449327,4.608556025686994e-08,3.751758459458188e-09,0.00036936753895133734,0.0003693426260724664,2.304278012843497e-08,1.875879229729094e-09
170,0.0006782047566957772,3.168872453329641e-08,2.365306173146564e-09,0.0003391194040887058,0.0003391023783478886,1.5844362266648204e-08,1.182653086573282e-09
171,0.0007438777829520404,2.7087732945574317e-08,2.3829760387172882e-09,0.0003719536180142313,0.0003719388914760202,1.3543866472787158e-08,1.1914880193586441e-09
172,0.0007193144410848618,4.6689933697052766e-08,2.6401887343041608e-09,0.00035968187148682773,0.0003596572205424309,2.3344966848526383e-08,1.3200943671520804e-09
173,0.0006953643169254065,7.816790770220905e-08,3.769398126962642e-09,0.0003477231366559863,0.00034768215846270323,3.9083953851104525e-08,1.884699063481321e-09
174,0.0007112660096026957,1.1522041631906177e-07,4.049735657929432e-09,0.0003556926385499537,0.00035563300480134785,5.7610208159530885e-08,2.024867828964716e-09
175,0.0007180672255344689,1.3545199806230812e-07,3.1775626574415128e-09,0.0003591029380913824,0.00035903361276723444,6.772599903115406e-08,1.5887813287207564e-09
176,0.0007125794072635472,1.2268934312942292e-07,2.1949202455573413e-09,0.00035635216045193374,0.0003562897036317736,6.134467156471146e-08,1.0974601227786707e-09
177,0.0007040236378088593,8.68754383986925e-08,2.858602465849458e-09,0.00035205669701099396,0.0003520118189044297,4.343771919934625e-08,1.429301232924729e-09
178,0.0007250732742249966,4.847700907362196e-08,5.3255750920300216e-09,0.0003625635290518403,0.0003625366371124983,2.423850453681098e-08,2.6627875460150108e-09
179,0.0007361409952864051,2.9655907951564586e-08,7.154031145262252e-09,0.0003680888912640512,0.00036807049764320254,1.4827953975782293e-08,3.577015572631126e-09
180,0.0007052307482808828,3.016732108562792e-08,7.300246629426965e-09,0.0003526340879034251,0.0003526153741404414,1.508366054281396e-08,3.6501233147134826e-09
181,0.000755495682824403,4.448008894541999e-08,5.829776217325389e-09,0.00037777298712171614,0.0003777478414122015,2.2240044472709997e-08,2.9148881086626943e-09
182,0.0007120892987586558,7.146493885556993e-08,4.909715300982498e-09,0.00035608283360488713,0.0003560446493793279,3.573246942778496e-08,2.454857650491249e-09
183,0.0007373349508270621,9.639371967296029e-08,5.652520673748995e-09,0.0003687184944283217,0.00036866747541353106,4.8196859836480144e-08,2.8262603368744976e-09
184,0.00075511634349823,1.0780063064430578e-07,7.579261662726822e-09,0.00037761585554108024,0.000377558171749115,5.390031532215289e-08,3.789630831363411e-09
185,0.0007229062612168491,1.0655320181740535e-07,8.301048737280325e-09,0.00036151058156974614,0.00036145313060842454,5.3276600908702676e-08,4.150524368640163e-09
186,0.0007003694190643728,9.124312327912776e-08,7.991824979569628e-09,0.0003502343315631151,0.0003501847095321864,4.562156163956388e-08,3.995912489784814e-09
187,0.0007784359622746706,6.886581616072363e-08,6.773275273985746e-09,0.0003892557870130986,0.0003892179811373353,3.443290808036181e-08,3.386637636992873e-09
