method,query_index,recall_at_15,ndcg,fuzzy_weighted_mse,fuzzy_weighted_bce,local_displacement,repulsion_accumulation_score,density_log_distortion,collapse_rate,global_periphery_percentile,latency_seconds,latency_scope
fit_grid_oracle_neighbors,5873,0.06666666666666667,0.04481043185393461,0.05729822056217595,0.21269530517700247,0.3474624180267755,0.22099429368972778,0.17878053,0.0,0.4023284856786045,0.2960689002647996,per_query
fit_grid_oracle_neighbors,5874,0.0,0.0,0.25595166406430925,0.7144882469880042,0.20743103076892477,0.2675435543060303,0.5086681,0.0,0.3188977963985014,0.2809405196458101,per_query
fit_grid_oracle_neighbors,5875,0.0,0.0,0.13911887663783873,0.43394226652959694,0.3418571504966715,0.2441883087158203,0.42501926,0.0,0.3052813922571808,0.3788234144449234,per_query
fit_grid_oracle_neighbors,5876,0.0,0.0,0.06805723075983555,0.264330891810679,0.33350582228432046,0.29199865460395813,0.032601275,0.0,0.27861257704548203,0.2564470134675503,per_query
fit_grid_oracle_neighbors,5877,0.06666666666666667,0.06077222973772036,0.1129694069942842,0.3427373935288323,0.3873436634443585,0.4322786331176758,0.5350778,0.0,0.3240543044756879,0.32706313487142324,per_query
fit_grid_oracle_neighbors,5878,0.06666666666666667,0.046105120275897894,0.11624333961809151,0.372187325379108,0.15891852883819413,0.12332990765571594,0.01826736,0.0,0.43435523506425494,0.2752918303012848,per_query
fit_grid_oracle_neighbors,5879,0.13333333333333333,0.21326152284825595,0.6349444553585095,2.562291316819736,0.8459332343368355,0.489618718624115,0.59712553,0.0,0.5153285259638238,0.304946213029325,per_query
fit_grid_oracle_neighbors,5880,0.13333333333333333,0.21992634232854028,0.19498668350308462,0.544849447638715,0.2932906886840076,0.32028520107269287,0.13710572,0.0,0.2089594327841115,0.3165040444582701,per_query
fit_grid_oracle_neighbors,5881,0.06666666666666667,0.08530460913930238,0.21628598269869617,0.5933023597403819,0.6631107619675317,0.15189537405967712,0.0691463,0.0,0.9641058695564597,0.30100428499281406,per_query
fit_grid_oracle_neighbors,5882,0.0,0.0,0.35218355082607916,1.0839201999979378,0.22989461999745464,0.22881826758384705,0.18454969,0.0,0.20203037505539218,0.3537282682955265,per_query
fit_grid_oracle_neighbors,5883,0.0,0.0,0.18332352918592823,0.5350395393921012,0.21370351574742594,0.2206343710422516,0.29946002,0.0,0.45256415421181967,0.27651075553148985,per_query
fit_grid_oracle_neighbors,5884,0.06666666666666667,0.05686973942620158,0.1350320425320748,0.44929555784959563,0.1010281865052019,0.1604239046573639,0.14180355,0.0,0.2546831567497885,0.2663433840498328,per_query
fit_grid_oracle_neighbors,5885,0.2,0.17727403775888909,0.18863624837846812,0.5239706918524061,0.3021080000571532,0.0664224922657013,0.16143763,0.0,0.8934053095919108,0.33308433927595615,per_query
fit_grid_oracle_neighbors,5886,0.0,0.0,0.2192451717966746,0.6182771984003395,0.14658544842131943,0.2330978363752365,0.112421215,0.0,0.22221326995125487,0.29539615754038095,per_query
fit_grid_oracle_neighbors,5887,0.0,0.0,0.23554110640416348,0.6845976919586895,0.2644626743941416,0.27244833111763,0.12278966,0.0,0.6633767070861701,0.28995938040316105,per_query
fit_grid_oracle_neighbors,5888,0.06666666666666667,0.05686973942620158,0.1309147026844432,0.4092461396661518,0.13725595001190316,0.4612885117530823,0.102036655,0.0,0.6057285581919993,0.2966295527294278,per_query
fit_grid_oracle_neighbors,5889,0.0,0.0,0.2734075506496063,0.9765239199589741,0.49644354017191217,0.47353246808052063,0.60010076,0.0,0.189219675301132,0.310831630602479,per_query
fit_grid_oracle_neighbors,5890,0.26666666666666666,0.20855752129375443,0.07073843808665098,0.28468994619512356,0.29320172964179225,0.2234020233154297,0.25143582,0.0,0.5601256898843814,0.30353768821805716,per_query
fit_grid_oracle_neighbors,5891,0.0,0.0,0.260185196284394,0.72935285954645,0.2828785655808211,0.33497583866119385,0.91844726,0.0,0.9266003303387987,0.29019051790237427,per_query
fit_grid_oracle_neighbors,5892,0.0,0.0,0.09744039675762017,0.32085733062011107,0.2328802297277118,0.18558435142040253,0.4837599,0.0,0.2878781774966765,0.3003196259960532,per_query
fit_grid_oracle_neighbors,5893,0.13333333333333333,0.22747895770480633,0.00030444659061400675,0.012622325260087722,0.7819076267038636,0.6072662472724915,0.19247493,0.0,0.5639527857229183,0.34211238380521536,per_query
fit_grid_oracle_neighbors,5894,0.0,0.0,0.2300424880731083,0.6770278387128993,0.3774735336234491,0.3088141083717346,0.078347795,0.0,0.24678725375659671,0.19882645830512047,per_query
fit_grid_oracle_neighbors,5895,0.13333333333333333,0.10342453430737154,0.1826650848509332,0.514785918102004,0.3511385550167379,0.37689876556396484,0.030216139,0.0,0.3892357893888732,0.2136033196002245,per_query
fit_grid_oracle_neighbors,5896,0.0,0.0,0.32785455544566516,0.9020878974208864,0.1917932538380177,0.18331235647201538,0.05348599,0.0,0.7108729807033799,0.33513400238007307,per_query
fit_grid_oracle_neighbors,5897,0.26666666666666666,0.19553900982851025,0.03680322427837923,0.12591618781423602,0.047121905509921146,0.23667770624160767,0.3575567,0.0,0.028683076179349797,0.3137885285541415,per_query
fit_grid_oracle_neighbors,5898,0.2,0.17401592885496164,0.04867539989953105,0.2239080315305706,0.019685129471412127,0.22201526165008545,0.06759348,0.0,0.6491963098739073,0.2935508033260703,per_query
fit_grid_oracle_neighbors,5899,0.06666666666666667,0.06600065503116892,0.07147925902462429,0.2246124365274057,0.455115700234084,0.07942268252372742,0.27601042,0.0,0.3048382548442976,0.3072136724367738,per_query
fit_grid_oracle_neighbors,5900,0.06666666666666667,0.05135849223864361,0.2027356250285675,0.5802083885040941,0.2184005600897299,0.06193871423602104,0.5299189,0.0,0.5762800628449422,0.29154674243181944,per_query
fit_grid_oracle_neighbors,5901,0.0,0.0,0.12532580889572673,0.3836871777389481,0.19658732158741285,0.1643092930316925,0.2076442,0.0,0.25387745236272813,0.2770448410883546,per_query
fit_grid_oracle_neighbors,5902,0.06666666666666667,0.07347739090382172,0.07636942010122579,0.3100046434828663,0.36992955093056157,0.6045080423355103,0.01691329,0.0,0.3403698183136607,0.31244911067187786,per_query
fit_grid_oracle_neighbors,5903,0.13333333333333333,0.1289734076642407,0.12056985057484203,0.42000548878923194,0.4843555157161528,0.31792131066322327,0.16133648,0.0,0.4565926761471216,0.300807973369956,per_query
fit_grid_oracle_neighbors,5904,0.13333333333333333,0.09401079680829481,0.04427241983831772,0.19008216006552314,0.2966806027195053,0.04392404109239578,0.18227987,0.0,0.5085203238931636,0.3555609658360481,per_query
fit_grid_oracle_neighbors,5905,0.26666666666666666,0.2496975521729566,0.06224943226916345,0.22168811564363175,0.15009153567512168,0.049923375248909,0.37421083,0.0,0.05402247915239899,0.25824193842709064,per_query
fit_grid_oracle_neighbors,5906,0.0,0.0,0.3082360806146529,0.8204229547620013,0.38969819286888663,0.14382222294807434,0.3544598,0.0,0.16766708294726665,0.29592612478882074,per_query
fit_grid_oracle_neighbors,5907,0.13333333333333333,0.1524528638994737,0.36500598865131917,0.9913410544106768,0.2743766867844246,0.5076395273208618,0.29182273,0.0,0.05402247915239899,0.35925685707479715,per_query
fit_grid_oracle_neighbors,5908,0.06666666666666667,0.046105120275897894,0.19596253511956996,0.5789563681710002,0.389971818956691,0.3535919487476349,0.10858548,0.0,0.21858760020948315,0.318441323004663,per_query
fit_grid_oracle_neighbors,5909,0.0,0.0,0.07712930580297507,0.2371555017058018,0.3186840849896579,0.14007514715194702,1.1034404,0.0,0.939894452725295,0.3136801766231656,per_query
fit_grid_oracle_neighbors,5910,0.13333333333333333,0.10445997732807218,0.0006576386628114856,0.012457357579813286,0.6020639407241921,0.6452312469482422,0.49248442,0.0,0.9527454376989083,0.31586714647710323,per_query
fit_grid_oracle_neighbors,5911,0.0,0.0,0.1333943655680222,0.41886446217353107,0.51444915284964,0.1517600417137146,0.042980198,0.0,0.7144583652257986,0.2272817576304078,per_query
fit_grid_oracle_neighbors,5912,0.06666666666666667,0.07347739090382172,0.08693437060204663,0.26569232731778974,0.4751381186969796,0.39840731024742126,0.024623066,0.0,0.6726020223180115,0.28319764137268066,per_query
fit_grid_oracle_neighbors,5913,0.06666666666666667,0.0475902379018706,0.1746434423218083,0.5012661827172313,0.1372982442717069,0.10720770061016083,0.48569056,0.0,0.40514845103331587,0.32831608690321445,per_query
fit_grid_oracle_neighbors,5914,0.0,0.0,0.11678705379390386,0.37526265737866604,0.46986329713942526,0.32329273223876953,0.2396672,0.0,0.7407646134633203,0.3281709933653474,per_query
fit_grid_oracle_neighbors,5915,0.06666666666666667,0.10764243204553911,0.3309344345694977,0.8495341384856374,0.21422614197234863,0.08995743840932846,0.4891173,0.0,0.31922007815332554,0.30562005192041397,per_query
fit_grid_oracle_neighbors,5916,0.0,0.0,0.3662502061355552,0.9836045233000876,0.3139413457431232,0.11104844510555267,0.09890853,0.0,0.24670668331789067,0.32165413070470095,per_query
fit_grid_oracle_neighbors,5917,0.0,0.0,0.11192315470003744,0.364440788061741,0.3003553850401618,0.1720900982618332,0.47971475,0.0,0.6995931192845345,0.3695847475901246,per_query
fit_grid_oracle_neighbors,5918,0.13333333333333333,0.10141145392464015,0.021733501150456736,0.10765262728372803,0.21907863885042242,0.21839065849781036,0.4161073,0.0,0.11243604721427708,0.30346678476780653,per_query
fit_grid_oracle_neighbors,5919,0.06666666666666667,0.049317124049935504,0.014099093896999315,0.11177360321807425,0.5701937243845745,0.7275791168212891,0.5009671,0.0,0.17032590742456594,0.35628516133874655,per_query
fit_grid_oracle_neighbors,5920,0.06666666666666667,0.08530460913930238,0.1952351430519002,0.5396811862198057,0.6344046833358801,0.23275507986545563,0.45871615,0.0,0.532369173750151,0.2884991066530347,per_query
fit_grid_oracle_neighbors,5921,0.26666666666666666,0.256272014590832,0.07246230268056732,0.24824133021972133,0.47222494120906755,0.18144823610782623,0.14020628,0.0,0.11187205414333481,0.28392152301967144,per_query
fit_grid_oracle_neighbors,5922,0.13333333333333333,0.09502729076358196,0.2163765377816889,0.6750315866885667,0.46138715344512027,0.23575535416603088,0.1195427,0.0,0.6966925834911171,0.2620436204597354,per_query
fit_grid_oracle_neighbors,5923,0.26666666666666666,0.273375445803614,0.044110366437517146,0.15301232433670237,0.29081388682656234,0.34812092781066895,0.15147458,0.0,0.46521371308866777,0.35556613747030497,per_query
fit_grid_oracle_neighbors,5924,0.06666666666666667,0.05135849223864361,0.3123046200014692,1.0296494103820444,0.16738644284578666,0.173611581325531,0.32735026,0.0,0.6770333964468437,0.23832309804856777,per_query
fit_grid_oracle_neighbors,5925,0.0,0.0,0.01860907693319772,0.1159215960565604,0.2591371005611043,0.3216690421104431,0.13083231,0.0,0.2858236313096725,0.31732282787561417,per_query
fit_grid_oracle_neighbors,5926,0.13333333333333333,0.12279451495375723,0.12756936198053753,0.36649948132132804,0.6607505502929623,0.6491076946258545,0.23354909,0.0,0.2695886879104057,0.29892793018370867,per_query
fit_grid_oracle_neighbors,5927,0.06666666666666667,0.046105120275897894,0.587505123177838,1.5836084183728436,0.13152568779394422,0.21964040398597717,0.90078557,0.0,0.5314426137050317,0.31184530444443226,per_query
fit_grid_oracle_neighbors,5928,0.13333333333333333,0.1267728847688893,0.013614603297039172,0.08731821948928357,0.7212886626021641,0.7661228775978088,0.14210677,0.0,0.9723240543044757,0.33790853898972273,per_query
fit_grid_oracle_neighbors,5929,0.06666666666666667,0.04265230456965119,0.047191206787059646,0.20280663991891754,0.21233148481478195,0.07019781321287155,0.13385056,0.0,0.4317769810256617,0.309392211958766,per_query
