query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
2031,0.4,0.4,0.6878006228240674,0.8289620699657462,0.000406862236559391,0.06666666666666667,alpha
2032,0.9333333333333333,0.9333333333333333,0.9649402757653406,0.9840157520451013,0.0003979243338108063,0.0,alpha
2033,0.6666666666666666,0.6666666666666666,0.7715373573857264,0.8728795795037152,0.0004082396626472473,0.2,alpha
2034,0.4666666666666667,0.4666666666666667,0.7695948110616725,0.8798081345003682,0.0004149600863456726,0.0,alpha
2035,0.6666666666666666,0.6666666666666666,0.8105059056129179,0.904865915813486,0.00040876492857933044,0.13333333333333333,alpha
2036,0.7333333333333333,0.7333333333333333,0.8593880369619373,0.9318526546822387,0.00040943827480077744,0.0,alpha
2037,0.6666666666666666,0.6666666666666666,0.8307785793187789,0.9191825603385898,0.00041966885328292847,0.2,alpha
2038,0.7333333333333333,0.7333333333333333,0.8978364651012841,0.9504524695874499,0.0004012240096926689,0.0,alpha
2039,0.8666666666666667,0.8666666666666667,0.9504692026581468,0.9787607628237636,0.0004235832020640373,0.13333333333333333,alpha
2040,0.9333333333333333,0.9333333333333333,0.969779556949031,0.9861815275098583,0.0003992971032857895,0.0,alpha
2041,0.6666666666666666,0.6666666666666666,0.8596310547536758,0.9318924872370499,0.00040573254227638245,0.06666666666666667,alpha
2042,0.8,0.8,0.8965774650604442,0.9526583881994596,0.00040934793651103973,0.13333333333333333,alpha
2043,1.0,1.0,1.0,1.0,0.00042140576988458633,0.0,alpha
2044,1.0,1.0,1.0,1.0,0.0004113120958209038,0.0,alpha
2045,1.0,1.0,1.0,1.0,0.00039351359009742737,0.06666666666666667,alpha
2046,0.9333333333333333,0.9333333333333333,0.951675787530919,0.9764875084151069,0.00040527060627937317,0.0,alpha
2047,0.6,0.6,0.756284573750515,0.8653220200429484,0.0004020659253001213,0.13333333333333333,alpha
2048,1.0,1.0,1.0,1.0,0.0004142122343182564,0.13333333333333333,alpha
2049,0.8666666666666667,0.8666666666666667,0.9331942231180261,0.9691704038158468,0.00040903128683567047,0.13333333333333333,alpha
2050,0.6666666666666666,0.6666666666666666,0.772485512208319,0.8838838117595329,0.0004045739769935608,0.13333333333333333,alpha
2051,1.0,1.0,1.0,1.0,0.00040591880679130554,0.13333333333333333,alpha
2052,0.6666666666666666,0.6666666666666666,0.7778643607812759,0.8844278503575796,0.0004124743863940239,0.0,alpha
2053,0.7333333333333333,0.7333333333333333,0.7718323173037472,0.8719820747264523,0.0003963662311434746,0.0,alpha
2054,0.9333333333333333,0.9333333333333333,0.9718527694692012,0.9873796917556964,0.0004171803593635559,0.0,alpha
2055,0.8,0.8,0.8128051700480466,0.8921828662523344,0.0004069879651069641,0.4,alpha
2056,0.9333333333333333,0.9333333333333333,0.964700420246387,0.9836868790929361,0.00040578749030828476,0.26666666666666666,alpha
2057,0.8666666666666667,0.8666666666666667,0.9295398889722616,0.9672350846971072,0.0004053376615047455,0.0,alpha
2058,0.9333333333333333,0.9333333333333333,0.9349654092648197,0.9645760319680524,0.0004101935774087906,0.2,alpha
