split,group,n,recall5,recall15,within_recall5,within_recall15,log_radius5,log_radius15,abs_log_radius5,abs_log_radius15,within_log_radius15,within_abs_log_radius15,wrong_turn15,wrong_branch15,bridge_near_recall15,bridge_edge_loss15,bridge_true_edges15,bridge_cross_edge_loss15,bridge_cross_true_edges15,log_radius15_q10,log_radius15_q90,scale,method,condition,seed
query,B_branch_6,106,1.0,1.0,1.0,1.0,3.1421406357313097e-16,-3.665830741687892e-17,5.37096572667717e-15,3.4678758816357483e-15,-3.665830741687892e-17,3.4678758816357483e-15,0.0,0.0,,,0,,0,-5.3845816694320234e-15,5.2180482157382215e-15,1.0,pca,disconnected,2
reference,all,4000,0.69375,0.8237166666666667,0.69375,0.8237166666666667,-0.46206159726246304,-0.017220511940225173,0.5269940145371578,0.2882108483696438,-0.017220511940225173,0.2882108483696438,0.0,0.0,,,0,,0,-0.4331796229701702,0.4453069402161619,0.7752446011493324,umap,disconnected,2
reference,internal,4000,0.69375,0.8237166666666667,0.69375,0.8237166666666667,-0.46206159726246304,-0.017220511940225173,0.5269940145371578,0.2882108483696438,-0.017220511940225173,0.2882108483696438,0.0,0.0,,,0,,0,-0.4331796229701702,0.4453069402161619,0.7752446011493324,umap,disconnected,2
reference,A_spiral,1334,0.7479760119940029,0.9247876061969016,0.7479760119940029,0.9247876061969016,-0.5283620836220512,-0.10495299161143226,0.5373053721037396,0.17865621164254888,-0.10495299161143226,0.17865621164254888,0.0,0.0,,,0,,0,-0.30524866412168783,0.14196468171709692,0.7752446011493324,umap,disconnected,2
reference,B_tree,1332,0.5807807807807807,0.7588088088088089,0.5807807807807807,0.7588088088088089,-0.35225094886211505,0.2045142715000066,0.4795070068852038,0.38056240671853236,0.2045142715000066,0.38056240671853236,0.0,0.0,,,0,,0,-0.23799001584307605,0.6386323543966134,0.7752446011493324,umap,disconnected,2
reference,C_ellipse,1334,0.7523238380809595,0.787456271864068,0.7523238380809595,0.787456271864068,-0.5054071256474503,-0.15089037975206807,0.564098469708509,0.30555238485631914,-0.15089037975206807,0.30555238485631914,0.0,0.0,,,0,,0,-0.8169430223073801,0.2562233581645347,0.7752446011493324,umap,disconnected,2
reference,B_branch_0,180,0.6122222222222221,0.7485185185185185,0.6122222222222221,0.7485185185185185,-0.48337950823170467,0.059202045137255785,0.5462798664112962,0.33045603876977037,0.059202045137255785,0.33045603876977037,0.0,0.0,,,0,,0,-0.2982117020988807,0.5057343280976692,0.7752446011493324,umap,disconnected,2
reference,B_branch_1,170,0.5494117647058824,0.7623529411764706,0.5494117647058824,0.7623529411764706,-0.09724481434845093,0.4330673271303026,0.34687364046045255,0.43658643753484494,0.4330673271303026,0.43658643753484494,0.0,0.0,,,0,,0,0.12556581648056975,0.804605754480327,0.7752446011493324,umap,disconnected,2
reference,B_branch_2,170,0.5529411764705883,0.7556862745098041,0.5529411764705883,0.7556862745098041,-0.19490595063659613,0.4321093192252607,0.33761255054416417,0.43648969697010753,0.4321093192252607,0.43648969697010753,0.0,0.0,,,0,,0,0.1125450222428182,0.8396630598915512,0.7752446011493324,umap,disconnected,2
reference,B_branch_3,212,0.5981132075471699,0.7575471698113206,0.5981132075471699,0.7575471698113206,-0.4376441341741207,0.09045836533067966,0.5389316519811034,0.35589418585481364,0.09045836533067966,0.35589418585481364,0.0,0.0,,,0,,0,-0.4666285074242654,0.5638412166922434,0.7752446011493324,umap,disconnected,2
reference,B_branch_4,194,0.6319587628865979,0.7835051546391752,0.6319587628865979,0.7835051546391752,-0.3940944568346487,0.14073184961554897,0.5067291052891495,0.3809625578931644,0.14073184961554897,0.3809625578931644,0.0,0.0,,,0,,0,-0.4870796370088636,0.6141270007702807,0.7752446011493324,umap,disconnected,2
reference,B_branch_5,194,0.5422680412371134,0.7518900343642612,0.5422680412371134,0.7518900343642612,-0.4714791635624634,0.13453584795152346,0.5569845374204715,0.309765401106465,0.13453584795152346,0.309765401106465,0.0,0.0,,,0,,0,-0.33197792146023686,0.5396805577108387,0.7752446011493324,umap,disconnected,2
reference,B_branch_6,212,0.5726415094339623,0.7522012578616354,0.5726415094339623,0.7522012578616354,-0.33878529977933564,0.19857313610726796,0.4877186218896833,0.4224212474412071,0.19857313610726796,0.4224212474412071,0.0,0.0,,,0,,0,-0.255573503362678,0.656212483381864,0.7752446011493324,umap,disconnected,2
query,all,2000,0.633,0.8203666666666667,0.633,0.8203666666666667,-0.464066601507669,-0.046316719116943274,0.5453913618625285,0.2837615145385887,-0.046316719116943274,0.2837615145385887,0.0,0.0,,,0,,0,-0.46027135727417967,0.39125991448232406,0.7752446011493324,umap,disconnected,2
query,internal,2000,0.633,0.8203666666666667,0.633,0.8203666666666667,-0.464066601507669,-0.046316719116943274,0.5453913618625285,0.2837615145385887,-0.046316719116943274,0.2837615145385887,0.0,0.0,,,0,,0,-0.46027135727417967,0.39125991448232406,0.7752446011493324,umap,disconnected,2
query,A_spiral,667,0.6896551724137931,0.9247376311844081,0.6896551724137931,0.9247376311844081,-0.6083356238121511,-0.12432815021482684,0.6210824511837038,0.19073743171931298,-0.12432815021482684,0.19073743171931298,0.0,0.0,,,0,,0,-0.33152577248711024,0.13189423680807352,0.7752446011493324,umap,disconnected,2
query,B_tree,666,0.509009009009009,0.7492492492492493,0.509009009009009,0.7492492492492493,-0.36043546826300815,0.1519859725054093,0.4982692234659682,0.34286439896156806,0.1519859725054093,0.34286439896156806,0.0,0.0,,,0,,0,-0.28601961794793146,0.5882547924097493,0.7752446011493324,umap,disconnected,2
query,C_ellipse,667,0.7001499250374812,0.7870064967516243,0.7001499250374812,0.7870064967516243,-0.42327334343248835,-0.16631067425667112,0.5167517630542608,0.3177713229565085,-0.16631067425667112,0.3177713229565085,0.0,0.0,,,0,,0,-0.8255662373837542,0.2759899088072124,0.7752446011493324,umap,disconnected,2
query,B_branch_0,90,0.5155555555555555,0.765925925925926,0.5155555555555555,0.765925925925926,-0.40815615258222876,0.013028529996820387,0.5188573226574306,0.2702131218919918,0.013028529996820387,0.2702131218919918,0.0,0.0,,,0,,0,-0.4716813614689679,0.3707030362530494,0.7752446011493324,umap,disconnected,2
query,B_branch_1,85,0.508235294117647,0.7435294117647059,0.508235294117647,0.7435294117647059,-0.18768810609230813,0.335944135983174,0.3342302354591151,0.3635333445203106,0.335944135983174,0.3635333445203106,0.0,0.0,,,0,,0,-0.018438833795804743,0.7072371537321267,0.7752446011493324,umap,disconnected,2
query,B_branch_2,85,0.4894117647058824,0.740392156862745,0.4894117647058824,0.740392156862745,-0.2651794108122142,0.35791789289927195,0.3929456919613584,0.3703484139388682,0.35791789289927195,0.3703484139388682,0.0,0.0,,,0,,0,0.04623094434317106,0.7268523134585244,0.7752446011493324,umap,disconnected,2
query,B_branch_3,106,0.5094339622641509,0.7528301886792451,0.5094339622641509,0.7528301886792451,-0.5013582089902163,0.03915705583504353,0.605149103961601,0.3323107006068222,0.03915705583504353,0.3323107006068222,0.0,0.0,,,0,,0,-0.5080141659765346,0.46632982084191826,0.7752446011493324,umap,disconnected,2
query,B_branch_4,97,0.4969072164948453,0.7539518900343644,0.4969072164948453,0.7539518900343644,-0.3986041498926873,0.07804674683161272,0.5130311236286893,0.3505430935976512,0.07804674683161272,0.3505430935976512,0.0,0.0,,,0,,0,-0.4158332139322563,0.5413994839121041,0.7752446011493324,umap,disconnected,2
query,B_branch_5,97,0.5257731958762887,0.7505154639175258,0.5257731958762887,0.7505154639175258,-0.35440445860597425,0.1211609114815925,0.5831792828007906,0.35875388105577966,0.1211609114815925,0.35875388105577966,0.0,0.0,,,0,,0,-0.38155966070664127,0.5583535183644434,0.7752446011493324,umap,disconnected,2
query,B_branch_6,106,0.5150943396226415,0.7377358490566037,0.5150943396226415,0.7377358490566037,-0.3644945661938243,0.16601912036778604,0.4986978822154393,0.3549228156923488,0.16601912036778604,0.3549228156923488,0.0,0.0,,,0,,0,-0.23612086531615684,0.6238911338079424,0.7752446011493324,umap,disconnected,2
reference,all,4000,0.70875,0.8066166666666666,0.70975,0.8085666666666668,-0.5410554220239399,-0.052862381213132664,0.6102332511173161,0.32151349590364164,-0.04833082359449182,0.3212972727514378,0.0,0.0,,,0,,0,-0.6157445431561791,0.4276063845953412,0.6032783176348594,uniform,disconnected,2
reference,internal,4000,0.70875,0.8066166666666666,0.70975,0.8085666666666668,-0.5410554220239399,-0.052862381213132664,0.6102332511173161,0.32151349590364164,-0.04833082359449182,0.3212972727514378,0.0,0.0,,,0,,0,-0.6157445431561791,0.4276063845953412,0.6032783176348594,uniform,disconnected,2
reference,A_spiral,1334,0.7581709145427286,0.9096951524237883,0.7581709145427286,0.9096951524237883,-0.5012802114128262,-0.05573350863278993,0.5475495118685934,0.2723198147529884,-0.05573350863278993,0.2723198147529884,0.0,0.0,,,0,,0,-0.482692893311686,0.3595508643284701,0.6032783176348594,uniform,disconnected,2
reference,B_tree,1332,0.6036036036036037,0.7557057057057057,0.6045045045045044,0.7575575575575575,-0.5512925313314682,0.016146719185535875,0.623839617014485,0.32933714735732456,0.022681292320891992,0.3347967477419334,0.0,0.0,,,0,,0,-0.5563687676873124,0.4949458120887026,0.6032783176348594,uniform,disconnected,2
reference,C_ellipse,1334,0.7643178410794602,0.7543728135932034,0.7664167916041978,0.7583708145927037,-0.5706088713174915,-0.11889689227250581,0.659331023818041,0.3628952552129863,-0.11183378953017514,0.356795494852331,0.0,0.0,,,0,,0,-0.8735838478010791,0.3998042982568578,0.6032783176348594,uniform,disconnected,2
reference,B_branch_0,180,0.6355555555555554,0.7381481481481482,0.6355555555555554,0.7381481481481482,-0.7074579760012141,-0.06598799364635534,0.7656695554961819,0.3181117218116972,-0.06598799364635534,0.3181117218116972,0.0,0.0,,,0,,0,-0.6397224041650714,0.4537733669110941,0.6032783176348594,uniform,disconnected,2
reference,B_branch_1,170,0.5941176470588235,0.7737254901960784,0.5941176470588235,0.7737254901960784,-0.4254440938080558,0.07075047499687002,0.5203329233100124,0.28469185288059307,0.07075047499687002,0.28469185288059307,0.0,0.0,,,0,,0,-0.36790434480425166,0.46392912435964745,0.6032783176348594,uniform,disconnected,2
reference,B_branch_2,170,0.5705882352941176,0.7494117647058823,0.5705882352941176,0.7494117647058823,-0.3920617557995638,0.1569870761987891,0.4792930945364848,0.2910406248437954,0.1569870761987891,0.2910406248437954,0.0,0.0,,,0,,0,-0.27871731235457964,0.5354755300057433,0.6032783176348594,uniform,disconnected,2
reference,B_branch_3,212,0.6283018867924528,0.7682389937106917,0.6283018867924528,0.7682389937106917,-0.6133217996066455,-0.06496590567475286,0.6814285686818498,0.344341687184361,-0.06496590567475286,0.344341687184361,0.0,0.0,,,0,,0,-0.7418434096297265,0.4140540048650433,0.6032783176348594,uniform,disconnected,2
reference,B_branch_4,194,0.645360824742268,0.7924398625429553,0.645360824742268,0.7924398625429553,-0.6506567864316262,-0.07828046568430848,0.7358697862518825,0.39359293398935435,-0.07828046568430848,0.39359293398935435,0.0,0.0,,,0,,0,-0.7864611715168237,0.5115682551464774,0.6032783176348594,uniform,disconnected,2
reference,B_branch_5,194,0.5577319587628865,0.7436426116838487,0.5577319587628865,0.7436426116838487,-0.5918669364421102,0.05193825782482351,0.635241021890738,0.3134076536245763,0.05193825782482351,0.3134076536245763,0.0,0.0,,,0,,0,-0.5044526882015896,0.49185029488122783,0.6032783176348594,uniform,disconnected,2
reference,B_branch_6,212,0.589622641509434,0.7261006289308175,0.5952830188679245,0.7377358490566037,-0.4572141408768309,0.06392945960378961,0.5317880825464921,0.34615045971942304,0.10498630590706484,0.3804532319472488,0.0,0.0,,,0,,0,-0.4623630047050657,0.575007719710662,0.6032783176348594,uniform,disconnected,2
query,all,2000,0.6606000000000001,0.7934333333333334,0.6615,0.7949,-0.584963376054053,-0.09087946667676894,0.6605610738701505,0.33433471424837335,-0.08571831758104803,0.3340322865474602,0.0,0.0,,,0,,0,-0.6714867943822339,0.4159225249977014,0.6032783176348594,uniform,disconnected,2
query,internal,2000,0.6606000000000001,0.7934333333333334,0.6615,0.7949,-0.584963376054053,-0.09087946667676894,0.6605610738701505,0.33433471424837335,-0.08571831758104803,0.3340322865474602,0.0,0.0,,,0,,0,-0.6714867943822339,0.4159225249977014,0.6032783176348594,uniform,disconnected,2
query,A_spiral,667,0.7178410794602698,0.9053473263368318,0.7178410794602698,0.9053473263368318,-0.5839955076498423,-0.07848906986301811,0.6251093778726665,0.2771136627214291,-0.07848906986301811,0.2771136627214291,0.0,0.0,,,0,,0,-0.49988781111248,0.3561323542620527,0.6032783176348594,uniform,disconnected,2
query,B_tree,666,0.5564564564564564,0.741041041041041,0.5573573573573573,0.743043043043043,-0.5950038796709226,-0.04165378052092915,0.6667769557063752,0.34129332864715334,-0.03433144250298797,0.3480522113431976,0.0,0.0,,,0,,0,-0.612936672815908,0.4582699223574215,0.6032783176348594,uniform,disconnected,2
query,C_ellipse,667,0.7073463268365816,0.7338330834582708,0.7091454272863568,0.7362318840579709,-0.5759057940702051,-0.15242174801794006,0.6898062071945823,0.38460758408178325,-0.1442573985854168,0.3769520049552588,0.0,0.0,,,0,,0,-0.895997847539012,0.4175530645719138,0.6032783176348594,uniform,disconnected,2
query,B_branch_0,90,0.5666666666666667,0.7459259259259259,0.5666666666666667,0.7459259259259259,-0.6288969793431459,-0.14970132799287775,0.6655602285906201,0.32508466177596573,-0.14970132799287775,0.32508466177596573,0.0,0.0,,,0,,0,-0.6052300312371695,0.29729591259883115,0.6032783176348594,uniform,disconnected,2
query,B_branch_1,85,0.5388235294117646,0.756078431372549,0.5388235294117646,0.756078431372549,-0.5268417750755834,-0.01824853248291635,0.6314427939067053,0.3094922485585342,-0.01824853248291635,0.3094922485585342,0.0,0.0,,,0,,0,-0.5340303941980006,0.4520358644648955,0.6032783176348594,uniform,disconnected,2
query,B_branch_2,85,0.536470588235294,0.7215686274509804,0.536470588235294,0.7215686274509804,-0.46977848692772173,0.10269414379652642,0.5259176787749399,0.2552184656172156,0.10269414379652642,0.2552184656172156,0.0,0.0,,,0,,0,-0.2852565615613773,0.5185384459583715,0.6032783176348594,uniform,disconnected,2
query,B_branch_3,106,0.5415094339622641,0.7547169811320753,0.5415094339622641,0.7547169811320753,-0.6538081008606196,-0.124838588711242,0.7322864853546737,0.35962425852934027,-0.124838588711242,0.35962425852934027,0.0,0.0,,,0,,0,-0.8372083882614094,0.39251936590450365,0.6032783176348594,uniform,disconnected,2
query,B_branch_4,97,0.5835051546391752,0.7608247422680412,0.5835051546391752,0.7608247422680412,-0.7368318996193004,-0.17112975914988102,0.8016479775410779,0.4329640784471588,-0.17112975914988102,0.4329640784471588,0.0,0.0,,,0,,0,-1.0300679061346076,0.36488079342414154,0.6032783176348594,uniform,disconnected,2
query,B_branch_5,97,0.5670103092783505,0.7360824742268041,0.5670103092783505,0.7360824742268041,-0.5652842738644567,0.04748517909035238,0.650240069210484,0.34727400780699386,0.04748517909035238,0.34727400780699386,0.0,0.0,,,0,,0,-0.5180987401700463,0.5044101737402832,0.6032783176348594,uniform,disconnected,2
query,B_branch_6,106,0.5584905660377357,0.7132075471698114,0.5641509433962263,0.7257861635220126,-0.5599076031181162,0.035662635848389294,0.635300790253333,0.3418873664477886,0.08166902377243479,0.3843535539531232,0.0,0.0,,,0,,0,-0.6771223855812512,0.5349901843988581,0.6032783176348594,uniform,disconnected,2
reference,all,4000,0.70875,0.8066166666666666,0.70975,0.8085666666666668,-0.5410554220239399,-0.052862381213132664,0.6102332511173161,0.32151349590364164,-0.04833082359449182,0.3212972727514378,0.0,0.0,,,0,,0,-0.6157445431561791,0.4276063845953412,0.6032783176348594,fitgrid,disconnected,2
reference,internal,4000,0.70875,0.8066166666666666,0.70975,0.8085666666666668,-0.5410554220239399,-0.052862381213132664,0.6102332511173161,0.32151349590364164,-0.04833082359449182,0.3212972727514378,0.0,0.0,,,0,,0,-0.6157445431561791,0.4276063845953412,0.6032783176348594,fitgrid,disconnected,2
reference,A_spiral,1334,0.7581709145427286,0.9096951524237883,0.7581709145427286,0.9096951524237883,-0.5012802114128262,-0.05573350863278993,0.5475495118685934,0.2723198147529884,-0.05573350863278993,0.2723198147529884,0.0,0.0,,,0,,0,-0.482692893311686,0.3595508643284701,0.6032783176348594,fitgrid,disconnected,2
reference,B_tree,1332,0.6036036036036037,0.7557057057057057,0.6045045045045044,0.7575575575575575,-0.5512925313314682,0.016146719185535875,0.623839617014485,0.32933714735732456,0.022681292320891992,0.3347967477419334,0.0,0.0,,,0,,0,-0.5563687676873124,0.4949458120887026,0.6032783176348594,fitgrid,disconnected,2
reference,C_ellipse,1334,0.7643178410794602,0.7543728135932034,0.7664167916041978,0.7583708145927037,-0.5706088713174915,-0.11889689227250581,0.659331023818041,0.3628952552129863,-0.11183378953017514,0.356795494852331,0.0,0.0,,,0,,0,-0.8735838478010791,0.3998042982568578,0.6032783176348594,fitgrid,disconnected,2
reference,B_branch_0,180,0.6355555555555554,0.7381481481481482,0.6355555555555554,0.7381481481481482,-0.7074579760012141,-0.06598799364635534,0.7656695554961819,0.3181117218116972,-0.06598799364635534,0.3181117218116972,0.0,0.0,,,0,,0,-0.6397224041650714,0.4537733669110941,0.6032783176348594,fitgrid,disconnected,2
reference,B_branch_1,170,0.5941176470588235,0.7737254901960784,0.5941176470588235,0.7737254901960784,-0.4254440938080558,0.07075047499687002,0.5203329233100124,0.28469185288059307,0.07075047499687002,0.28469185288059307,0.0,0.0,,,0,,0,-0.36790434480425166,0.46392912435964745,0.6032783176348594,fitgrid,disconnected,2
reference,B_branch_2,170,0.5705882352941176,0.7494117647058823,0.5705882352941176,0.7494117647058823,-0.3920617557995638,0.1569870761987891,0.4792930945364848,0.2910406248437954,0.1569870761987891,0.2910406248437954,0.0,0.0,,,0,,0,-0.27871731235457964,0.5354755300057433,0.6032783176348594,fitgrid,disconnected,2
reference,B_branch_3,212,0.6283018867924528,0.7682389937106917,0.6283018867924528,0.7682389937106917,-0.6133217996066455,-0.06496590567475286,0.6814285686818498,0.344341687184361,-0.06496590567475286,0.344341687184361,0.0,0.0,,,0,,0,-0.7418434096297265,0.4140540048650433,0.6032783176348594,fitgrid,disconnected,2
reference,B_branch_4,194,0.645360824742268,0.7924398625429553,0.645360824742268,0.7924398625429553,-0.6506567864316262,-0.07828046568430848,0.7358697862518825,0.39359293398935435,-0.07828046568430848,0.39359293398935435,0.0,0.0,,,0,,0,-0.7864611715168237,0.5115682551464774,0.6032783176348594,fitgrid,disconnected,2
reference,B_branch_5,194,0.5577319587628865,0.7436426116838487,0.5577319587628865,0.7436426116838487,-0.5918669364421102,0.05193825782482351,0.635241021890738,0.3134076536245763,0.05193825782482351,0.3134076536245763,0.0,0.0,,,0,,0,-0.5044526882015896,0.49185029488122783,0.6032783176348594,fitgrid,disconnected,2
reference,B_branch_6,212,0.589622641509434,0.7261006289308175,0.5952830188679245,0.7377358490566037,-0.4572141408768309,0.06392945960378961,0.5317880825464921,0.34615045971942304,0.10498630590706484,0.3804532319472488,0.0,0.0,,,0,,0,-0.4623630047050657,0.575007719710662,0.6032783176348594,fitgrid,disconnected,2
query,all,2000,0.6597000000000001,0.7935666666666669,0.6607000000000001,0.7950666666666668,-0.5848682082927882,-0.09098195390080967,0.6607123647934517,0.3342646995184321,-0.08578404111142297,0.3339530557714505,0.0,0.0,,,0,,0,-0.6698753674563503,0.41579415067125813,0.6032783176348594,fitgrid,disconnected,2
query,internal,2000,0.6597000000000001,0.7935666666666669,0.6607000000000001,0.7950666666666668,-0.5848682082927882,-0.09098195390080967,0.6607123647934517,0.3342646995184321,-0.08578404111142297,0.3339530557714505,0.0,0.0,,,0,,0,-0.6698753674563503,0.41579415067125813,0.6032783176348594,fitgrid,disconnected,2
query,A_spiral,667,0.7175412293853072,0.9051474262868566,0.7175412293853072,0.9051474262868566,-0.5837986716698855,-0.07851460991257492,0.6250823926581993,0.2767760249205482,-0.07851460991257492,0.2767760249205482,0.0,0.0,,,0,,0,-0.5016646716432297,0.35444719835909344,0.6032783176348594,fitgrid,disconnected,2
query,B_tree,666,0.5528528528528528,0.7413413413413413,0.5537537537537537,0.7433433433433433,-0.595084480993709,-0.04181886647460148,0.6666700210403383,0.3415154274354005,-0.03445529947970307,0.3483156577396524,0.0,0.0,,,0,,0,-0.6170457580940043,0.45802847700080046,0.6032783176348594,fitgrid,disconnected,2
